"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
279105																																																																																																																									false	false	false																																																																																																																		0				
279842																																																																																																																									false	false	false																																																																																																																		0				
279954																																																																																																																									false	false	false																																																																																																																		0				
280110	true	true	true	13620891	4047047	12104	745	1080097	326428	1632	24	165443	4020449	30	276	4297351	409196	4511	99	0	0	23471792	16291	13359	188911	59	15	46747909	10855864	37397	2976	61240102	4729				8	514133	1	308927	4	1582216	7	204942	4	187195	2	1828953	5	1112934	31	5739300	0	0	1408811	1103	4098976	455022	2770	714	2695397	105408	4468	99																																																					0	0	0	0																																																																																																																					208971	0	0		
280138																																																																																																																									false	false	false																																																																																																																		0				
280352																																																																																																																									false	false	false																																																																																																																		0				
280558																																																																																																																									false	false	false																																																																																																																		0				
282075																																																																																																																									false	false	false																																																																																																																		0				
282226																																																																																																																									false	false	false																																																																																																																		0				
282824																																																																																																																									false	false	false																																																																																																																		0				
283157																																																																																																																									false	false	false																																																																																																																		0				
283438																																																																																																																									false	false	false																																																																																																																		0				
283652																																																																																																																									false	false	false																																																																																																																		0				
283737																																																																																																																									false	false	false																																																																																																																		0				
283867																																																																																																																									false	false	false																																																																																																																		0				
284154																																																																																																																									false	false	false																																																																																																																		0				
284239																																																																																																																									false	false	false																																																																																																																		0				
284556																																																																																																																									false	false	false																																																																																																																		0				
284752																																																																																																																									false	false	false																																																																																																																		0				
284958																																																																																																																									false	false	false																																																																																																																		0				
285151																																																																																																																									true	true	true																																																																																																																		80				
285348																																																																																																																									false	false	false																																																																																																																		0				
285544																																																																																																																									false	false	false																																																																																																																		0				
285553																																																																																																																									false	false	false																																																																																																																		0				
285740																																																																																																																									true	true	true	241321	21421	173	21	15554	0	1	0	0	0	0	0	17072	1617	31	5	224	708	0	0	17954	965	9	3	292125	92648	216	31	8896	40																		0	0	2	1	0	0	0	67937	0	1	11144	8347	22	34																																																					1211	6	168		
285777																																																																																																																									false	false	false																																																																																																																		0				
285852																																																																																																																									true	true	true	67757	23	84	1	0	0	0	0	328	0	1	0	108220	1176	1176	3	0	0	106075	776	0	31	0	5	310826	1230	2057	9	33050	67																		0	0	0	0	0	0	28446	0	20	0	108220	9730	1176	27																																																					2726	0	0		
285928																																																																																																																									false	false	false																																																																																																																		0				
286251																																																																																																																									false	false	false																																																																																																																		0				
286457																																																																																																																									false	false	false																																																																																																																		0				
286840																																																																																																																									true	false	false																																																																																																																		0				
287007																																																																																																																									true	false	false																																																																																																																		0				
287342																																																																																																																									true	true	true																																																																																																																		0				
287922																																																																																																																									false	false	false																																																																																																																		0				
287959																																																																																																																									true	false	false																																																																																																																		0				
288152																																																																																																																									false	false	false																																																																																																																		0				
288376																																																																																																																									false	false	false																																																																																																																		0				
288853																																																																																																																									false	false	false																																																																																																																		0				
289056																																																																																																																									false	false	false																																																																																																																		0				
289225																																																																																																																									false	false	false																																																																																																																		0				
289515																																																																																																																									true	true	true																																																																																																																		5359				
289702																																																																																																																									true	true	true																																																																																																																		2031				
289739																																																																																																																									false	false	false																																																																																																																		0				
289757																																																																																																																									false	false	false																																																																																																																		0				
290249																																																																																																																									true	true	true	253629	250119	473	159	6907	156494	1	28	0	0	0	0	107024	1583	306	16	0	0	171518	192	0	0	0	0	545160	408196	974	203	35939	21																		0	0	0	0	0	0	6082	0	2	0	107023	1583	306	16																																																					4782	0	0		
290838																																																																																																																									true	false	false																																																																																																																		0				
290922																																																																																																																									false	false	false																																																																																																																		0				
291059																																																																																																																									false	false	false																																																																																																																		0				
291330																																																																																																																									false	false	false																																																																																																																		0				
291376																																																																																																																									false	false	false																																																																																																																		0				
291611																																																																																																																									true	true	true																																																																																																																		175				
291732																																																																																																																									false	false	false																																																																																																																		0				
292234																																																																																																																									false	false	false																																																																																																																		0				
292467																																																																																																																									false	false	false																																																																																																																		0				
292850																																																																																																																									false	false	false																																																																																																																		0				
292908																																																																																																																									false	false	false																																																																																																																		0				
293053																																																																																																																									false	false	false																																																																																																																		0				
293352																																																																																																																									false	false	false																																																																																																																		0				
293437																																																																																																																									false	false	false																																																																																																																		0				
293651																																																																																																																									false	false	false																																																																																																																		0				
293754																																																																																																																									false	false	false																																																																																																																		0				
294023																																																																																																																									false	false	false																																																																																																																		0				
294751																																																																																																																									true	true	true																																																																																																																		377				
294779																																																																																																																									false	false	false																																																																																																																		0				
294827																																																																																																																									false	false	false																																																																																																																		0				
295011																																																																																																																									false	false	false																																																																																																																		0				
295057																																																																																																																									false	false	false																																																																																																																		0				
295646																																																																																																																									false	false	false																																																																																																																		0				
296456																																																																																																																									false	false	false																																																																																																																		0				
296474																																																																																																																									false	false	false																																																																																																																		0				
296559																																																																																																																									true	true	true																																																																																																																		355				
296755																																																																																																																									false	false	false																																																																																																																		0				
296858																																																																																																																									false	false	false																																																																																																																		0				
297051																																																																																																																									false	false	false																																																																																																																		0				
297761																																																																																																																									false	false	false																																																																																																																		0				
298049																																																																																																																									true	true	true																																																																																																																		94				
298218																																																																																																																									false	false	false																																																																																																																		0				
298245																																																																																																																									false	false	false																																																																																																																		0				
299868																																																																																																																									false	false	false																																																																																																																		0				
300009																																																																																																																									true	true	true																																																																																																																		1443				
300063																																																																																																																									false	false	false																																																																																																																		0				
300353																																																																																																																									false	false	false																																																																																																																		0				
300933																																																																																																																									true	false	false																																																																																																																		0				
300942																																																																																																																									false	false	false																																																																																																																		0				
300960																																																																																																																									true	true	true																																																																																																																		1432				
301574																																																																																																																									false	false	false																																																																																																																		0				
301800																																																																																																																									false	false	false																																																																																																																		0				
302030																																																																																																																									false	false	false																																																																																																																		0				
302133																																																																																																																									false	false	false																																																																																																																		0				
302553																																																																																																																									false	false	false																																																																																																																		0				
302656																																																																																																																									false	false	false																																																																																																																		0				
303653																																																																																																																									false	false	false																																																																																																																		0				
303701																																																																																																																									false	false	false																																																																																																																		0				
303747																																																																																																																									true	true	true																																																																																																																		29				
303952																																																																																																																									false	false	false																																																																																																																		0				
304173																																																																																																																									false	false	false																																																																																																																		0				
304520																																																																																																																									false	false	false																																																																																																																		0				
304575																																																																																																																									false	false	false																																																																																																																		0				
304762																																																																																																																									false	false	false																																																																																																																		0				
304913																																																																																																																									true	true	true	799057	5270575	90	217	0	0	0	0	0	0	0	0	0	0	0	0	0	540611	0	0	0	0	0	0	799057	5811186	90	1882	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1665	0	0	0	0	0	0	0	0	0	0																																																					7323	2600	0		
305059																																																																																																																									true	true	true																																																																																																																		17				
305077																																																																																																																									false	false	false																																																																																																																		0				
305237																																																																																																																									false	false	false																																																																																																																		0				
305442																																																																																																																									true	true	true																																																																																																																		0				
306056																																																																																																																									false	false	false																																																																																																																		0				
306159																																																																																																																									false	false	false																																																																																																																		0				
306337																																																																																																																									false	false	false																																																																																																																		0				
306908																																																																																																																									false	false	false																																																																																																																		0				
307062																																																																																																																									false	false	false																																																																																																																		0				
307334																																																																																																																									false	false	false																																																																																																																		0				
307361																																																																																																																									false	false	false																																																																																																																		0				
307679																																																																																																																									false	false	false																																																																																																																		0				
308256																																																																																																																									false	false	false																																																																																																																		0				
308340																																																																																																																									true	true	true																																																																																																																		35				
308836																																																																																																																									true	false	false																																																																																																																		0				
309150																																																																																																																									false	false	false																																																																																																																		0				
309655																																																																																																																									true	false	false																																																																																																																		0				
309851																																																																																																																									false	false	false																																																																																																																		0				
310754																																																																																																																									false	false	false																																																																																																																		0				
310950																																																																																																																									false	false	false																																																																																																																		0				
310978																																																																																																																									false	false	false																																																																																																																		0				
311050																																																																																																																									true	true	true																																																																																																																		167				
311144																																																																																																																									false	false	false																																																																																																																		0				
311256																																																																																																																									false	false	false																																																																																																																		0				
311265																																																																																																																									false	false	false																																																																																																																		0				
311603																																																																																																																									true	true	true																																																																																																																		682				
311658																																																																																																																									false	false	false																																																																																																																		0				
311845																																																																																																																									true	true	true	1387828	16226	1385	91	14569	47252	6	12	31008	0	8	0	686994	13333	1064	21	0	336	1578514	749	0	0	0	0	3740685	108807	3250	189	56348	20																		5	504456	0	3	31660	62	41772	0	38	0	686994	13333	1064	21																																																					21151	0	0		
311939																																																																																																																									false	false	false																																																																																																																		0				
312244																																																																																																																									true	false	false																																																																																																																		0				
312356																																																																																																																									false	false	false																																																																																																																		0				
313009																																																																																																																									false	false	false																																																																																																																		0				
313157																																																																																																																									false	false	false																																																																																																																		0				
313223																																																																																																																									false	false	false																																																																																																																		0				
313577																																																																																																																									false	false	false																																																																																																																		0				
314257																																																																																																																									false	false	false																																																																																																																		0				
314444																																																																																																																									true	true	true																																																																																																																		0				
315656																																																																																																																									false	false	false																																																																																																																		0				
316840																																																																																																																									true	false	false																																																																																																																		0				
316859																																																																																																																									false	false	false																																																																																																																		0				
316934																																																																																																																									false	false	false																																																																																																																		0				
317258																																																																																																																									true	false	false																																																																																																																		0				
317342																																																																																																																									true	true	true	1726901	432825	1031	106	41697	562454	21	11	13300	742	7	1	793762	19757	1645	36	0	0	2356898	1544	0	0	0	0	5404849	1089667	4451	175	175978	118																		7	120476	0	0	61483	16	472291	12406	203	5	793762	19757	1645	36																																																					29694	0	0		
317379																																																																																																																									false	false	false																																																																																																																		0				
317650																																																																																																																									false	false	false																																																																																																																		0				
318974																																																																																																																									false	false	false																																																																																																																		0				
319047																																																																																																																									true	true	true																																																																																																																		6				
319458																																																																																																																									false	false	false																																																																																																																		0				
319551																																																																																																																									true	true	true																																																																																																																		27				
320034																																																																																																																									false	false	false																																																																																																																		0				
320052																																																																																																																									true	true	true																																																																																																																		95				
320070																																																																																																																									false	false	false																																																																																																																		0				
320119																																																																																																																									true	true	true	4597	0	6	0	750	0	1	0	8575	0	1	0	14571	0	48	0	0	0	549300	1375	0	0	0	0	582084	0	1434	0	27208	15																		0	0	0	0	0	0	4291	0	3	0	14571	0	48	0																																																					5694	0	0		
321152																																																																																																																									false	false	false																																																																																																																		0				
321255																																																																																																																									false	false	false																																																																																																																		0				
321273																																																																																																																									false	false	false																																																																																																																		0				
321330																																																																																																																									true	true	true	34734	0	24	3	0	1736	0	35	0	0	0	0	591	22671	1	122	0	0	11867	24	0	0	0	0	47195	41158	50	183	0	0																		0	0	0	1	15383	20	3	1368	1	2	591	22671	1	122																																																					448	0	0		
321947																																																																																																																									true	true	true																																																																																																																		11				
322449																																																																																																																									false	false	false																																																																																																																		0				
322551																																																																																																																									false	false	false																																																																																																																		0				
323204																																																																																																																									false	false	false																																																																																																																		0				
323651																																																																																																																									false	false	false																																																																																																																		0				
324153																																																																																																																									false	false	false																																																																																																																		0				
324229																																																																																																																									false	false	false																																																																																																																		0				
324256																																																																																																																									false	false	false																																																																																																																		0				
324340																																																																																																																									true	true	true																																																																																																																		577				
324854																																																																																																																									true	true	true																																																																																																																		0				
