"IDRSSD"	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	RCONMG95	
269571																								6084	5551	0	0	10676	9010	0	0	0	0	0	0	3791	3551	0	0	0	0	0	0	1045	1030	0	0	0	0	0	0		
269759																								0	0	561	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
270148																								0	0	18337	16147	0	0	9984	8574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
270353																								0	0	0	0	0	0	16017	13007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
270504																								0	0	15288	13448	0	0	120959	98103	0	0	8700	8485	0	0	8442	7969	0	0	0	0	0	0	3040	2881	0	0	0	0		
270531																								0	0	13187	12413	0	0	7614	6180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
270652																								0	0	3890	3528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
271136																								1500	1431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
271275																								0	0	48098	41360					0	0	0	0	0	0	1970	1513	0	0	0	0	0	0	2136	1896	0	0	0	0		
271341																								0	0	0	0	0	0	21345	17272	0	0	1022	866	0	0	164	144	0	0	0	0	0	0	2590	2252	0	0	0	0		
271529																								0	0	0	0	0	0	157557	133779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
272030																								0	0	0	0	0	0	10765	8739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
272058																								0	0	0	0	3478	3328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
272151																								0	0	10780	8313	0	0	919	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
272272																								0	0	1397	1380	0	0	95058	86392	0	0	59622	59029	0	0	61188	53066	0	0	0	0	0	0	0	0	0	0	0	0		
272302																								23552	20823	10000	9312					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
273336																								99408	88863	42848	39404					5092	4231	3914	3454	23418	18407	10585	8914	0	0	0	0	42459	34956	41219	35190	0	0	0	0		
273550																								0	0	13615	12323	0	0	41438	35309	0	0	14661	13047	0	0	7589	6791	0	0	0	0	0	0	774	763	0	0	0	0		
273653																								0	0	0	0	0	0	5339	4431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
273662																								0	0	0	0	0	0	618295	504680	0	0	234	234	0	0	8798	7051	0	0	0	0	0	0	133691	102950	0	0	0	0		
273840																								0	0	4009	3657	0	0	586	542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
273859																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
274025																								0	0	1700	1618	0	0	1405	1168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
274052																								0	0	1700	1607	0	0	180	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
274548																								0	0	250	226	0	0	12199	11039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
274829																								0	0	11062	9839					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
274856																								0	0	4965	4733	0	0	3562	3052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
275255																								0	0	3406	3234					0	0	0	0	0	0	0	0	0	0	0	0	0	0	1126	943	0	0	860	854		
275358																								0	0	34192	29146	0	0	129310	102977	0	0	0	0	0	0	27260	21852	0	0	0	0	0	0	7401	6740	0	0	0	0		
275479																								9943	8989	3998	3136	78	76	49853	39023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
275657																								0	0	17799	15298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
276074																								0	0	1000	791	0	0	1846	1533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3759	3248	0	0	0	0		
276159																								0	0	0	0	0	0	12457	10800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
276551																								0	0	4882	4314	0	0	10151	8253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1278	1150	0	0	0	0		
276579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383367	294401	94395	86474	1298054	1223448					0	0	383367	294401	0	0	455761	336783	7598	6782	0	0	0	0	3419607	2595257	0	0	0	0	0	
276645																								0	0	2500	2349	0	0	8875	7649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
276654																								0	0	20000	18119					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
276850																								0	0	43824	42841	0	0	6414	5821	0	0	14243	13971	0	0	7785	7586	0	0	0	0	0	0	25292	24672	0	0	0	0		
276953																								0	0	5000	4745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
277240																								0	0	10000	9689	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
277277																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
277679																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
277736																								0	0	23000	20048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
277820																								21802	19006	3830	3035	37073	31887	42227	35131	0	0	0	0	0	0	0	0	0	0	0	0	2713	2534	0	0	0	0	0	0		
278256																								0	0	2533	2549	0	0	4554	4158	0	0	10165	8590	0	0	1845	1867	0	0	0	0	0	0	0	0	0	0	0	0		
278555																								0	0	1431	1384	0	0	49548	44624	0	0	0	0	0	0	4725	4475	0	0	0	0	0	0	0	0	0	0	0	0		
278733																								0	0	6192	5467	0	0	8955	7785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
278751																								2014	1969	0	0	0	0	15	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
278818																								0	0	2542	2038					0	0	6035	5851	0	0	4014	3762	0	0	0	0	0	0	2005	1863	0	0	0	0		
278872																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
279105																								248808	210507	281782	220133					0	0	4792	5252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
279842																								0	0	8244	7014	0	0	19783	16429	0	0	0	0	0	0	917	788	0	0	0	0	0	0	0	0	0	0	0	0		
279954																								0	0	41785	39044					0	0	0	0	0	0	1597	1388	0	0	0	0	0	0	0	0	0	0	0	0		
280110																																																					
280138																								0	0	15790	13822	0	0	12682	10862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
280352																								3000	2704	0	0	145	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
280558																								0	0	245	236	0	0	19584	16327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
282075																								19191	19085	75433	64051					0	0	0	0	10759	10209	0	0	0	0	0	0	9459	9294	0	0	0	0	0	0		
282226																								0	0	156832	128326	0	0	5786	5554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
282824																								0	0	9526	8269	0	0	1339	1107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
283157																								0	0	2348	2358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
283438																								0	0	48624	45472					0	0	0	0	0	0	644	571	0	0	0	0	0	0	279	236	0	0	0	0		
283652																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
283737																								49673	48690	4973	4961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
283867																								0	0	0	0	0	0	4494	3753	0	0	0	0	0	0	1558	1312	0	0	0	0	0	0	0	0	0	0	0	0		
284154																								0	0	502	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
284239																								12952	10961	0	0	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
284556																								0	0	0	0	0	0	1168	980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
284752																								0	0	8153	7648	0	0	11876	9881	0	0	0	0	0	0	312	291	0	0	0	0	0	0	142	130	0	0	0	0		
284958																								0	0	4715	4326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
285151																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
285348																								0	0	23500	21500	0	0	19133	15398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
285544																								0	0	3554	3522					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
285553																								0	0	141	129					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
285740																								0	0	5670	5218					0	0	0	0	0	0	0	0	0	0	0	0	0	0	4013	3767	0	0	15485	15023		
285777																								0	0	4320	3273	0	0	934	824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	742	675	0	0	0	0		
285852																								3668	3362	3451	3424	64484	58729	13364	12473	0	0	0	0	0	0	1506	1500	0	0	0	0	4432	4186	4163	4102	0	0	0	0		
285928																								0	0	11643	11784	0	0	13838	12423	0	0	8828	8083	0	0	1004	867	0	0	0	0	0	0	0	0	0	0	0	0		
286251																								0	0	1050	1038	0	0	1545	1402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
286457																								0	0	9000	7393	0	0	2654	2213	0	0	82607	82457	0	0	3988	3504	0	0	0	0	0	0	0	0	0	0	0	0		
286840																								0	0	4500	4358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
287007																								0	0	0	0	2541	1958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
287342																								0	0	4757	3796					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
287922																								0	0	11541	10195	0	0	5017	4129	0	0	0	0	0	0	92	84	0	0	0	0	0	0	0	0	0	0	0	0		
287959																								0	0	20028	18315	0	0	2026	1730	0	0	0	0	0	0	1633	1581	0	0	0	0	0	0	0	0	0	0	0	0		
288152																								0	0	495	473	0	0	9055	7806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
288376																								0	0	990	917					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
288853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1894691	1727820	0	0					0	0	0	0	9278	9278	8294	6351	0	0	0	0	0	0	0	0	0	0	0	0	-89444	
289056																								39707	30790	27804	20910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
289225																								0	0	0	0	18	17	27202	22321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
289515																								0	0	6714	6401	0	0	34252	30190	0	0	35794	35357	0	0	3845	3174	0	0	0	0	0	0	30233	25464	0	0	19378	18941		
289702																								0	0	78711	67675	0	0	349782	274962	0	0	0	0	0	0	11172	9631	0	0	0	0	0	0	0	0	0	0	0	0		
289739																								0	0	10403	9889	0	0	30851	26150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
289757																								0	0	2045	1890	0	0	15191	13255	0	0	0	0	0	0	2577	2549	0	0	0	0	0	0	0	0	0	0	0	0		
290249																								0	0	23271	23159					0	0	0	0	0	0	17314	16805	0	0	0	0	0	0	0	0	0	0	0	0		
290838																								0	0	1981	1787	0	0	16052	13930	0	0	14509	14482	0	0	1952	1967	0	0	0	0	0	0	321	297	0	0	0	0		
290922																								2698	2526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
291059																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
291330																								0	0	0	0	0	0	1516	1484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3511	3300		
291376																								0	0	54	49					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
291611																								0	0	71996	64936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
291732																								0	0	25503	22264	0	0	4609	3926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
292234																								0	0	7805	7132	0	0	1211	1104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
292467																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
292850																								8500	7195	11500	9861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
292908																								0	0	113578	90300					0	0	0	0	0	0	20992	17922	0	0	0	0	0	0	0	0	0	0	0	0		
293053																								0	0	201028	190569	0	0	115607	96806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
293352																								0	0	0	0	0	0	2071	1826	0	0	0	0	0	0	293	284	0	0	0	0	0	0	0	0	0	0	0	0		
293437																								0	0	0	0	0	0	7381	6649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
293651																								0	0	0	0	0	0	12602	11423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
293754																								0	0	0	0	0	0	6870	5794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
294023																								0	0	622	622	0	0	41647	38137	0	0	6337	6289	0	0	2646	2196	0	0	0	0	0	0	3573	3552	0	0	21954	21429	-1319	
294751																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
294779																								0	0	328	327					8956	8609	9317	9250	0	0	0	0	0	0	0	0	0	0	0	0	13738	13233	0	0		
294827																								0	0	10053	8816	0	0	272	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
295011																								0	0	24575	23026					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
295057																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
295646																								0	0	1493	1356	0	0	5601	4545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
296456																								0	0	501	492	0	0	8514	7366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
296474																								0	0	4957	4468	0	0	7493	6587	0	0	0	0	0	0	383	344	0	0	0	0	0	0	0	0	0	0	0	0		
296559																								0	0	11131	10576	0	0	9169	7741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
296755																								0	0	19993	19566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
296858																								0	0	406	367	0	0	968	853	0	0	0	0	0	0	286	275	0	0	0	0	0	0	0	0	0	0	0	0		
297051																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
297761																								0	0	49247	38933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
298049																								0	0	3404	3057	0	0	478	414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
298218																								0	0	243680	227127	5342	4376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6165	4418	0	0	0	0	0	0		
298245																								0	0	68668	63277					0	0	0	0	0	0	5871	5447	0	0	0	0	0	0	2871	2318	0	0	0	0		
299868																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
300009																								0	0	6000	5795	0	0	72061	55318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
300063																								0	0	2000	1982	0	0	597	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1540	1263	0	0	0	0		
300353																								0	0	20849	17137	0	0	69962	60068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
300933																								0	0	9889	7917					0	0	0	0	0	0	2540	2127	0	0	0	0	0	0	6966	6158	0	0	0	0		
300942																								0	0	30939	27967					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
300960																								0	0	0	0	0	0	14941	13096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10016	9368	0	0	4104	4049		
301574																								0	0	2007	1773	0	0	18048	14412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
301800																								0	0	69270	56811					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
302030																								0	0	4978	4546	10835	8754	23055	18796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
302133																								0	0	78	73	0	0	249	242	0	0	0	0	0	0	1849	1691	0	0	0	0	0	0	0	0	0	0	6045	5826		
302553																								2000	1986	10941	10331	16734	16070	27291	24665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
302656																								0	0	61488	57243					0	0	0	0	0	0	1297	1103	0	0	0	0	0	0	166080	154992	0	0	0	0		
303653																								0	0	53200	47520	0	0	9549	7741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
303701																								0	0	0	0	0	0	5569	5539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
303747																								1499	1362	6806	5360	0	0	2829	2248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
303952																								0	0	58427	50435	0	0	2277	1963	0	0	0	0	0	0	3170	2699	0	0	0	0	0	0	2929	2486	0	0	0	0		
304173																								0	0	22077	19683	0	0	87739	71049	0	0	477	382	0	0	34128	27994	0	0	0	0	0	0	23858	17568	0	0	0	0		
304520																								0	0	3745	3706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
304575																								0	0	0	0	0	0	552	534	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0	0	0	0		
304762																								0	0	5218	5172	0	0	6922	6718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
304913																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
305059																								0	0	7127	6567	0	0	9859	8898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
305077																								0	0	3964	3710	0	0	22662	19357	0	0	509	445	881	717	7388	6655	0	0	0	0	0	0	783	776	0	0	0	0		
305237																								0	0	14164	13633	0	0	17649	15341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
305442																								0	0	3000	2295	0	0	36974	30446	0	0	3575	3468	0	0	13529	11172	0	0	0	0	0	0	12365	9874	0	0	0	0		
306056																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
306159																								0	0	993	921					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
306337																								0	0	496	438	0	0	28059	24048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
306908																								0	0	27034	25685	0	0	8884	7722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
307062																								0	0	225097	204705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
307334																								0	0	9986	8539	0	0	9711	8651	0	0	7779	7788	0	0	4409	4247	0	0	0	0	0	0	692	654	0	0	848	845		
307361																								0	0	0	0	0	0	19563	17148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
307679																								4641	4359	5729	5591	8458	7662	28723	27222	0	0	6766	6480	0	0	2680	2479	0	0	0	0	0	0	3748	3030	0	0	0	0		
308256																								6000	5736	2000	1934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
308340																								0	0	4706	3981	12	11	15998	13451	0	0	2043	1702	0	0	0	0	0	0	0	0	0	0	11086	8689	0	0	0	0		
308836																								0	0	25000	24231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
309150																								0	0	3997	3799	0	0	11269	9827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
309655																								0	0	497	478	0	0	23397	21503	0	0	18155	17925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
309851																								163	145	3023	2688	677	632	15793	13279	0	0	0	0	0	0	1596	1492	0	0	0	0	0	0	0	0	0	0	0	0		
310754																								0	0	1800	1718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
310950																								0	0	568	535	0	0	227	199	0	0	502	499	0	0	2895	2550	0	0	0	0	0	0	6057	5291	0	0	3881	3825		
310978																								0	0	2500	2289					0	0	0	0	0	0	1060	954	0	0	0	0	0	0	3220	2972	0	0	0	0		
311050																								0	0	4814	4773	170773	142605	54792	47661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1458	1423	0	0	0	0		
311144																								3149	3052	0	0	0	0	3728	3176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
311256																								0	0	0	0	2923	2644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
311265																								0	0	11052	10526	0	0	31045	26970	0	0	1025	998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
311603																								0	0	46729	42713	0	0	153075	125660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
311658																								0	0	9515	8659	0	0	8281	7105	0	0	0	0	0	0	410	404	0	0	0	0	0	0	0	0	0	0	0	0		
311845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1511288	1455701					0	0	0	0	0	0	0	0	0	0	0	0	0	0	2379169	1798487	0	0	0	0	4027	
311939																								0	0	22719	20190	0	0	2249	2039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3333	2906	0	0	0	0		
312244																								0	0	0	0	0	0	36813	29582	0	0	0	0	0	0	5596	4799	0	0	0	0	0	0	46423	38095	0	0	0	0		
312356																								0	0	1684	1594	0	0	4034	3515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
313009																								0	0	5590	4777	0	0	6014	5306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5207	4172	0	0	0	0		
313157																								0	0	647	644	0	0	10711	9465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2140	1898		
313223																								0	0	0	0	7902	7192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
313577																								0	0	49307	39988	0	0	70014	56844	0	0	0	0	0	0	17637	14683	0	0	0	0	0	0	12341	10901	0	0	0	0		
314257																								0	0	165425	156033	0	0	21003	18433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
314444																								0	0	0	0	8251	6993	6536	5398	0	0	2567	2541	0	0	0	0	0	0	0	0	0	0	1058	1056	0	0	0	0		
315656																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
316840																								90000	89632	255000	239990					0	0	0	0	0	0	0	0	0	0	0	0	0	0	917	904	0	0	0	0		
316859																								0	0	13310	10840	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
316934																								15896	14860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
317258																								0	0	20893	18486	0	0	16646	14319	0	0	0	0	0	0	1003	938	0	0	0	0	0	0	0	0	0	0	0	0		
317342																								26972	23436	115862	109233					0	0	23143	20763	24705	22504	20919	17126	0	0	0	0	0	0	39683	33013	0	0	20829	19830		
317379																								0	0	0	0	349	343	53586	47402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
317650																								0	0	605	555	0	0	10241	8820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1956	1619	0	0	14740	13497		
318974																								0	0	31973	23513	0	0	38303	30645	0	0	1995	1810	0	0	37747	31363	0	0	0	0	0	0	21320	17853	0	0	0	0	0	
319047																								0	0	11458	10258	0	0	25562	22244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
319458																								0	0	26135	21934					0	0	0	0	0	0	436	404	0	0	0	0	0	0	0	0	0	0	0	0		
319551																								0	0	561	562	0	0	559	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1185	1174	0	0	3115	2759		
320034																								12581	11446	5234	4610	9244	8773	12066	10227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
320052																								0	0	2000	1946					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
320070																								0	0	157	158	0	0	2188	1848	0	0	0	0	0	0	193	180	0	0	0	0	0	0	0	0	0	0	0	0		
320119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	81748	64646	221521	172248	0	0	0	0		
321152																								0	0	2749	2538					0	0	3518	3043	0	0	1012	774	0	0	0	0	0	0	13602	11085	0	0	0	0		
321255																								1000	997	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
321273																								0	0	11837	8065	0	0	16982	13576	0	0	0	0	0	0	1007	880	0	0	0	0	0	0	0	0	0	0	0	0		
321330																								0	0	250	174	35	30	141	132	0	0	499	485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
321947																								0	0	59652	53338					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
322449																								0	0	1000	974	0	0	2379	1914	0	0	0	0	0	0	4	4	0	0	0	0	0	0	1713	1503	0	0	0	0		
322551																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
323204																								20231	17556	156760	125469	0	0	10062	9064	0	0	0	0	9395	7704	20982	16890	0	0	0	0	0	0	18453	13964	0	0	0	0		
323651																								0	0	13495	13342	0	0	59312	51203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
324153																								0	0	1996	1774	0	0	24305	20368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
