"IDRSSD"	RCONG554	RCONG555	RCONG556	RCONG557	RCONG558	RCONG559	RCONG560	RCONG561	RCONG562	RCONG563	RCONG564	RCONG565	RCONG566	RCONG567	RCONG568	RCONG569	RCONG570	RCONG571	RCONG572	RCONG573	RCONG574	RCONG575	RCONG576	RCONG577	RCONG578	RCONG579	RCONG580	RCONG581	RCONG582	RCONG583	RCONG584	RCONG585	RCONG586	RCONG587	RCONG588	RCONG589	RCONG590	RCONG804	RCONG805	RCONG806	RCONG807	RCONG808	RCONG809	RCONHT87	RCONHT88	RCONHT89	RCONHT91	RCONHT92	RCONHT93	RCONJA36	TEXTG546	TEXTG551	TEXTG556	TEXTG561	TEXTG571	TEXTG576	TEXTG581	TEXTG586	
698649																																																											
699105																																																											
699253																																																											
700140																																																											
700252																																																											
700430																																																											
700458																																																											
701062																																						9375	2	0	0	2	0	0	0	0	0	0	0	660833	INTEREST RATE SWAP								
701222																																																											
701839																																																											
701857																																																											
702117													114104			114104																						0	114104	0	0	114104	0	0	0	0	0	0	0	1427320									
702359																																																											
702612																																																											
702836																																																											
702911																																																											
702966																																																											
703039																																																											
703552																																																											
703767																																						0	0	0	0	0	0	0	0	0	0	0	0	580113									
705378																																																											
705556																																																											
706030																																																											
706058																																																											
706236																																																											
706254																																																											
706450																																																											
706656																																																											
707354																																						0	0	0	0	0	0	0	0	0	0	0	0	610106									
708379																																																											
709143																																																											
709451																																																											
709554																																																											
709602																																						0	0	0	0	0	0	0	0	0	0	0	0	396991									
709639																																																											
709956																																																											
710176																																																											
710859																																																											
711472																																																											
711520																																																											
711548																																																											
711753																																																											
711801																																																											
712059																																																											
712648																																																											
712956																																																											
713252																																																											
713476																																																											
713926																																						0	0	0	0	0	0	0	0	0	0	0	0	359024	INTEREST RATE LOCK COMMITMENTS								
714165																																																											
714437																																																											
714839																																																											
714978																																																											
715032																																																											
715050																																																											
715144																																																											
715340																																																											
715470																																																											
715630																																																											
715872																																																											
715975																																																											
716374																																																											
716833																																						0	0	0	0	0	0	0	0	0	0	0	0	366207									
716851																																																											
716954																																																											
717232																																																											
717670																																																											
717737													401			401																						0	401	0	0	401	0	0	0	0	0	0	0	361915									
717924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1313488									
718145																																																											
718275																																																											
718538																																																											
719030																																																											
719610																																																											
719656																																																											
719964																																																											
720157																																																											
720344																																																											
720746																																																											
720858																																																											
721350																																																											
721752																																																											
721949																																																											
722227																																																											
722432																																																											
722544																																																											
722777																																																											
722816																																																											
723112																																																											
723158																																																											
723550																																																											
723653																																																											
723756																																																											
723868																																																											
724230																																																											
724744																																																											
724904																																																											
724940																																																											
725077																																																											
725732																																																											
725741																																																											
726458																																																											
726953																																																											
727174																																																											
728948																																																											
728957																																																											
729011																																																											
729057																																																											
729178																																																											
729310																																																											
729842																																																											
729945																																																											
731050																																																											
731247																																						0	0	0	0	0	0	12719	9010	0	16984	12035	0	784030									
731957																																																											
732178																																																											
732253																																																											
732637																																																											
732758																																																											
732918																																						0	0	0	0	0	0	0	0	0	0	0	0	149683									
732954																																																											
733054																																																											
733540																																																											
733559																																																											
733661																																																											
733755																																																											
733951																																																											
734248																																																											
734350																																																											
734538																																																											
734613																																																											
735049																																																											
735067																																																											
735414																																																											
735441																																																											
735973																																																											
736158																																																											
736206																																																											
736550																																																											
737548																																																											
738013																																																											
738040																																						0	0	0	0	0	0	167452	58256	55554	167453	58256	55554	478549									
738143																																																											
738255																																																											
738303																																						0	0	0	0	0	0	0	0	0	0	0	0	88436									
738657																																																											
738769																																																											
739346																																																											
739355																																																											
739560													2034			2034																						0	2034	0	0	2034	0	1826	4758	0	1822	4758	0	502435									
739832																																																											
740249																																																											
741068																																																											
741152																																																											
741330																																						0	0	0	0	0	0	0	0	0	0	0	0	184721									
741358																																																											
741648																																																											
741844																																																											
741956																																																											
741974																																																											
742056																																																											
742542																																																											
742636																																																											
742944																																																											
743679																																																											
743950																																																											
744854																																																											
745347																																																											
746157																																																											
746429																																																											
746755																																																											
746942																																																											
746979																																																											
747051																																																											
747257																																																											
748254																																																											
748357																																																											
748441																																																											
748964																																																											
749242													35758			35758																						0	35758	0	0	35758	0	191440	0	0	187881	0	0	764486									
749635																																																											
749840																																																											
749943																																																											
750051																																																											
750127																																																											
750341																																																											
750444																																																											
750846																																																											
751254																																																											
751656																																						0	0	0	0	0	0	0	0	0	0	0	0	672868									
751852																																																											
752831																																																											
753052																																																											
753324																																																											
753641																																																											
753856																																																											
754068																																																											
754246																																																											
754536																																																											
754826																																																											
754853																																																											
754929																																						0	0	0	0	0	0	0	0	0	0	0	0	609968									
755252																																																											
755421																																																											
755458																																																											
756343																																																											
756848																																																											
757377																																																											
757452																																																											
757779																																																											
758703													41138			41138																						0	41138	0	0	41138	0	0	0	0	0	0	0	604916									
758842																																																											
758851																																																											
759045																																																											
759625																																																											
760210																																																											
760331																																																											
760340																																																											
760434																																																											
760649																																																											
760854																																																											
760939																																																											
760957																																																											
761244																																																											
761459																																																											
761543																																																											
761806																							11750				11750											0	11750	44366	0	44366	11750	323	0	0	317	0	0	8601141	Rabbi Trust	Alternative Investments				Contingence Liability			
761833																																																											
761851																																																											
761954																																																											
762045																																																											
762447													2435			2435																						0	2435	0	0	2435	0	0	0	0	0	0	0	1142929									
762474																																																											
762773																																																											
763211																																																											
763677																																																											
763930																																																											
764030													1062			1062																						0	1062	0	0	1062	0	363002	0	0	355998	0	0	1414799									
764058																																																											
764067																																																											
764142																																																											
764151																																																											
764816																																																											
765318																																																											
765354																																																											
765505													3701			3701																						0	3701	0	0	3701	0	0	0	0	0	0	0	201250									
765662																																																											
765877																																																											
766052																																																											
766164		2689																																				3982	0	0	0	0	0	357	0	0	357	0	0	324542	Indemnification Asset	Revenue Share Asset							
767152																																																											
767246																																																											
767255																																																											
767554																																																											
767572																																																											
767611																																																											
767732																																																											
767974																																																											
768074																																																											
768458																																																											
768476																																																											
768953																																																											
769156																																																											
769334																																																											
770451																																																											
770545																																																											
770639																																																											
770657																																																											
770853																																																											
771047																																																											
771140																		1130			1130																	2076	1130	0	0	1130	0	0	0	0	0	0	0	370809	Derivative Assets				Derivative Liabilities				
771458																																																											
771609																																																											
771748																																																											
771878																																																											
772008																																																											
772446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
772754																																																											
773032																																																											
773171																																																											
773247													9287			9287																						0	9287	0	0	9287	0	5043	0	0	4784	0	0	1044900									
773443																																																											
773470																																																											
773742																																																											
774132																																																											
774235																																																											
774253																																																											
774347																																																											
775054																																																											
775241																																																											
775456																																																											
775773																																																											
776369																																																											
776547																																																											
777254																																																											
777366																																																											
777441																																																											
777870																																																											
778738																																																											
779016																																																											
779351																																																											
779360																																																											
779641																																																											
779650																																																											
779968																																																											
780049																																																											
780218																																																											
780263																																																											
780722																																						0	0	0	0	0	0	0	0	0	0	0	0	112660									
780955																																																											
782016																																																											
782306																																						0	0	0	0	0	0	0	0	0	0	0	0	301836									
782548																																																											
783161																																																											
783246																																																											
783349																																																											
783648													98207			98207																						0	98220	0	0	98220	0	0	0	0	0	0	0	1259595									
783844																																						0	0	0	0	0	0	0	0	0	0	0	0	222290									
783910																																																											
784159																																																											
784430																																																											
785147																																																											
785473																																						0	0	0	0	0	0	0	0	0	0	0	0	239176									
785857																																																											
785923																																																											
785950																																																											
786210																																																											
786256																																																											
786555																																																											
786612																																						0	0	0	0	0	0	0	0	0	0	0	0	218061									
786733																																																											
786948																																																											
787141																																																											
787459																																																											
787842																																																											
788559																																																											
788652																																																											
788773																																																											
789051																																																											
790150																																																											
790271																																																											
790543																																																											
790703																																																											
790918																																																											
791072																																																											
791353																																																											
791821																																																											
791942																																																											
792453																																																											
792640																																																											
792659																																																											
794149																																																											
794345																																																											
794475																																																											
794653																																																											
795249																																																											
795548																																																											
795959																																																											
795968																																																											
796152																																																											
796572																																																											
796657																																																											
797140																																																											
797775													224			224																						0	224	0	0	224	0	0	0	0	0	0	0	265191									
798512																																																											
799359																																																											
799751																																																											
799854																																																											
799939																																																											
799948																																																											
800134																																																											
800442																																																											
800479																																																											
800657																																						24107	67	0	0	67	0	0	0	0	0	0	0	1441884									
800853																																																											
801047																																																											
801056																																																											
801654																																																											
803256																																																											
803265																																																											
803649																																																											
803658																																																											
803957																																																											
804150																																																											
804338																																																											
804374																																																											
804422																																																											
804860																																																											
805045																																																											
805250																																																											
805335																																																											
805755																																						0	0	0	0	0	0	0	0	0	0	0	0	105452									
805876																																																											
806846																																																											
806958																																																											
807348																																																											
807432																																																											
807656																																																											
807955																																																											
808260																																						0	0	0	0	0	0	0	0	0	0	0	0	239546									
808345																																																											
808653																																																											
809070																																																											
809276																																																											
809379																																																											
809650																																																											
809771																																																											
810544																																																											
811046																																																											
811457																																																											
811541																																																											
811550																																																											
811747																																																											
812164																																																											
812379																																																											
812436																																																											
812557																																																											
812614																																																											
813059																																																											
813572																																						0	0	0	0	0	0	0	0	0	0	0	0	17117									
813853																																																											
814074																																						0	0	0	0	0	0	11034	0	0	11034	0	0	0									
814355																																																											
814430																																						0	0	0	0	0	0	0	0	0	0	0	0	3817864									
814458																																																											
814476																																																											
814551																																																											
814711																																																											
815053																																																											
815147																																																											
815156																																																											
815277																																																											
815754																																																											
815772																																																											
816256																																																											
816304																																																											
816603													609	132		741																						0	609	132	0	741	0	25462	0	0	24934	0	0	973512									
816751																																																											
817477																																																											
817824																																																											
818401																																																											
818540																																																											
818559																																																											
818652																																																											
819154																																																											
819172																																																											
819453																																																											
819556																																																											
819855																																																											
820048																																						0	234	0	0	234	0	0	0	0	0	0	0	363545									
820301																																																											
820477																																																											
820842																																																											
820879																																																											
821036																																																											
821157																																																											
821559																																																											
821643																																																											
822042													471			471																						0	471	0	0	471	0	0	0	0	0	0	0	161532									
822051																																																											
822275																																																											
822556													28667		28667			37369		37369																		0	66114	0	66114	0	0	0	0	0	0	0	0	1098492	Securities Sold Under Agreements to Repurchase				Interest Rate Swap Payable				
822631																																																											
823076																																																											
823133																																																											
823142																																																											
823450																																																											
823478																																																											
823553																																																											
823638																																																											
823656																																																											
824242																																																											
824653																																																											
824671																																																											
824738																																																											
825146																							2296			2296												0	2296	0	0	2296	0	0	0	0	0	0	0	1510961						LOAN SWAP DERIVATIVE (BMO)			
825454																																																											
825548																																																											
825753																																																											
825847																																																											
825940																																																											
826451																																																											
826648																																																											
826956																																						2846	0	0	0	0	0	0	0	0	0	0	0	1009867									
827355																																																											
827458																																																											
827560																																																											
828110																																																											
828174																																																											
828473																																																											
828651																																						0	0	0	0	0	0	0	0	0	0	0	0	129255									
829032																																																											
829041																																																											
829050																																																											
830113																																																											
830252																																																											
830355																																																											
830542																																																											
830645																																																											
830748																																																											
831008																																																											
831576																																																											
831642																																																											
831875																																																											
831941																																																											
832528																																																											
832546																																																											
833404																																																											
833749																																																											
833851																																																											
834175																																																											
835079																																																											
835257																																																											
835378																																																											
835444																																																											
835613																																																											
835659																																																											
835743																																																											
835770																																																											
836656																																																											
836843													764			764																						16045	764	0	0	764	0	0	0	0	0	0	0	799408									
837000																																						0	0	0	0	0	0	0	0	0	0	0	0	677112									
837046																																																											
837149																																																											
837158																																																											
837354																																																											
837448																																																											
837541																																																											
837608																																																											
837653																																																											
837840																																																											
837952																																																											
837970																																																											
838155																																																											
839068																																																											
839246																																																											
839255																																																											
839572																																																											
839817																																																											
839974																																																											
840019																																																											
840251																																																											
840354																																																											
840363																																																											
840747																																																											
841472																																																											
841753																																																											
841838																																						0	0	0	0	0	0	0	0	0	0	0	0	209467									
842376																																																											
842460																																						0	0	0	0	0	0	0	0	0	0	0	0	1000015									
842853																																																											
843476																																																											
843542																																																											
843953																																																											
844053																																						0	0	0	0	0	0	0	0	0	0	0	0	261344									
844138																																																											
844455																																																											
844567																																																											
845247																																																											
845573																																						0	0	0	0	0	0	0	0	0	0	0	0	353168									
846132																																																											
846945																																																											
847157																																																											
847979																																																											
848248																																																											
848453																																																											
849076																																																											
849348																																																											
849357																																																											
849432																																																											
850036													3280			3280																						12979	3280	0	0	3280	0	0	0	0	0	0	0	3886266									
850054																																																											
850456																																																											
851060																																																											
851172																																																											
851239																																																											
851631																																																											
852218																																																			Securities Provided as Collateral				Obligation to Return Securities Provided as Collateral				
852254																																																											
852320																																																											
852544																																																											
852704																																																											
852713																																																											
852973																																																											
853112																																																											
853251																																																											
853671																																																											
853747																																																											
853804																																																											
853934																																																											
853952													10068			10068																						0	10068	0	0	10068	0	3162	7712	0	3430	8482	0	5255971									
854173																																																											
854753																																																											
854847																																																											
855143																																																											
855264																																																											
855303																																																											
855563																																																											
855741																																																											
855844																																																											
855956																																																											
856159																																																											
856243																																																											
856346																																																											
856458																																																											
856542																																																											
856748																																																											
856869																																																											
857259																																																											
857455																																																											
857576																																																											
857745																																																											
857811																																																											
857875																																																											
857941																																																											
858153																																																											
858443																																																											
858452																																																											
858528																																																											
858818																																																											
858854																																																											
859002																																																											
859141																																						0	0	0	0	0	0	0	0	0	0	0	0	386404									
859552																																																											
859655																																																											
859712																																						0	0	0	0	0	0	0	0	0	0	0	0	1191109									
860053																																						0	0	0	0	0	0	0	0	0	0	0	0	675491									
860147																																																											
860231																																																											
860259																																																											
860334																																																											
860352																																																											
861153																																																											
861658																																																											
861854																																																											
862057																																																											
862141																																																											
863362																																																											
863607																																																											
863652																																																											
863746																																																											
864378																																																											
864471																																																											
864846																																																											
864855																																																											
865142																																																											
865151																																																											
865450																																																											
865544																																																											
865759																																																											
865852																																																											
866000													7463			7463																						0	7463	0	0	7463	0	0	0	0	0	0	0	349313									
