"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
709639																																																																																																																																																																																																																																																	
709956																																																																																																																																																																																																																																																	
710176																																																																																																																																																																																																																																																	
710859																																																																																																																																																																																																																																																	
711472	0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1551	0	0	0	0	0	431557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433108	0	0	431557	1551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1551				1551																																																			1551	0	0	0	0	0	0	0	0	0	0	0	431557																																																																																						
711520																																																																																																																																																																																																																																																	
711548																																																																																																																																																																																																																																																	
711753																																																																																																																																																																																																																																																	
711801																																																																																																																																																																																																																																																	
712059																																																																																																																																																																																																																																																	
712648																																																																																																																																																																																																																																																	
712956																																																																																																																																																																																																																																																	
713252																																																																																																																																																																																																																																																	
713476																																																																																																																																																																																																																																																	
713926																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		83	0	0	83	0	0	359024	0	1385	0	0	1385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360492	0	0	360492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0											78			78					
714165																																																																																																																																																																																																																																																	
714437																																																																																																																																																																																																																																																	
714839																																																																																																																																																																																																																																																	
714978																																																																																																																																																																																																																																																	
715032																																																																																																																																																																																																																																																	
715050																																																																																																																																																																																																																																																	
715144																																																																																																																																																																																																																																																	
715340																																																																																																																																																																																																																																																	
715470																																																																																																																																																																																																																																																	
715630																																																																																																																																																																																																																																																	
715872																																																																																																																																																																																																																																																	
715975																																																																																																																																																																																																																																																	
716374																																																																																																																																																																																																																																																	
716833																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	30381	330334	5492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366207	0	30381	330334	5492	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
716851																																																																																																																																																																																																																																																	
716954																																																																																																																																																																																																																																																	
717232																																																																																																																																																																																																																																																	
717670																																																																																																																																																																																																																																																	
717737																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		401	0	0	401	0	361915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362316	0	361915	401	0	0	0	0	0	0	0	0	0	0	401	0	0	401	0						401			401										
717924																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1583	0	0	1583	0	154545	1158943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1315071	0	154545	1160526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1583	0	0	1583	0	0	0	0	0	0	0	0	0	
718145																																																																																																																																																																																																																																																	
718275																																																																																																																																																																																																																																																	
718538																																																																																																																																																																																																																																																	
719030																																																																																																																																																																																																																																																	
719610																																																																																																																																																																																																																																																	
719656																																																																																																																																																																																																																																																	
719964																																																																																																																																																																																																																																																	
720157																																																																																																																																																																																																																																																	
720344																																																																																																																																																																																																																																																	
720746																																																																																																																																																																																																																																																	
720858																																																																																																																																																																																																																																																	
721350																																																																																																																																																																																																																																																	
721752																																																																																																																																																																																																																																																	
721949																																																																																																																																																																																																																																																	
722227																																																																																																																																																																																																																																																	
722432																																																																																																																																																																																																																																																	
722544																																																																																																																																																																																																																																																	
722777	911582	888448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179023	0	0	83215	-278	0	5782793	1082349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	911632	0	18617	0	0	18617	0	7974642	-228	0	6796257	1178157	0	0	0	0	0	0	0	888448	0	30	0	0	30	0	0	0	0	0	0	0	0	0	0	0	1253709	0	0	1253344	365	95776	0	0	0	95776	83247	0	0	83215	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365231	0	0	364866	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95808	365231	0	0	364866	365	0	0	0	0	0	0	6865420																																																																																						
722816																																																																																																																																																																																																																																																	
723112	2755000	3018000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1778000	0	0	21000	0	2783000	35230000	0	0	0	0	0	0	307000	0	0	307000	0	113000	0	0	0	113000	0	128000	2621000	6000	1443000	0	899000	544000	0	44409000	0	3810000	38723000	1876000	0	0	0	0	0	0	88000	2924000	6000	240000	0	133000	107000	0	0	0	0	0	0	0	0	0	0	0	3456000	0	221000	3067000	168000	1756000	0	0	0	1756000	22000	0	0	21000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198000	0	0	36000	162000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1757000	198000	0	0	36000	162000	420000	0	0	431000	0	0	38013000																																																																																						
723158																																																																																																																																																																																																																																																	
723550																																																																																																																																																																																																																																																	
723653																																																																																																																																																																																																																																																	
723756																																																																																																																																																																																																																																																	
723868																																																																																																																																																																																																																																																	
724230																																																																																																																																																																																																																																																	
724744																																																																																																																																																																																																																																																	
724904																																																																																																																																																																																																																																																	
724940																																																																																																																																																																																																																																																	
725077																																																																																																																																																																																																																																																	
725732	0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	248847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248847	0	0	248847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								0	0	0	0	0	0	0	0	0	0	0	0	248847																																																																																						
725741																																																																																																																																																																																																																																																	
726458																																																																																																																																																																																																																																																	
726953																																																																																																																																																																																																																																																	
727174																																																																																																																																																																																																																																																	
728948																																																																																																																																																																																																																																																	
728957																																																																																																																																																																																																																																																	
729011																																																																																																																																																																																																																																																	
729057																																																																																																																																																																																																																																																	
729178																																																																																																																																																																																																																																																	
729310																																																																																																																																																																																																																																																	
729842																																																																																																																																																																																																																																																	
729945																																																																																																																																																																																																																																																	
731050																																																																																																																																																																																																																																																	
731247																																																																																																																																																												0	0	0	0	0	0	0	0				323	0	1214	0	0	0		0	0		0	0	0	0	0	427723	356307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	784030	0	427723	356307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
731957																																																																																																																																																																																																																																																	
732178																																																																																																																																																																																																																																																	
732253																																																																																																																																																																																																																																																	
732637																																																																																																																																																																																																																																																	
732758																																																																																																																																																																																																																																																	
732918																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	672	149011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149683	0	672	149011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
732954																																																																																																																																																																																																																																																	
733054																																																																																																																																																																																																																																																	
733540																																																																																																																																																																																																																																																	
733559																																																																																																																																																																																																																																																	
733661																																																																																																																																																																																																																																																	
733755																																																																																																																																																																																																																																																	
733951																																																																																																																																																																																																																																																	
734248																																																																																																																																																																																																																																																	
734350																																																																																																																																																																																																																																																	
734538																																																																																																																																																																																																																																																	
734613																																																																																																																																																																																																																																																	
735049																																																																																																																																																																																																																																																	
735067																																																																																																																																																																																																																																																	
735414																																																																																																																																																																																																																																																	
735441																																																																																																																																																																																																																																																	
735973																																																																																																																																																																																																																																																	
736158																																																																																																																																																																																																																																																	
736206																																																																																																																																																																																																																																																	
736550																																																																																																																																																																																																																																																	
737548																																																																																																																																																																																																																																																	
738013																																																																																																																																																																																																																																																	
738040																																																																																																																																																												0	0	0	0	0	0	0	0				65926	428847	65926	428847	0	0		0	0		0	0	0	0	0	192	478357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478549	0	192	478357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
738143																																																																																																																																																																																																																																																	
738255																																																																																																																																																																																																																																																	
738303																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	88436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88436	0	0	88436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
738657																																																																																																																																																																																																																																																	
738769																																																																																																																																																																																																																																																	
739346																																																																																																																																																																																																																																																	
739355																																																																																																																																																																																																																																																	
739560																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		15462	0	0	15462	0	489	501946	0	6584	0	6584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524481	0	7073	517408	0	0	0	0	0	0	0	0	0	0	2034	0	0	2034	0						15462			15462										
739832																																																																																																																																																																																																																																																	
740249																																																																																																																																																																																																																																																	
741068																																																																																																																																																																																																																																																	
741152																																																																																																																																																																																																																																																	
741330																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	184721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184721	0	0	184721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
741358																																																																																																																																																																																																																																																	
741648																																																																																																																																																																																																																																																	
741844																																																																																																																																																																																																																																																	
741956																																																																																																																																																																																																																																																	
741974																																																																																																																																																																																																																																																	
742056																																																																																																																																																																																																																																																	
742542																																																																																																																																																																																																																																																	
742636																																																																																																																																																																																																																																																	
742944																																																																																																																																																																																																																																																	
743679																																																																																																																																																																																																																																																	
743950																																																																																																																																																																																																																																																	
744854																																																																																																																																																																																																																																																	
745347																																																																																																																																																																																																																																																	
746157																																																																																																																																																																																																																																																	
746429																																																																																																																																																																																																																																																	
746755																																																																																																																																																																																																																																																	
746942																																																																																																																																																																																																																																																	
746979																																																																																																																																																																																																																																																	
747051																																																																																																																																																																																																																																																	
747257																																																																																																																																																																																																																																																	
748254																																																																																																																																																																																																																																																	
748357																																																																																																																																																																																																																																																	
748441																																																																																																																																																																																																																																																	
748964																																																																																																																																																																																																																																																	
749242																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		56789	0	0	56789	0	0	764486	0	191440	0	0	191440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1012715	0	0	1012715	0	0	0	0	0	0	0	0	0	0	35758	0	0	35758	0						56789			56789										
749635																																																																																																																																																																																																																																																	
749840																																																																																																																																																																																																																																																	
749943																																																																																																																																																																																																																																																	
750051																																																																																																																																																																																																																																																	
750127																																																																																																																																																																																																																																																	
750341																																																																																																																																																																																																																																																	
750444																																																																																																																																																																																																																																																	
750846																																																																																																																																																																																																																																																	
751254																																																																																																																																																																																																																																																	
751656																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	9491	663377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	672868	0	9491	663377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
751852																																																																																																																																																																																																																																																	
752831																																																																																																																																																																																																																																																	
753052																																																																																																																																																																																																																																																	
753324																																																																																																																																																																																																																																																	
753641																																																																																																																																																																																																																																																	
753856																																																																																																																																																																																																																																																	
754068																																																																																																																																																																																																																																																	
754246																																																																																																																																																																																																																																																	
754536																																																																																																																																																																																																																																																	
754826																																																																																																																																																																																																																																																	
754853																																																																																																																																																																																																																																																	
754929																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	609968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	609968	0	0	609968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
755252																																																																																																																																																																																																																																																	
755421																																																																																																																																																																																																																																																	
755458																																																																																																																																																																																																																																																	
756343																																																																																																																																																																																																																																																	
756848																																																																																																																																																																																																																																																	
