"IDRSSD"	RCONFT04	RCONFT05	RCONHT81	RCONHT82	RCONHT86	RCONL191	RCONL192	RCONM288	RIADHT85	
270148						CONF	CONF			
270353						CONF	CONF			
270504						CONF	CONF			
270531						CONF	CONF			
270652						CONF	CONF			
271136						CONF	CONF			
271275	0	0	0	0	0	CONF	CONF	0	0	
271341						CONF	CONF			
271529	31469	3096				CONF	CONF			
272030						CONF	CONF			
272058						CONF	CONF			
272151						CONF	CONF			
272272						CONF	CONF			
272302						CONF	CONF			
273336						CONF	CONF			
273550						CONF	CONF			
273653						CONF	CONF			
273662						CONF	CONF			
273840						CONF	CONF			
273859						CONF	CONF			
274025						CONF	CONF			
274052						CONF	CONF			
274829						CONF	CONF			
274856						CONF	CONF			
275255						CONF	CONF			
275358	11392	571				CONF	CONF			
275479						CONF	CONF			
275657						CONF	CONF			
276074						CONF	CONF			
276159						CONF	CONF			
276551						CONF	CONF			
276579	97892	12331	99738	0	0	CONF	CONF	199	1112	
276645						CONF	CONF			
276654						CONF	CONF			
276850						CONF	CONF			
276953						CONF	CONF			
277240						CONF	CONF			
277277						CONF	CONF			
277736						CONF	CONF			
277820						CONF	CONF			
278256						CONF	CONF			
278555	76095	20970				CONF	CONF			
278733						CONF	CONF			
278751						CONF	CONF			
278818						CONF	CONF			
278872	7837	2021				CONF	CONF			
279105						CONF	CONF			
279842						CONF	CONF			
279954						CONF	CONF			
280110	205596	72587	222886	0	2976	CONF	CONF	9987	12639	
280138						CONF	CONF			
280352						CONF	CONF			
280558						CONF	CONF			
282075						CONF	CONF			
282226						CONF	CONF			
282824						CONF	CONF			
283157						CONF	CONF			
283438						CONF	CONF			
283652						CONF	CONF			
283737						CONF	CONF			
283867						CONF	CONF			
284154						CONF	CONF			
284239						CONF	CONF			
284556						CONF	CONF			
284752						CONF	CONF			
284958						CONF	CONF			
285151						CONF	CONF			
285348						CONF	CONF			
285544	0	0	0	0	0	CONF	CONF	0	0	
285553	0	0	0	0	0	CONF	CONF	0	0	
285740	6263	567	6275	0	0	CONF	CONF	0	124	
285852						CONF	CONF			
285928						CONF	CONF			
286251						CONF	CONF			
286457	3916	54				CONF	CONF			
286840						CONF	CONF			
287007						CONF	CONF			
287342						CONF	CONF			
287922						CONF	CONF			
287959						CONF	CONF			
288152						CONF	CONF			
288376						CONF	CONF			
288853	9728	1097	9315	0	0	CONF	CONF	0	749	
289056						CONF	CONF			
289225						CONF	CONF			
289515						CONF	CONF			
289702						CONF	CONF			
289739						CONF	CONF			
289757						CONF	CONF			
290249	14643	4662	18101	0	0	CONF	CONF	0	525	
290838						CONF	CONF			
290922						CONF	CONF			
291059						CONF	CONF			
291376						CONF	CONF			
291611						CONF	CONF			
291732						CONF	CONF			
292234						CONF	CONF			
292467						CONF	CONF			
292850						CONF	CONF			
292908	3405	0	1771	0	0	CONF	CONF	0	192	
293053						CONF	CONF			
293352						CONF	CONF			
293437						CONF	CONF			
293651						CONF	CONF			
293754						CONF	CONF			
294023						CONF	CONF			
294751						CONF	CONF			
294779	2279	1311	2164	0	0	CONF	CONF	0	49	
294827						CONF	CONF			
295011						CONF	CONF			
295057						CONF	CONF			
295646						CONF	CONF			
296456						CONF	CONF			
296474						CONF	CONF			
296559						CONF	CONF			
296755						CONF	CONF			
296858						CONF	CONF			
297051						CONF	CONF			
297761						CONF	CONF			
298049						CONF	CONF			
298218						CONF	CONF			
298245	0	0	0	0	0	CONF	CONF	0	0	
299868						CONF	CONF			
300009	34994	5453				CONF	CONF			
300063						CONF	CONF			
300353						CONF	CONF			
300933						CONF	CONF			
300942						CONF	CONF			
300960						CONF	CONF			
301574						CONF	CONF			
301800	10706	1873	11460	0	0	CONF	CONF	0	600	
302030						CONF	CONF			
302133						CONF	CONF			
302553						CONF	CONF			
302656	9203	130	8027	0	0	CONF	CONF	0	549	
303653						CONF	CONF			
303701						CONF	CONF			
303747						CONF	CONF			
303952						CONF	CONF			
304173						CONF	CONF			
304520						CONF	CONF			
304575						CONF	CONF			
304762						CONF	CONF			
304913	0	0	0	0	0	CONF	CONF	0	0	
305059						CONF	CONF			
305077						CONF	CONF			
305237						CONF	CONF			
305442						CONF	CONF			
306056						CONF	CONF			
306159						CONF	CONF			
306337						CONF	CONF			
306908						CONF	CONF			
307062						CONF	CONF			
307334						CONF	CONF			
307361						CONF	CONF			
307679						CONF	CONF			
308256						CONF	CONF			
308340						CONF	CONF			
308836						CONF	CONF			
309150						CONF	CONF			
309655						CONF	CONF			
309851						CONF	CONF			
310754	495560	17891				CONF	CONF			
310950						CONF	CONF			
310978	467669	175084	477760	0	163	CONF	CONF	1947	20090	
311050						CONF	CONF			
311144						CONF	CONF			
311256						CONF	CONF			
311265						CONF	CONF			
311603						CONF	CONF			
311658						CONF	CONF			
311845	659964	101394	277292	0	4731	CONF	CONF	0	45987	
311939						CONF	CONF			
312244						CONF	CONF			
312356						CONF	CONF			
313009						CONF	CONF			
313157						CONF	CONF			
313223						CONF	CONF			
313577						CONF	CONF			
314257	2663	1718				CONF	CONF			
314444						CONF	CONF			
315656						CONF	CONF			
316840	18853	80884	96510	0	0	CONF	CONF	1168	103	
316859						CONF	CONF			
316934						CONF	CONF			
317258						CONF	CONF			
317342	20863	5900	22268	0	7746	CONF	CONF	250	860	
317379						CONF	CONF			
317650						CONF	CONF			
318974	37637	6453				CONF	CONF			
319047						CONF	CONF			
319458						CONF	CONF			
319551						CONF	CONF			
320034						CONF	CONF			
320052						CONF	CONF			
320070						CONF	CONF			
320119						CONF	CONF			
321152	737	576	4850	4391	0	CONF	CONF	0	0	
321255	0	0	0	0	0	CONF	CONF	0	0	
321273						CONF	CONF			
321330						CONF	CONF			
321947	0	0	0	0	0	CONF	CONF	0	0	
322449						CONF	CONF			
322551						CONF	CONF			
323204	32349	1460				CONF	CONF			
323651						CONF	CONF			
324153						CONF	CONF			
324229						CONF	CONF			
324256						CONF	CONF			
324340	14471	6035	18507	0	0	CONF	CONF	0	470	
324854						CONF	CONF			
324863	7840	148	5598	0	0	CONF	CONF	0	0	
324975						CONF	CONF			
325141	0	0	0	0	0	CONF	CONF	0	0	
325459						CONF	CONF			
325534						CONF	CONF			
326054						CONF	CONF			
326344						CONF	CONF			
326858						CONF	CONF			
326979						CONF	CONF			
327220						CONF	CONF			
327305						CONF	CONF			
327435						CONF	CONF			
327556						CONF	CONF			
327855						CONF	CONF			
328058	0	0	0	0	0	CONF	CONF	0	0	
328357						CONF	CONF			
328656						CONF	CONF			
328777	3959	621	4374	0	0	CONF	CONF	0	206	
329149						CONF	CONF			
329345	15640	969				CONF	CONF			
329550						CONF	CONF			
329952	2616	774	2401	0	0	CONF	CONF	0	32	
330239						CONF	CONF			
330248						CONF	CONF			
330855						CONF	CONF			
330873						CONF	CONF			
330949						CONF	CONF			
331076						CONF	CONF			
331375						CONF	CONF			
331544						CONF	CONF			
331713						CONF	CONF			
332224						CONF	CONF			
332345						CONF	CONF			
332671						CONF	CONF			
332756						CONF	CONF			
333034						CONF	CONF			
333203	21709	3415	22056	0	0	CONF	CONF	0	634	
333650						CONF	CONF			
333856	0	0	0	0	0	CONF	CONF	0	0	
333940						CONF	CONF			
334264						CONF	CONF			
335346						CONF	CONF			
336147						CONF	CONF			
336361						CONF	CONF			
336576	8329	1413				CONF	CONF			
337340						CONF	CONF			
338646						CONF	CONF			
338945						CONF	CONF			
339072						CONF	CONF			
339353						CONF	CONF			
339456	0	0	0	0	0	CONF	CONF	0	0	
339607						CONF	CONF			
339773	0	0	0	0	0	CONF	CONF	0	110	
339858	123176	73090	140427	0	0	CONF	CONF	3467	22615	
340135	16391	1461	16732	0	212	CONF	CONF	0	204	
340144	5744	865				CONF	CONF			
340256						CONF	CONF			
340443						CONF	CONF			
340742	42445	8048	41284	0	0	CONF	CONF	0	1209	
340751						CONF	CONF			
341310						CONF	CONF			
342054						CONF	CONF			
342362						CONF	CONF			
342410						CONF	CONF			
342634	254801	172937	182445	60481	832	CONF	CONF	500	15453	
343051						CONF	CONF			
343248	0	0	0	0	0	CONF	CONF	0	0	
343770						CONF	CONF			
343903						CONF	CONF			
343958						CONF	CONF			
344647						CONF	CONF			
344852						CONF	CONF			
345309						CONF	CONF			
345345	392	199	0	0	0	CONF	CONF	0	0	
345747	0	0	0	0	0	CONF	CONF	0	0	
345756	103767	17248	108884	0	0	CONF	CONF	0	3260	
345877						CONF	CONF			
346379	38380	1465				CONF	CONF			
346566						CONF	CONF			
346771						CONF	CONF			
347022						CONF	CONF			
347639	28586	8687				CONF	CONF			
347956	0	0	0	0	0	CONF	CONF	0	0	
348159	1003	0				CONF	CONF			
348720						CONF	CONF			
349129						CONF	CONF			
349343						CONF	CONF			
350572						CONF	CONF			
350657						CONF	CONF			
350750						CONF	CONF			
351131						CONF	CONF			
351560						CONF	CONF			
351878						CONF	CONF			
352370						CONF	CONF			
352651						CONF	CONF			
352745						CONF	CONF			
352772	65875	9357	48899	0	0	CONF	CONF	0	2335	
353238						CONF	CONF			
353546						CONF	CONF			
353555	42353	11801	45366	0	268	CONF	CONF	104	1338	
353957						CONF	CONF			
354057						CONF	CONF			
354253						CONF	CONF			
354310	47217	11563	48476	0	0	CONF	CONF	341	1483	
354552						CONF	CONF			
354851						CONF	CONF			
355120						CONF	CONF			
355559						CONF	CONF			
355858	7613	777	6686	0	0	CONF	CONF	0	184	
356239						CONF	CONF			
356659						CONF	CONF			
356752						CONF	CONF			
357526						CONF	CONF			
357553						CONF	CONF			
357777						CONF	CONF			
357937						CONF	CONF			
358112						CONF	CONF			
358448						CONF	CONF			
358756						CONF	CONF			
359472						CONF	CONF			
359744						CONF	CONF			
360777						CONF	CONF			
361055						CONF	CONF			
361167	4824	756	2779	0	0	CONF	CONF	36	-349	
361279						CONF	CONF			
361354						CONF	CONF			
361439						CONF	CONF			
362043						CONF	CONF			
362155						CONF	CONF			
362717						CONF	CONF			
362856						CONF	CONF			
362940						CONF	CONF			
363442						CONF	CONF			
363648						CONF	CONF			
363657						CONF	CONF			
363778						CONF	CONF			
364131						CONF	CONF			
364270						CONF	CONF			
364430						CONF	CONF			
364850	0	0	0	0	0	CONF	CONF	0	0	
365325	188741	44426	176906	0	2027	CONF	CONF	1289	6087	
365745						CONF	CONF			
365848						CONF	CONF			
365950						CONF	CONF			
366078	14100	4865				CONF	CONF			
366238						CONF	CONF			
366247						CONF	CONF			
366359						CONF	CONF			
366658						CONF	CONF			
366854						CONF	CONF			
367150						CONF	CONF			
367178						CONF	CONF			
367431						CONF	CONF			
367543						CONF	CONF			
368054						CONF	CONF			
368344	0	0	0	0	0	CONF	CONF	0	0	
368522						CONF	CONF			
368933						CONF	CONF			
368951						CONF	CONF			
369453						CONF	CONF			
369659						CONF	CONF			
370020						CONF	CONF			
370347						CONF	CONF			
370721						CONF	CONF			
370833						CONF	CONF			
370954						CONF	CONF			
371223	14585	848				CONF	CONF			
371232						CONF	CONF			
371362						CONF	CONF			
371559						CONF	CONF			
371755						CONF	CONF			
371849						CONF	CONF			
371924						CONF	CONF			
371942						CONF	CONF			
372444						CONF	CONF			
372538						CONF	CONF			
372640						CONF	CONF			
372855	0	0	0	0	0	CONF	CONF	0	0	
373272						CONF	CONF			
373553						CONF	CONF			
373601						CONF	CONF			
374130						CONF	CONF			
374653	24935	4385	24721	0	0	CONF	CONF	0	613	
374774						CONF	CONF			
375043	10350	2619	10331	0	0	CONF	CONF	0	217	
375379						CONF	CONF			
375502						CONF	CONF			
375566	4750	2782				CONF	CONF			
375650						CONF	CONF			
376237						CONF	CONF			
376273	6754	316	5044	0	0	CONF	CONF	100	308	
376442	0	0	0	0	0	CONF	CONF	0	0	
376947						CONF	CONF			
377663						CONF	CONF			
377850						CONF	CONF			
378044						CONF	CONF			
378110						CONF	CONF			
379050						CONF	CONF			
379153						CONF	CONF			
379470						CONF	CONF			
379649	0	0	0	0	0	CONF	CONF	0	0	
379920	351972	59642	148087	131434	908	CONF	CONF	2925	6785	
380346						CONF	CONF			
380458	2854	0				CONF	CONF			
380533						CONF	CONF			
380878						CONF	CONF			
380944						CONF	CONF			
381026						CONF	CONF			
381932						CONF	CONF			
381950						CONF	CONF			
382050						CONF	CONF			
382069						CONF	CONF			
382256						CONF	CONF			
382274						CONF	CONF			
382443						CONF	CONF			
382537						CONF	CONF			
382649						CONF	CONF			
382658						CONF	CONF			
382742						CONF	CONF			
382854						CONF	CONF			
384018						CONF	CONF			
384278	332675	91173	291949	56722	1247	CONF	CONF	3168	8549	
384353						CONF	CONF			
384652						CONF	CONF			
384830						CONF	CONF			
385350						CONF	CONF			
385471						CONF	CONF			
385547						CONF	CONF			
385686						CONF	CONF			
386432						CONF	CONF			
386450						CONF	CONF			
386731						CONF	CONF			
386825						CONF	CONF			
387055						CONF	CONF			
387671	5454	468				CONF	CONF			
388155						CONF	CONF			
388258						CONF	CONF			
388557						CONF	CONF			
388744						CONF	CONF			
388753						CONF	CONF			
388874						CONF	CONF			
389358						CONF	CONF			
389376						CONF	CONF			
389826						CONF	CONF			
390372						CONF	CONF			
390840						CONF	CONF			
391418						CONF	CONF			
391557						CONF	CONF			
391575						CONF	CONF			
391959						CONF	CONF			
391977						CONF	CONF			
392152						CONF	CONF			
392255						CONF	CONF			
392778						CONF	CONF			
393252						CONF	CONF			
393355	0	0	0	0	0	CONF	CONF	0	0	
393953						CONF	CONF			
394156						CONF	CONF			
394259						CONF	CONF			
395238	113238	36698	103706	0	109	CONF	CONF	25	2455	
396057						CONF	CONF			
396244						CONF	CONF			
396253						CONF	CONF			
396954						CONF	CONF			
397456	0	0	0	0	0	CONF	CONF	0	0	
397531						CONF	CONF			
397540	11096	1670	11559	0	0	CONF	CONF	0	264	
397559	9124	1229				CONF	CONF			
397755						CONF	CONF			
397858						CONF	CONF			
398051						CONF	CONF			
398248						CONF	CONF			
398668	0	0	0	0	0	CONF	CONF	0	0	
398837						CONF	CONF			
399357						CONF	CONF			
399517	5417	1010	5685	0	0	CONF	CONF	0	194	
399731						CONF	CONF			
399973						CONF	CONF			
400057						CONF	CONF			
400141						CONF	CONF			
400365						CONF	CONF			
400767						CONF	CONF			
401072						CONF	CONF			
401559						CONF	CONF			
401755						CONF	CONF			
401906						CONF	CONF			
401951						CONF	CONF			
402846						CONF	CONF			
402873						CONF	CONF			
403067						CONF	CONF			
403151	0	0	0	0	0	CONF	CONF	0	0	
403179	5186	988				CONF	CONF			
403254						CONF	CONF			
403656						CONF	CONF			
403870						CONF	CONF			
403946	9557	799				CONF	CONF			
404653						CONF	CONF			
404943						CONF	CONF			
406022						CONF	CONF			
406059						CONF	CONF			
406666						CONF	CONF			
406974						CONF	CONF			
407168						CONF	CONF			
407506						CONF	CONF			
407645						CONF	CONF			
407850						CONF	CONF			
408307						CONF	CONF			
408642	13403	594				CONF	CONF			
408875						CONF	CONF			
409265						CONF	CONF			
410159						CONF	CONF			
410560						CONF	CONF			
410748						CONF	CONF			
410917						CONF	CONF			
411062						CONF	CONF			
411174						CONF	CONF			
411231						CONF	CONF			
411240						CONF	CONF			
411549						CONF	CONF			
411576	0	0	0	0	0	CONF	CONF	0	0	
411624						CONF	CONF			
411651						CONF	CONF			
412153						CONF	CONF			
412452						CONF	CONF			
412555						CONF	CONF			
412667						CONF	CONF			
412751						CONF	CONF			
412845						CONF	CONF			
412872						CONF	CONF			
413141						CONF	CONF			
413208	8209	322	8360	0	0	CONF	CONF	4370	4330	
413347						CONF	CONF			
413543						CONF	CONF			
413646						CONF	CONF			
413673						CONF	CONF			
413758						CONF	CONF			
414102						CONF	CONF			
414652						CONF	CONF			
414764						CONF	CONF			
414858						CONF	CONF			
416245	14987	6827	19290	0	0	CONF	CONF	157	868	
416272						CONF	CONF			
416339						CONF	CONF			
416357						CONF	CONF			
416656						CONF	CONF			
416674						CONF	CONF			
417626						CONF	CONF			
417710						CONF	CONF			
418100						CONF	CONF			
418249	4267	600				CONF	CONF			
418436						CONF	CONF			
418856						CONF	CONF			
419406	77954	8726	77212	0	0	CONF	CONF	0	2183	
419460						CONF	CONF			
419675						CONF	CONF			
419947						CONF	CONF			
420578						CONF	CONF			
420644						CONF	CONF			
420653	0	0	0	0	0	CONF	CONF	0	0	
420877						CONF	CONF			
421445						CONF	CONF			
421539						CONF	CONF			
422059						CONF	CONF			
422116						CONF	CONF			
422433						CONF	CONF			
422657						CONF	CONF			
423159						CONF	CONF			
423449						CONF	CONF			
423636						CONF	CONF			
423739						CONF	CONF			
424156						CONF	CONF			
424240						CONF	CONF			
424352						CONF	CONF			
424437	0	0	0	0	0	CONF	CONF	0	0	
424633						CONF	CONF			
425050						CONF	CONF			
425108						CONF	CONF			
425818						CONF	CONF			
425845						CONF	CONF			
425911						CONF	CONF			
426057						CONF	CONF			
426141						CONF	CONF			
426534	13485	3479	12459	0	703	CONF	CONF	0	1433	
426758						CONF	CONF			
426945						CONF	CONF			
427241						CONF	CONF			
427353	27162	831				CONF	CONF			
427858						CONF	CONF			
427960						CONF	CONF			
428060						CONF	CONF			
428462						CONF	CONF			
428547						CONF	CONF			
428855						CONF	CONF			
429021						CONF	CONF			
429487	4188	351				CONF	CONF			
430036						CONF	CONF			
430054						CONF	CONF			
430344						CONF	CONF			
431172						CONF	CONF			
431323						CONF	CONF			
431350						CONF	CONF			
432058	0	0	0	0	0	CONF	CONF	0	0	
432432						CONF	CONF			
433505	998	685	1684	0	0	CONF	CONF	0	49	
433550						CONF	CONF			
433608	1143	0	540	0	0	CONF	CONF	0	136	
433859						CONF	CONF			
433943						CONF	CONF			
434203						CONF	CONF			
434539						CONF	CONF			
435059						CONF	CONF			
435077						CONF	CONF			
435255						CONF	CONF			
435666						CONF	CONF			
435750	11492	1111	12757	0	0	CONF	CONF	0	367	
436159	243495	82704	258352	0	2078	CONF	CONF	930	12585	
436542						CONF	CONF			
436739						CONF	CONF			
436953	3764	0				CONF	CONF			
437044						CONF	CONF			
437914	49551	12779	50585	0	0	CONF	CONF	0	1501	
439132						CONF	CONF			
439338	20754	1666	13183	9842	0	CONF	CONF	1475	1249	
439356						CONF	CONF			
439404	363	0	363	0	0	CONF	CONF	0	107	
439730						CONF	CONF			
440857						CONF	CONF			
440978						CONF	CONF			
441050						CONF	CONF			
441078						CONF	CONF			
441135						CONF	CONF			
441256	15963	1733	17047	0	0	CONF	CONF	0	306	
441359						CONF	CONF			
441470						CONF	CONF			
441630						CONF	CONF			
442011						CONF	CONF			
442057						CONF	CONF			
442244						CONF	CONF			
442655						CONF	CONF			
443148	8426	1219				CONF	CONF			
443205						CONF	CONF			
443353						CONF	CONF			
443625						CONF	CONF			
443634						CONF	CONF			
444350						CONF	CONF			
444556						CONF	CONF			
444677						CONF	CONF			
445674						CONF	CONF			
445955						CONF	CONF			
446130						CONF	CONF			
446149						CONF	CONF			
446176						CONF	CONF			
446877						CONF	CONF			
447070						CONF	CONF			
447100						CONF	CONF			
447557						CONF	CONF			
448040						CONF	CONF			
448554						CONF	CONF			
449038						CONF	CONF			
449430						CONF	CONF			
449832						CONF	CONF			
449935						CONF	CONF			
450632						CONF	CONF			
450669						CONF	CONF			
450753						CONF	CONF			
450856	19933	6394	20044	0	0	CONF	CONF	10	426	
450959						CONF	CONF			
451068	6723	448				CONF	CONF			
451246						CONF	CONF			
451273	0	0	0	0	0	CONF	CONF	0	0	
451965	2248000	1557000	1521000	393000	16000	CONF	CONF	118000	142000	
452159						CONF	CONF			
452739						CONF	CONF			
452841						CONF	CONF			
453147						CONF	CONF			
453446	90837	32793				CONF	CONF			
454546	3307	574				CONF	CONF			
454658						CONF	CONF			
454676						CONF	CONF			
454975						CONF	CONF			
455150						CONF	CONF			
455253						CONF	CONF			
455459						CONF	CONF			
455552						CONF	CONF			
455945						CONF	CONF			
455972	10934	1239	10553	0	0	CONF	CONF	0	590	
456045	126012	95245	119379	0	0	CONF	CONF	0	3558	
456054						CONF	CONF			
456344						CONF	CONF			
456755	0	0	0	0	0	CONF	CONF	0	0	
457060						CONF	CONF			
457220						CONF	CONF			
457426						CONF	CONF			
457752	7184	0				CONF	CONF			
458142						CONF	CONF			
458544						CONF	CONF			
458665						CONF	CONF			
458946						CONF	CONF			
459130						CONF	CONF			
459372						CONF	CONF			
459644						CONF	CONF			
459671						CONF	CONF			
460033	26938	6791	30245	0	0	CONF	CONF	0	751	
460275						CONF	CONF			
460332						CONF	CONF			
460350	0	0	0	0	0	CONF	CONF	0	0	
460556						CONF	CONF			
460770						CONF	CONF			
461058						CONF	CONF			
463605						CONF	CONF			
463650						CONF	CONF			
463735	71011	15042	72583	0	208	CONF	CONF	0	2891	
464853						CONF	CONF			
465038	5337	1466				CONF	CONF			
465243						CONF	CONF			
465524						CONF	CONF			
465618						CONF	CONF			
465672						CONF	CONF			
466044	0	0	0	0	0	CONF	CONF	0	0	
466240						CONF	CONF			
466754						CONF	CONF			
466932						CONF	CONF			
467144						CONF	CONF			
467470						CONF	CONF			
467658						CONF	CONF			
467733						CONF	CONF			
468673						CONF	CONF			
468806						CONF	CONF			
469250						CONF	CONF			
469559						CONF	CONF			
469737						CONF	CONF			
470032						CONF	CONF			
470050	89485	16109	91412	0	0	CONF	CONF	250	3128	
470434						CONF	CONF			
470452	0	0	0	0	0	CONF	CONF	0	0	
471057						CONF	CONF			
472018						CONF	CONF			
472045						CONF	CONF			
472148						CONF	CONF			
472250						CONF	CONF			
472531						CONF	CONF			
472616						CONF	CONF			
472951						CONF	CONF			
472979						CONF	CONF			
473042	20103	3582				CONF	CONF			
473257						CONF	CONF			
473266						CONF	CONF			
473501	24327	6345	27830	0	0	CONF	CONF	0	407	
473930						CONF	CONF			
474058						CONF	CONF			
474245						CONF	CONF			
474254	7312	936	6230	0	0	CONF	CONF	0	159	
474357						CONF	CONF			
474450						CONF	CONF			
474544						CONF	CONF			
474656						CONF	CONF			
474759	200199	56813	194906	0	0	CONF	CONF	638	10790	
474919	91224	10624	87916	0	0	CONF	CONF	1179	2099	
475345						CONF	CONF			
475354						CONF	CONF			
475653						CONF	CONF			
475756						CONF	CONF			
476445						CONF	CONF			
476472	30667	4917				CONF	CONF			
476539						CONF	CONF			
476810	1524000	467000	158000	1267000	5000	CONF	CONF	11000	23000	
477303						CONF	CONF			
477321	4320	45				CONF	CONF			
477349						CONF	CONF			
477648						CONF	CONF			
477844						CONF	CONF			
478140						CONF	CONF			
478195						CONF	CONF			
478533	0	0	0	0	0	CONF	CONF	0	0	
479071						CONF	CONF			
479268	634	0	0	0	0	CONF	CONF	0	120	
479370	3874	0				CONF	CONF			
479446						CONF	CONF			
479567						CONF	CONF			
479754						CONF	CONF			
479839						CONF	CONF			
480059						CONF	CONF			
480228	1940000	840000	287000	493000	3000	CONF	CONF	11000	101000	
480246						CONF	CONF			
480330						CONF	CONF			
480433						CONF	CONF			
480723	15642	4181	18001	0	0	CONF	CONF	0	773	
480853						CONF	CONF			
481159						CONF	CONF			
481177	11673	2697	13517	0	0	CONF	CONF	157	949	
481430						CONF	CONF			
481579						CONF	CONF			
481627						CONF	CONF			
481748						CONF	CONF			
481944						CONF	CONF			
482053						CONF	CONF			
482156	106671	21401				CONF	CONF			
482370						CONF	CONF			
482446						CONF	CONF			
483274						CONF	CONF			
483537						CONF	CONF			
483751						CONF	CONF			
484057						CONF	CONF			
484776						CONF	CONF			
485054						CONF	CONF			
485139						CONF	CONF			
485214						CONF	CONF			
485456						CONF	CONF			
485559	163970	111672	179691	0	656	CONF	CONF	14222	7418	
487142						CONF	CONF			
487357						CONF	CONF			
488318	0	0	0	0	0	CONF	CONF	0	0	
488420						CONF	CONF			
488653						CONF	CONF			
488756						CONF	CONF			
489155						CONF	CONF			
489249						CONF	CONF			
489548						CONF	CONF			
489623	17559	2037	16382	0	0	CONF	CONF	0	1464	
490179						CONF	CONF			
490348						CONF	CONF			
490450						CONF	CONF			
490843						CONF	CONF			
490955						CONF	CONF			
491224	178000	51000	150000	19000	1000	CONF	CONF	1000	4000	
491402						CONF	CONF			
491653						CONF	CONF			
491934	36583	7706				CONF	CONF			
492650	7365	1042	8407	0	0	CONF	CONF	0	72	
492810						CONF	CONF			
493077						CONF	CONF			
493152						CONF	CONF			
493741						CONF	CONF			
493844						CONF	CONF			
494261	16954	50477	0	0	0	CONF	CONF	659	379	
494654						CONF	CONF			
495419						CONF	CONF			
495558						CONF	CONF			
496434						CONF	CONF			
496845	0	0	0	0	0	CONF	CONF	0	0	
496957						CONF	CONF			
497039						CONF	CONF			
497404	469943	76884	99322	363506	2281	CONF	CONF	2127	2157	
497655						CONF	CONF			
497851						CONF	CONF			
497954						CONF	CONF			
498148	4739	303				CONF	CONF			
498317						CONF	CONF			
498362	21888	9670	27952	0	0	CONF	CONF	195	638	
498456						CONF	CONF			
498531						CONF	CONF			
498625						CONF	CONF			
498942						CONF	CONF			
499154						CONF	CONF			
499453						CONF	CONF			
499501						CONF	CONF			
499743						CONF	CONF			
499752						CONF	CONF			
499855						CONF	CONF			
500256						CONF	CONF			
500658						CONF	CONF			
501105	263048	164764	243837	0	1030	CONF	CONF	4375	50445	
501132						CONF	CONF			
501459						CONF	CONF			
501655						CONF	CONF			
501767						CONF	CONF			
501815						CONF	CONF			
502111						CONF	CONF			
502447						CONF	CONF			
502559						CONF	CONF			
502652						CONF	CONF			
502746						CONF	CONF			
502849	2621	0				CONF	CONF			
503547						CONF	CONF			
503640	117289	28560				CONF	CONF			
504142						CONF	CONF			
504311						CONF	CONF			
504535						CONF	CONF			
504647						CONF	CONF			
504713	4632281	1884914	2060502	2462010	12284	CONF	CONF	11615	151481	
505550						CONF	CONF			
505916						CONF	CONF			
506922	62871	16627	68662	0	0	CONF	CONF	453	1394	
507068	0	0	0	0	0	CONF	CONF	0	0	
507152						CONF	CONF			
507349						CONF	CONF			
507509	14522	9225	15445	0	0	CONF	CONF	0	595	
508270						CONF	CONF			
508346						CONF	CONF			
508355						CONF	CONF			
509811	1732	57	1637	0	0	CONF	CONF	0	673	
509857						CONF	CONF			
509950	345188	151975	338285	0	4259	CONF	CONF	4268	21015	
510330						CONF	CONF			
510648						CONF	CONF			
510871	31492	12080	36235	0	0	CONF	CONF	0	2935	
510938						CONF	CONF			
510947						CONF	CONF			
511832						CONF	CONF			
513256						CONF	CONF			
513322						CONF	CONF			
513340						CONF	CONF			
513546						CONF	CONF			
513854						CONF	CONF			
513920						CONF	CONF			
514048						CONF	CONF			
514057						CONF	CONF			
514066						CONF	CONF			
514132						CONF	CONF			
514356						CONF	CONF			
514655						CONF	CONF			
514936						CONF	CONF			
515979						CONF	CONF			
516154						CONF	CONF			
516855						CONF	CONF			
516873						CONF	CONF			
517049						CONF	CONF			
517357						CONF	CONF			
517441						CONF	CONF			
517674						CONF	CONF			
518037						CONF	CONF			
518176						CONF	CONF			
518354						CONF	CONF			
518877						CONF	CONF			
519146						CONF	CONF			
519360						CONF	CONF			
519445						CONF	CONF			
519874						CONF	CONF			
520003						CONF	CONF			
520423						CONF	CONF			
520777						CONF	CONF			
521064						CONF	CONF			
521158						CONF	CONF			
521970						CONF	CONF			
522034						CONF	CONF			
522454						CONF	CONF			
522605	8391	3099	9364	0	85	CONF	CONF	0	257	
522669						CONF	CONF			
522753						CONF	CONF			
523161						CONF	CONF			
524579	7018	3515				CONF	CONF			
524757						CONF	CONF			
524766						CONF	CONF			
524953						CONF	CONF			
524971	0	0	0	0	0	CONF	CONF	0	0	
525053						CONF	CONF			
525549						CONF	CONF			
526452						CONF	CONF			
526519	0	0	0	0	0	CONF	CONF	0	0	
526854						CONF	CONF			
527057						CONF	CONF			
527178						CONF	CONF			
527600						CONF	CONF			
527749						CONF	CONF			
527954	184785	65400	202936	0	0	CONF	CONF	250	5701	
528102						CONF	CONF			
528241						CONF	CONF			
528849						CONF	CONF			
528960	0	0	0	0	0	CONF	CONF	0	0	
