"IDRSSD"	RCFDA591	RCFDB705	RCFDB706	RCFDB707	RCFDB708	RCFDB709	RCFDB710	RCFDB711	RCFDB726	RCFDB727	RCFDB728	RCFDB729	RCFDB730	RCFDB731	RCFDB732	RCFDB733	RCFDB734	RCFDB735	RCFDB736	RCFDB737	RCFDB738	RCFDB739	RCFDB740	RCFDB741	RCFDB742	RCFDB743	RCFDB744	RCFDB745	RCFDB746	RCFDB776	RCFDB779	RCFDB780	RCFDB781	RCFDB782	RCFDB783	RCFDB786	RCFDB787	RCFDB788	RCFDB789	RCFDB790	RCFDB796	RCFDB797	RCFDB803	RCFDB804	RCFDB805	RCFDB806	RCFDB807	RCFDB808	RCFDB809	RCFDC407	RCFDF699	RCFDHU09	RCFDHU10	RCFDHU11	RCFDHU12	RCFDHU13	RCFDHU14	RCFDHU15	RCFDHU16	RCFDHU17	RCFDHU18	RCONA591	RCONB705	RCONB711	RCONB733	RCONB739	RCONB740	RCONB746	RCONB776	RCONB782	RCONB783	RCONB789	RCONB790	RCONB796	RCONB797	RCONB803	RCONB804	RCONB805	RCONB806	RCONB807	RCONB808	RCONB809	RCONC407	RCONF699	RCONHU09	RCONHU15	RCONHU19	RIADB747	RIADB748	RIADB749	RIADB750	RIADB751	RIADB752	RIADB753	RIADB754	RIADB755	RIADB756	RIADB757	RIADB758	RIADB759	RIADB760	
713047																																																																																																						
713252																																																																																																						
713476																																																																																																						
713926																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
714165																																																																																																						
714437																																																																																																						
714839																																																														0	0	0	0	0	0	0	0	0			970	0	22	0	0	0					0	0	0	0		0						0	0						0	
714978																																																																																																						
715032																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
715050																																																																																																						
715144																																																																																																						
715340																																																																																																						
715470																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
715630																																																																																																						
715872																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	213458						0	0	0		0						0	0						0	
715975																																																																																																						
716374																																																																																																						
716833																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	112739					0	154	0	0		0						0	0						0	
716851																																																																																																						
716954																																																																																																						
717232																																																																																																						
717670																																																																																																						
717737																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
717924																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	701441					0	11437	0	0		0						0	0						0	
718145																																																																																																						
718275																																																																																																						
718538																																																																																																						
719030																																																																																																						
719610																																																																																																						
719656																																																																																																						
719964																																																																																																						
720157																																																																																																						
720344																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
720746																																																																																																						
720858																																																																																																						
721350																																																																																																						
721752																																																																																																						
721949																																																																																																						
722227																																																																																																						
722432																																																																																																						
722544																																																																																																						
722777	6537966	0	4824	0	0	0	0	0								0	267	0	0	0	0	0	0	1356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12896	12226	7616	12226	7609	9245326	0	0	0	0	0	42064	0	0	0	0	0	0	0	0	0	0																											0	252	0	0	0	0	0	0	59	0	0	0	0	0	
722816																																																																																																						
723112	3672753	0	0	0	0	221076	0	0	0	0	0	0	0	0	0	0	0	0	0	1524	0	0	0	0	0	0	793	0	0	0	0	0	0	0	0	0	0	0	0	106735	0	106735	0	106735	103046810	0	0	0	42700	0	182151	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	1532	0	0	0	0	0	0	557	0	0	
723158																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0		0						0	0						0	
723550																																																																																																						
723653																																																																																																						
723756																																																																																																						
723868																																																																																																						
724230																																																																																																						
724744																																																																																																						
724904																																																																																																						
724940																																																																																																						
725077																																																																																																						
725732	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	120147					0	3090	0	0	0	0	0	0	0																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	
725741																																																																																																						
726458																																																																																																						
726953																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
727174																																																																																																						
728948																																																																																																						
728957																																																																																																						
729011																																																																																																						
729057																																																																																																						
729178																																																																																																						
729310																																																																																																						
729570																																																																																																						
729842																																																																																																						
729945																																																																																																						
730745																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
731050																																																																																																						
731247																																																														0	0	0	0	0	0	0	0	0			33860	0	33860	0	0	0					0	0	0	0		0						0	0						0	
731957																																																																																																						
732178																																																																																																						
732253																																																																																																						
732637																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
732758																																																																																																						
732918																																																														0	0	0	0	0	0	0	0	0			186919	0	7212	0	0	0						0	0	0		0						0	0						0	
732954																																																																																																						
733054																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
733540																																																																																																						
733559																																																																																																						
733661																																																																																																						
733755																																																																																																						
733951																																																																																																						
734248																																																																																																						
734350																																																																																																						
734538																																																																																																						
734613																																																																																																						
735049																																																																																																						
735067																																																																																																						
735414																																																																																																						
735441																																																																																																						
735973																																																																																																						
736158																																																																																																						
736206																																																																																																						
736550																																																																																																						
737548																																																																																																						
738013																																																																																																						
738040																																																														10096	0	0	0	0	0	0	0	0			139197	0	2149	0	139197	5150					0	99	0	0		0						0	0						0	
738143																																																																																																						
738255																																																														0	0	0	0	0	0	0	0	0			10746	0	357	0	0	0					0	0	0	0		0						0	0						0	
738303																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	46687						0	0	0		0						0	0						0	
738657																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
738769																																																																																																						
739346																																																																																																						
739355																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
739560																																																														176998	0	29	0	0	0	0	0	0			258091	21335	18181	5656	258091	8627636					0	713	0	0		0						0	0						0	
739832																																																																																																						
740249																																																																																																						
741068																																																																																																						
741152																																																																																																						
741330																																																														62021	0	0	0	0	0	0	0	0			0	0	0	0	0	8478					0	0	0	0		0						0	0						0	
741358																																																																																																						
741648																																																																																																						
741844																																																																																																						
741956																																																																																																						
741974																																																																																																						
742056																																																																																																						
742542																																																																																																						
742636																																																																																																						
742944																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	102324					0	0	0	0		0						0	0						0	
743679																																																																																																						
743950																																																																																																						
744854																																																																																																						
745150																																																																																																						
745347																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
746157																																																																																																						
746429																																																																																																						
746755																																																																																																						
746942																																																																																																						
746979																																																																																																						
747051																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
747257																																																																																																						
748254																																																																																																						
748357																																																																																																						
748441																																																																																																						
748964																																																																																																						
749242																																																														487469	2213159	0	19674	0	37350	0	0	0	0	0	0	0	0	0	0	5552570	0	0	0	0		7668	0	0	0	0						0	0						0	
749635																																																																																																						
749840																																																																																																						
749943																																																																																																						
750051																																																																																																						
750127																																																																																																						
750341																																																																																																						
750444																																																																																																						
750846																																																																																																						
751254																																																																																																						
751656																																																														0	0	0	0	0	0	0	0	0			108077	0	1190	0	108077	906301						45	0	0		0						0	0						0	
751852																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
752644																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
752831																																																																																																						
753052																																																																																																						
753324																																																																																																						
753641																																																																																																						
753856																																																																																																						
754068																																																																																																						
754246																																																																																																						
754536																																																																																																						
754826																																																																																																						
754853																																																																																																						
754929																																																														0	0	0	0	0	0	0	0	0			8497	0	8497	0	0	0					0	0	0	0		0						0	0						0	
755252																																																																																																						
755421																																																																																																						
755458																																																																																																						
756343																																																																																																						
756848																																																																																																						
757377																																																																																																						
757452																																																														0	0	0	0	0	0	0	0	0			49097	0	10808	0	28288	2784					0	0	0	0		0						0	0						0	
757779																																																																																																						
758703																																																														547284	0	0	0	0	0	0	0	0			37968	0	2100	0	37968	459197						0	0	0		0						0	0						0	
758842																																																																																																						
758851																																																																																																						
759045																																																																																																						
759625																																																																																																						
760210																																																																																																						
760331																																																																																																						
760340																																																																																																						
760434																																																														0	0	0	0	0	0	0	0	0			38	0	20	0	38	45259					0	0	0	0		0						0	0						0	
760649																																																																																																						
760854																																																																																																						
760939																																																																																																						
760957																																																																																																						
761244																																																																																																						
761459																																																																																																						
761543																																																																																																						
761806	2261018	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	693235	0	0	0	0	0	135221	0	3215	0	135221	1839557	0	0	0	0	0	3160	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
761833																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
761851																																																																																																						
761954																																																																																																						
762045																																																																																																						
762447																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	613	73278						0	0	0		0						0	0						0	
762474																																																																																																						
762773																																																																																																						
763211																																																																																																						
763677																																																																																																						
763930																																																																																																						
764030																																																														375323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10122610	0	0	0	0	0	7738	0	0	0	0						0	0						0	
764058																																																																																																						
764067																																																																																																						
764142																																																																																																						
764151																																																																																																						
764816																																																																																																						
765318																																																																																																						
765354																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
765505																																																														0	0	0	0	0	0	0	0	0			100241	0	3497	0	30639	0						0	0	0		0						0	0						0	
765662																																																																																																						
765877																																																																																																						
766052																																																																																																						
766164																																																														376090	0	0	0	0	0	0	716	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
767152																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
767246																																																																																																						
767255																																																																																																						
767554																																																																																																						
767572																																																																																																						
767611																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
767732																																																																																																						
767974																																																																																																						
768074																																																																																																						
768458																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
768476																																																																																																						
768953																																																																																																						
769156																																																																																																						
769334																																																																																																						
770451																																																																																																						
770545																																																																																																						
770639																																																																																																						
770657																																																																																																						
770853																																																																																																						
771047																																																																																																						
771140																																																														0	0	0	0	0	0	0	0	0			224679	0	4273	0	224679	18250					0	0	0	0		0						0	0						0	
771458																																																																																																						
771609																																																																																																						
771748																																																																																																						
771878																																																																																																						
772008																																																																																																						
772446																																																																																																						
772754																																																																																																						
773032																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
773171																																																																																																						
773247																																																														2606209	0	2324099	0	66958	0	69153	0	0			0	880	0	880	0	255848					0	588	0	0		0						0	0						0	
773443																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	45872					0	82	0	0		0						0	0						0	
773470																																																																																																						
773742																																																																																																						
774132																																																																																																						
774235																																																																																																						
774253																																																																																																						
774347																																																																																																						
775054																																																																																																						
775241																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
775456																																																																																																						
775773																																																																																																						
776369																																																																																																						
776547																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
777254																																																																																																						
777366	14306	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	14306	0	14306	0	0					0	0	0	0	0	0	0	0	0																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	
777441																																																																																																						
777870																																																																																																						
778738																																																																																																						
779016																																																																																																						
779351																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	2624586					0	165	0	0		0						0	0						0	
779360																																																																																																						
779641																																																																																																						
779650																																																																																																						
779968																																																																																																						
780049																																																																																																						
780218																																																																																																						
780263																																																																																																						
780722																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
780955																																																																																																						
782016																																																																																																						
782306																																																														902195	0	0	0	0	0	0	0	0			0	0	0	0	0	6347					0	0	0	0		0						0	0						0	
782548																																																																																																						
783161																																																																																																						
783246																																																																																																						
783349																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
783648																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	1023072					0	0	0	0		0						0	0						0	
783844																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	505	0	0		0						0	0						0	
783910																																																																																																						
784159																																																																																																						
784430																																																																																																						
785147																																																																																																						
785473																																																														292978	0	0	0	0	0	0	0	0			0	0	0	0	0	4824190						1579	0	0		0						0	0						0	
785857																																																																																																						
785923																																																																																																						
785950																																																																																																						
786210																																																																																																						
786256																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
786340																																																																																																						
786555																																																																																																						
786612																																																														0	0	0	0	0	0	0	0	0			14407	0	971	0	0	18932					0	0	0	0		0						0	0						0	
786733																																																																																																						
786948																																																																																																						
787141																																																																																																						
787459																																																																																																						
787842																																																																																																						
788559																																																																																																						
788652																																																																																																						
788773																																																																																																						
789051																																																																																																						
790150																																																																																																						
790271																																																																																																						
790543																																																																																																						
790703																																																																																																						
790918																																																																																																						
791072																																																																																																						
791353																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
791821																																																																																																						
791942																																																																																																						
792453																																																																																																						
792640																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
792659																																																																																																						
794149																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
794336																																																																																																						
794345																																																																																																						
794475																																																																																																						
794653																																																																																																						
795249																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	6689					0	0	0	0		0						0	0						0	
795548																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	112731					0	0	0	0		0						0	0						0	
795959																																																																																																						
795968	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	578	0	578	0	578	2613063	0	0	0	0	0	4052	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
796152																																																																																																						
796451																																																																																																						
796572																																																																																																						
796657																																																																																																						
797140																																																																																																						
797775																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
798512																																																																																																						
799359																																																																																																						
799751																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
799854																																																																																																						
799939																																																																																																						
799948																																																																																																						
800134																																																																																																						
800442																																																																																																						
800479																																																																																																						
800657																																																														535494	0	0	0	0	0	0	0	0	0	0	510	0	2	0	510	2124973	0	0	0	0	0	485	0	0	0	0						0	0						0	
800853																																																																																																						
801047																																																																																																						
801056																																																																																																						
801654																																																																																																						
802866	5611000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
803256																																																																																																						
803265																																																																																																						
803649																																																																																																						
803658																																																																																																						
803957																																																																																																						
804150																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
804338																																																																																																						
804374																																																																																																						
804422																																																																																																						
804860																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
804963	1199010	229678	0	0	0	0	0	0			0	0	0	0	0	7592	0	0	0	0	0	0	964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9566	0	87	0	0	4111508	0	0	0	0	0	3070	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
805045																																																																																																						
805250																																																														0	0	0	0	0	0	0	0	0			14144	0	549	0	14144	36					0	0	0	0		0						0	0						0	
805335																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
805755																																																														0	0	0	0	0	0	0	0	0			9029	0	244	0	0	0					0	0	0	0		0						0	0						0	
805876																																																																																																						
806846																																																																																																						
806958																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
807348																																																																																																						
807432																																																																																																						
807656																																																																																																						
807955																																																																																																						
808260																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
808345																																																																																																						
808354																																																																																																						
808653																																																																																																						
809070																																																																																																						
809276																																																																																																						
809379																																																																																																						
809650																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
809771																																																																																																						
809856																																																																																																						
810544																																																																																																						
811046																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
811457																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
811541																																																																																																						
811550																																																																																																						
811747																																																																																																						
812164	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0						0	0	0	0	0	0	0	0																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	
812379																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
812436																																																																																																						
812557																																																														367611	0	0	0	0	0	0	0	0			129113	0	378	0	129113	0					0	0	0	0		0						0	0						0	
812614																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	1687						0	0	0		0						0	0						0	
813059																																																																																																						
813572																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
