"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
43856																																																																																																																																																								0	10150	0	0				0	0	0	3679	0		0		0			0	0	0	0	0	0																																																								0	0									
43959																																																																																																																																																								0	0	0	0				0	0	0	0	0		330		0			0	0	0	0	0	0																																																								204	0									
44040																																																																																																																																																								0	0	0	0				0	0	0	426	0		123		0			0	0	0	0	0	0																																																								0	0									
44433																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	2645	0	0		260		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44741																																																																																																																																																								0	0	0	0				0	0	0	37006	0		68		0			0	0	0	0	0	0																																																								0	0									
44750																																																																																																																																																								0	0	0	0				0	0	0	2702	0		172		0			0	0	0	0	0	0																																																								0	0									
44929																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1978	0	0	110		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45038																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1487	0	0	263		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45047																																																																																																																																																								0	0	0	0				0	0	0	2521	2174		0		76			0	0	0	0	0	0																																																								0	0									
45056																																																																																																																																																								0	0	0	0				0	0	0	0	0		210		0			0	0	0	0	0	0																																																								0	0									
45430																																																																																																																																																								0	0	0	0				0	0	0	2005	0		16		0			0	0	0	0	0	0																																																								0	0									
45458																																																																																																																																																								0	0	0	0				0	0	0	528	0		1051		0			0	0	0	0	0	0																																																								0	0									
45551																																																																																																																																																								0	0	0	0				0	0	0	6431	1851		1150		0			0	0	0	0	0	0																																																								0	0									
45560																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	18551	0	0	11301	0	2212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2254	0	0	0	0	0	0	0	0	0	0	0	2254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45775																																																																																																																																																								0	0	0	0				0	0	0	7308	0		0		22			0	0	0	0	0	0																																																								0	0									
46053																																																																																																																																																								0	0	0	0				0	0	0	10733	0		750		0			0	0	0	0	0	0																													0																				4							0	0									
46941																																																																																																																																																								0	0	0	0				0	0	0	6331	0		0		117			0	0	0	0	0	0																																																								0	0									
47247																																																																																																																																																								0	0	0	0	0	0	8452	0	0	0	22000	4215	0	226		100		0	0	0	0	0	0	0	0	0	0	0	18000	0	0	0	0	0	0	0	0	0	0	0	11521	0	0	0	0	0	0	0	0	0	0	0	29521	0	0	0	480	0	0	0	339	0	0	0	160	0	0	0	35	0	0	0	8452	0	0	0	0	0	0	39918	0	0	0	0	0	0	0	0	0	
47256																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		43			0	0	0	0	0	0																																																								0	0									
47452																																																																																																																																																								0	0	0	0				0	0	0	2132	0		0		0			0	0	0	0	0	0																																																								0	0									
47500																																																																																																																																																								0	0	0	0				0	0	0	8970	0		0		177			0	0	0	0	0	0																																																								0	0									
48057																																																																																																																																																								108	1200	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
48150																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		68			0	0	0	0	0	0																																																								0	0									
48374																																																																																																																																																								0	24	0	0				0	0	0	6115	0		980		25			0	0	0	0	0	0																																																								0	0									
48440																																																																																																																																																								0	0	0	0				0	0	0	2562	381		110		0			1076	37	360	457	222	0																													210																				0							0	0									
49054																																																																																																																																																								0	0	0	0				0	0	0	1087	0		0		631			0	0	0	0	0	0																																																								0	0									
49148																																																																																																																																																								0	0	0	0				0	0	0	0	0		77		0			0	0	0	0	0	0																																																								0	0									
49241																																																																																																																																																								0	58800	0	0				0	0	0	4463	0		214		136			0	0	0	0	0	0																													10907																				0							0	0									
49652																																																																																																																																																								0	0	0	0				0	0	0	0	0		600		0			0	0	0	0	0	0																																																								0	0									
49858																																																																																																																																																								0	0	0	0				0	0	0	303	0		0		75			0	0	0	0	0	0																																																								0	0									
49951																																																																																																																																																								0	8500	0	0				8500	0	0	0	0		345		0			0	0	0	0	0	0																																																								0	0									
50144																																																																																																																																																								0	0	0	0				0	0	0	337	0		0		0			0	0	0	0	0	0																																																								0	0									
50461																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	1144		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51253																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	15102	0	0	192		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51356																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	12	0	0	0		187		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51459																																																																																																																																																								0	0	0	0				0	0	0	1155	0		449		0			0	0	0	0	0	0																																																								0	0									
51842																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3991	0	0	1041		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52719																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951																																																																																																																																																								0	6095	0	0				0	0	0	0	0		77		1035			0	0	0	0	0	0																																																								445	0									
53051																																																																																																																																																								0	0	0	0				0	0	0	100	0		141		0			0	0	0	0	0	0																																																								0	0									
54058																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	1000		0		0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54656																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54973																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1264320	0	0	15521	0	0	0	0	0	0	0	0	0	90965	0	0	0	0	1500	0	0	0	0	0	0	0	0	0	0	0	1720	0	0	0	0	0	0	0	0	0	0	0	3220	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
55336																																																																																																																																																								0	0	0	0				0	0	0	24009	2187		377		0			0	0	0	0	0	0																																																								0	0									
55635																																																																																																																																																								0	0	0	0				0	0	0	4924	701		0		0			0	0	0	0	0	0																																																								0	0									
55653																																																																																																																																																								0	0	0	0				0	0	0	670	0		217		0			0	0	0	0	0	0																																																								0	0									
55970																																																																																																																																																								0	0	0	0				0	0	0	9442	0		73		320			0	0	0	0	0	0																																																								0	0									
56258																																																																																																																																																								0	0	0	0				0	0	0	12434	0		173		0			0	0	0	0	0	0																																																								0	1637									
56351																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	8240	0	0	3636	0	1041	0	0	0	0	0	0	0	2078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179110	0	0	0	0	0	0	0	0	0	
56548																																																																																																																																																								0	12750	0	0				0	0	0	12975	0		0		94			0	0	0	0	0	0																													365																				0							0	0									
56717																																																																																																																																																								0	0	0	0				0	0	0	13021	0		9093		0			0	0	0	0	0	0																													9676																				0							0	60033									
57040																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	224	0	0	10		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57451																																																																																																																																																								0	0	0	0				0	0	0	11008	1197		2144		0			0	0	0	0	0	0																																																								0	0									
58225																																																																																																																																																								500	0	0	0				0	0	0	7044	0		0		0			0	0	0	0	0	0																																																								0	0									
58243																																																																																																																																																								0	0	0	0	0	0	1499524	0	0	0	569826	85614	0	13714	644	15180	0	0	0	0	0	0	0	0	0	0	0	0	8570	0	0	0	0	0	0	0	0	0	0	0	5876	0	0	0	0	0	0	0	0	0	0	0	1513970	0	0	0	0	0	0	0	0	0	0	0	64683	0	0	0	66569	0	0	0	0	0	879762	0	0	0	0	0	0	0	0	1602	0	0	0	0	0	
58355																																																																																																																																																								0	0	0	0				0	0	0	2712	0		592		0			0	0	0	0	0	0																																																								0	0									
58551																																																																																																																																																								0	0	0	0				0	0	0	0	0		121		376			0	0	0	0	0	0																																																								0	0									
58636																																																																																																																																																								0	0	0	0				0	0	0	7199	4187		208		0			0	0	0	0	0	0																																																								0	0									
58757																																																																																																																																																								0	0	0	0				0	0	0	11633	0		2797		0			0	0	0	0	0	0																																																								0	0									
58971																																																																																																																																																								0	0	0	0	0	0	91036	0	0	0	399606	153266	0	45905	0	50242	0	0	0	0	0	0	0	78295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3825	0	0	0	0	0	0	0	0	0	0	0	94861	0	0	0	0	0	0	0	0	0	0	0	780	0	0	0	788	0	0	0	0	0	45518	0	0	0	0	0	13475	0	0	0	0	0	0	0	0	
59316																																																																																																																																																								0	92900	0	0				0	0	0	57516	0		0		15052			0	0	0	0	0	0																													10810																				0							0	0									
59352																																																																																																																																																								0	0	0	0				0	0	0	0	0		559		0			0	0	0	0	0	0																																																								0	0									
59370																																																																																																																																																								0	0	0	0				0	0	0	9796	0		0		0			0	0	0	0	0	0																																																								0	0									
59754																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
60143	39000	0	0	9000	0	0	49850000	0	0	0	3406000	611000	0	3609000	74000	281000	51000	3000	0	0	0	0	0	573000	0	0	0	0	0	2932000	0	0	0	0	0	0	0	0	0	0	924000	0	0	4051000	924000	0	0	4051000	0	6419000	0	14521000	28100000	382000	0	0	254000	52000	0	1020000	647000	42000	0	1006000	0	1000	0	0	1000	3000	0	0	161000	23598000	2553000	0	0	0	0	0	0	0	951000	582000	0	0	0	0	0	0	0	219000	6096000	951000	582000	0	0	0	96000	653000	200000	2000	0	0	15000	434000	119000	0	14000	0	252000	0	0	382000	185000	0	0	0	0	0	0	0	76000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261000	0	0	0	0	611000	17885000	5167000	682000																																																																																										
60330																																																																																																																																																								0	0	0	0	0	0	38878	0	0	0	23163	0	0	7889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38878	0	0	0	0	0	0	0	0	0	0	0	5239	0	0	0	0	0	0	0	0	0	38878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
60545																																																																																																																																																								0	0	0	0				0	0	0	0	0		3261		0			0	0	0	0	0	0																																																								0	0									
60554																																																																																																																																																								0	0	0	0				0	0	0	262	1498		667		0			0	0	0	0	0	0																																																								0	0									
60648																																																																																																																																																								0	0	0	0				0	0	0	9077	4789		0		105			0	0	0	0	0	0																																																								0	0									
61122																																																																																																																																																								0	3476	0	0	0	0	0	0	0	0	70844	0	0	0	0	14325	0	0	0	0	0	0	0	4118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61355																																																																																																																																																								0	0	0	0				0	0	0	67116	19148		18303		0			0	0	0	0	0	0																													12652																				0							0	0									
61476																																																																																																																																																								0	0	0	0				0	0	0	120731	0		0		0			0	0	0	0	0	0																																																								0	0									
61757																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	8625	0	0	504		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61832																																																																																																																																																								0	0	0	0				0	0	0	3385	0		87		0			0	0	0	0	0	0																																																								0	0									
61953																																																																																																																																																								0	0	0	0				0	0	0	542	0		11		0			0	0	0	0	0	0																																																								0	0									
62044																																																																																																																																																								0	0	0	0				0	0	0	0	0		60		49			0	0	0	0	0	0																																																								0	0									
62110																																																																																																																																																								0	147	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
62147																																																																																																																																																								0	0	0	0				0	0	0	9770	1868		86		0			0	0	0	0	0	0																																																								0	0									
63050																																																																																																																																																								0	0	0	0				0	0	0	17223	0		0		700			0	0	0	0	0	0																																																								0	0									
63069	106539	0	0	0	0	0	32930664	0	0	0	2805770	859622	0	719450	2330	111395	0	0	0	0	0	0	0	259417	0	0	0	0	0	2221695	0	0	0	0	0	0	0	0	0	0	221729	241	0	0	221729	241	2084	0	0	0	0	0	33374122	2222176	2084	0	0	0	0	0	0	0	0	0	1518605	27835	877	0	999915	23958	0	0	236072	0	0	17834668	0	2536	174	0	0	0	0	0	0	0	0	0	759255	25120	0	98021	2551976	0	0	759255	25120	0	174445	417744	167066	0	0	0	0	22243	2877	0	0	0	3140	0	0	3481	1267847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1267847	0	0	0	336233	523389	7698925	2533572	11025369																																																																																										
63201																																																																																																																																																								0	0	0	0				0	0	0	4942	504		0		384			0	0	0	0	0	0																																																								0	0									
63573																																																																																																																																																								0	0	0	0				0	0	0	14365	0		75		0			0	0	0	0	0	1000																																																								0	0									
63733																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	106379	0	0	2979	0	618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12075	0	0	0	0	0	0	0	0	0	
63742																																																																																																																																																								0	2500	0	0				0	0	0	33614	958		685		575			0	0	0	0	0	0																													20614																				0							0	0									
64150																																																																																																																																																								0	0	0	0				0	0	0	4245	0		0		510			0	0	0	0	0	0																																																								0	0									
64552																																																																																																																																																								0	16050	0	0	0	0	0	0	0	0	2127	0	0	0		0		0	0	0	0	0	0	0	15500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22673	0	0	0	0	0	0	0	0	0	0	0	38173	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64730																																																																																																																																																								0	0	0	0				0	0	0	417	1543		1447		0			0	0	0	0	0	0																																																								0	0									
65205																																																																																																																																																								0	0	0	0				0	0	0	44487	0		345		0			0	0	0	0	0	0																													0																				0							0	0									
65513	0	0	0	0	0	0	0	0	0	0	0	0	0	0		60		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																					0	0	450	0	0																																																																																										
65559																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	15885	0	0	1418		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65858																																																																																																																																																								0	0	0	0				0	0	0	55393	0		12271		486			0	0	0	0	0	0																																																								0	0									
66154																																																																																																																																																								1362	0	0	0				0	0	0	5130	0		0		0			0	0	0	0	0	0																																																								0	0									
66275																																																																																																																																																								0	17500	0	0				0	0	0	15980	0		0		3706			0	0	0	0	0	0																																																								0	0									
66677																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	23689	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	9125	0	0	0	0	0	0	0	0	0	0	0	7314	0	0	0	0	0	0	0	0	0	0	0	16439	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67142																																																																																																																																																								0	0	0	0				0	0	0	8259	3		1065		0			0	0	0	0	0	0																																																								0	0									
67151																																																																																																																																																								0	0	0	0				0	0	0	20746	99		2742		21561			0	0	0	0	0	0																													88808																				0							0	16984									
67209																																																																																																																																																								0	0	0	0				0	0	0	41970	0		0		3537			0	0	0	0	0	0																													25000																				183653							0	0									
67254																																																																																																																																																								0	0	0	0				0	0	0	0	77		0		0			0	0	0	0	0	0																																																								0	0									
67656																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1835	148288	0	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67870																																																																																																																																																								0	0	0	0				0	0	0	14870	0		819		0			0	0	0	0	0	0																																																								0	0									
68671																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																													15000																				0							0	0									
68756																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	934	0	0	4659		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68831																																																																																																																																																								0	0	0	0				0	0	0	4922	0		0		106			0	0	0	0	0	0																																																								0	0									
69333																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	54075	0	0	3681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	974	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69678																																																																																																																																																								0	0	0	0				0	0	0	9941	0		0		752			0	0	0	0	0	881																																																								0	0									
70218																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70414																																																																																																																																																								0	0	0	0				0	0	0	34926	0		0		4934			0	0	0	0	0	0																																																								0	0									
70638																																																																																																																																																								5844	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
70955																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
71073																																																																																																																																																								0	0	0	0				0	0	0	2469	0		0		0			0	0	0	0	0	0																																																								0	0									
71457																																																																																																																																																								0	21300	0	0				0	0	0	7371	0		0		2069			0	0	0	0	0	0																													3128																				0							0	0									
71859																																																																																																																																																								0	0	0	0				0	0	0	3	0		0		0			0	0	0	0	0	0																																																								0	0									
72258																																																																																																																																																								0	0	0	0				0	0	0	0	10775		4115		3929			0	0	0	0	0	6																																																								0	0									
72351																																																																																																																																																								0	0	0	0				0	0	0	0	0		190		35			0	0	0	0	0	0																																																								0	0									
72454																																																																																																																																																								0	0	0	0				0	0	0	1285	2208		536		0			0	0	0	0	0	0																																																								0	0									
72678																																																																																																																																																								0	0	0	0				0	0	0	10682	0		0		0			0	0	0	0	0	126																																																								0	0									
73116																																																																																																																																																								0	0	0	0				0	0	0	31345	0		190		4601			0	0	0	0	0	11719																																																								0	0									
73152																																																																																																																																																								0	0	0	0				0	0	0	0	0		78		0			0	0	0	0	0	0																																																								0	0									
73554																																																																																																																																																								0	0	0	0				0	0	0	655	0		50		0			0	0	0	0	0	0																																																								0	0									
73956																																																																																																																																																								0	0	0	0				0	0	0	50	0		0		0			0	0	0	0	0	24																																																								0	0									
74056																																																																																																																																																								0	0	0	0				0	0	0	0	0		128		0			0	0	0	0	0	0																																																								0	0									
74140																																																																																																																																																								1321	0	0	0	0	0	0	0	0	0	70529	5119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	996	0	0	0	0	0	0	0	0	0	0	0	617	0	0	0	0	0	0	0	0	0	0	0	1613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4848	0	0	0	0	0	0	0	0	0	
74403																																																																																																																																																								0	38150	0	0	0	0	0	0	0	0	76571	0	0	238	0	5884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2421	0	0	0	0	0	0	0	0	0	0	0	2421	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
74449																																																																																																																																																								0	0	0	0				0	0	0	100	0		0		0			0	0	0	0	0	0																																																								0	0									
75259																																																																																																																																																								0	10020	0	0				0	0	0	14987	0		0		0			0	0	0	0	0	5056																													984																				0							0	0									
75446																																																																																																																																																								493	0	0	0				0	0	0	2309	0		0		282			0	0	0	0	0	0																													1542																				0							0	217									
75455																																																																																																																																																								0	0	0	0				0	0	0	67	0		0		0			0	0	0	0	0	0																																																								0	0									
75633	132869	0	0	0	0	0	46422733	0	0	0	5000654	4467563	0	3045401	388389	398482	75493	0	0	0	0	0	0	0	0	0	0	0	9967	3513728	0	0	0	0	0	0	0	0	0	0	460574	0	0	0	454722	0	0	0	780644	0	780644	0	40694534	0	0	0	68803	47311	2681	0	114024	45764	22821	0	4443	0	0	0	7849	0	0	0	247050	6653462	3513728	12083105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178461	3707303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19759	0	0	4171	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	3054246	1413317	33275644	26951941	14289107																																																																																										
