"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
725732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34615	0	34615	0	0	280540	0	34615	245925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245925																																																																																						
725741																																																																																																																																																																																																																																																	
726458																																																																																																																																																																																																																																																	
726953																																																																																																																																																																																																																																																	
727174																																																																																																																																																																																																																																																	
728948																																																																																																																																																																																																																																																	
728957																																																																																																																																																																																																																																																	
729011																																																																																																																																																																																																																																																	
729057																																																																																																																																																																																																																																																	
729178																																																																																																																																																																																																																																																	
729310																																																																																																																																																																																																																																																	
729570																																																																																																																																																																																																																																																	
729842																																																																																																																																																																																																																																																	
729945																																																																																																																																																																																																																																																	
730745																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
731050																																																																																																																																																																																																																																																	
731247																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	658	0	1497	0	0	0	0	0	0	0	0	0	0	0	0	477326	298778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	776104	0	477326	298778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
731957																																																																																																																																																																																																																																																	
732178																																																																																																																																																																																																																																																	
732253																																																																																																																																																																																																																																																	
732637																																																																																																																																																																																																																																																	
732758																																																																																																																																																																																																																																																	
732918																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	670	154060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154730	0	670	154060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
732954																																																																																																																																																																																																																																																	
733054																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
733540																																																																																																																																																																																																																																																	
733559																																																																																																																																																																																																																																																	
733661																																																																																																																																																																																																																																																	
733755																																																																																																																																																																																																																																																	
733951																																																																																																																																																																																																																																																	
734248																																																																																																																																																																																																																																																	
734350																																																																																																																																																																																																																																																	
734538																																																																																																																																																																																																																																																	
734613																																																																																																																																																																																																																																																	
735049																																																																																																																																																																																																																																																	
735067																																																																																																																																																																																																																																																	
735414																																																																																																																																																																																																																																																	
735441																																																																																																																																																																																																																																																	
735973																																																																																																																																																																																																																																																	
736158																																																																																																																																																																																																																																																	
736206																																																																																																																																																																																																																																																	
736550																																																																																																																																																																																																																																																	
737548																																																																																																																																																																																																																																																	
738013																																																																																																																																																																																																																																																	
738040																																																																																																																																																												0	0	0	0	0	0	0	0				76653	405656	76653	405656	0	0		0	0		0	0	0	0	0	112	517353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517465	0	112	517353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
738143																																																																																																																																																																																																																																																	
738255																																																																																																																																																																																																																																																	
738303																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	96883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96883	0	0	96883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
738657																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
738769																																																																																																																																																																																																																																																	
739346																																																																																																																																																																																																																																																	
739355																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
739560																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13971	0	0	13971	0	493	566935	0	14232	0	14232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	595631	0	14725	580906	0	0	0	0	0	0	0	0	0	0	42	0	0	42	0	0	0	0	0	0	13971	0	0	13971	0	0	0	0	0	0	0	0	0	
739832																																																																																																																																																																																																																																																	
740249																																																																																																																																																																																																																																																	
741068																																																																																																																																																																																																																																																	
741152																																																																																																																																																																																																																																																	
741330																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		156	0	0	156	0	0	144690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144846	0	0	144846	0	0	0	0	0	0	0	0	0	0	156	0	0	156	0						156			156										
741358																																																																																																																																																																																																																																																	
741648																																																																																																																																																																																																																																																	
741844																																																																																																																																																																																																																																																	
741956																																																																																																																																																																																																																																																	
741974																																																																																																																																																																																																																																																	
742056																																																																																																																																																																																																																																																	
742542																																																																																																																																																																																																																																																	
742636																																																																																																																																																																																																																																																	
742944																																																																																																																																																																																																																																																	
743679																																																																																																																																																																																																																																																	
743950																																																																																																																																																																																																																																																	
744854																																																																																																																																																																																																																																																	
745150																																																																																																																																																																																																																																																	
745347																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
746157																																																																																																																																																																																																																																																	
746429																																																																																																																																																																																																																																																	
746755																																																																																																																																																																																																																																																	
746942																																																																																																																																																																																																																																																	
746979																																																																																																																																																																																																																																																	
747051																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
747257																																																																																																																																																																																																																																																	
748254																																																																																																																																																																																																																																																	
748357																																																																																																																																																																																																																																																	
748441																																																																																																																																																																																																																																																	
748964																																																																																																																																																																																																																																																	
749242																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		56257	0	0	56257	0	0	1474078	59864	110105	0	0	110105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1700304	0	0	1640440	59864	0	0	0	0	0	0	0	0	0	33185	0	0	33185	0						56257			56257										
749635																																																																																																																																																																																																																																																	
749840																																																																																																																																																																																																																																																	
749943																																																																																																																																																																																																																																																	
750051																																																																																																																																																																																																																																																	
750127																																																																																																																																																																																																																																																	
750341																																																																																																																																																																																																																																																	
750444																																																																																																																																																																																																																																																	
750846																																																																																																																																																																																																																																																	
751254																																																																																																																																																																																																																																																	
751656																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	9208	770446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	779654	0	9208	770446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
751852																																																																																																																																																																																																																																																	
752644																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
752831																																																																																																																																																																																																																																																	
753052																																																																																																																																																																																																																																																	
753324																																																																																																																																																																																																																																																	
753641																																																																																																																																																																																																																																																	
753856																																																																																																																																																																																																																																																	
754068																																																																																																																																																																																																																																																	
754246																																																																																																																																																																																																																																																	
754536																																																																																																																																																																																																																																																	
754826																																																																																																																																																																																																																																																	
754853																																																																																																																																																																																																																																																	
754929																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	656852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	656852	0	0	656852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
755252																																																																																																																																																																																																																																																	
755421																																																																																																																																																																																																																																																	
755458																																																																																																																																																																																																																																																	
756343																																																																																																																																																																																																																																																	
756848																																																																																																																																																																																																																																																	
757377																																																																																																																																																																																																																																																	
757452																																																																																																																																																																																																																																																	
757779																																																																																																																																																																																																																																																	
758703																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		76294	0	0	76294	0	16525	581706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	674525	0	16525	658000	0	0	0	0	0	0	0	0	0	0	47575	0	0	47575	0						71008			71008										
758842																																																																																																																																																																																																																																																	
758851																																																																																																																																																																																																																																																	
759045																																																																																																																																																																																																																																																	
759625																																																																																																																																																																																																																																																	
760210																																																																																																																																																																																																																																																	
760331																																																																																																																																																																																																																																																	
760340																																																																																																																																																																																																																																																	
760434																																																																																																																																																																																																																																																	
760649																																																																																																																																																																																																																																																	
760854																																																																																																																																																																																																																																																	
760939																																																																																																																																																																																																																																																	
760957																																																																																																																																																																																																																																																	
761244																																																																																																																																																																																																																																																	
761459																																																																																																																																																																																																																																																	
761543																																																																																																																																																																																																																																																	
761806	22650	398370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87869	-74218	12104	1547	0	717040	7175657	0	0	0	0	0	0	1991	0	0	1991	0	0	0	0	0	0	198709	79	221280	0	0	0	0	0	0	8005207	124491	729223	7400475	0	0	0	0	0	0	6496	843	404023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398370	16128	843	413655	0	0	0	0	0	0	0	0	0	0	0	75733	-75733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9632	0	9632	0	1991	0	0	1609	0	0	7892697																																																																																						
761833																																																																																																																																																																																																																																																	
761851																																																																																																																																																																																																																																																	
761954																																																																																																																																																																																																																																																	
762045																																																																																																																																																																																																																																																	
762447																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		4253	0	0	4253	0	311	1216499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1221063	0	311	1220752	0	0	0	0	0	0	0	0	0	0	3100	0	0	3100	0						4253			4253										
762474																																																																																																																																																																																																																																																	
762773																																																																																																																																																																																																																																																	
763211																																																																																																																																																																																																																																																	
763677																																																																																																																																																																																																																																																	
763930																																																																																																																																																																																																																																																	
764030																																																																																																																																																												4473	4467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4270	0	0	4270	0	759534	739707	1200	392078	0	0	392078	0	0	0	0	0	0	0	0	4473	0	0	0	0	0	0	1901262	0	759534	1140528	1200	0	0	4467	0	0	0	0	0	0	4467	0	0	4467	0	0	0	0	0	0	4270	0	0	4270	0	0	0	0	0	0	0	0	0	
764058																																																																																																																																																																																																																																																	
764067																																																																																																																																																																																																																																																	
764142																																																																																																																																																																																																																																																	
764151																																																																																																																																																																																																																																																	
764816																																																																																																																																																																																																																																																	
765318																																																																																																																																																																																																																																																	
765354																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
765505																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		4673	0	0	4673	0	56446	161964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223083	0	56446	166637	0	0	0	0	0	0	0	0	0	0	4670	0	0	4670	0						4673			4673										
765662																																																																																																																																																																																																																																																	
765877																																																																																																																																																																																																																																																	
766052																																																																																																																																																																																																																																																	
766164																																																																																																																																																												0	0	0	0	0	0	0	0				5641	0	7501	0	0	0		0	0		9411	0	0	0	0	5191	254504	0	5641	0	0	5641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274747	0	5191	260145	9411	0	0	0	0	0	0	0	0	0	575	0	0	0	575											3896				3896	5515			
767152																																																																																																																																																																																																																																																	
767246																																																																																																																																																																																																																																																	
767255																																																																																																																																																																																																																																																	
767554																																																																																																																																																																																																																																																	
767572																																																																																																																																																																																																																																																	
767611																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767732																																																																																																																																																																																																																																																	
767974																																																																																																																																																																																																																																																	
768074																																																																																																																																																																																																																																																	
768458																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
768476																																																																																																																																																																																																																																																	
768953																																																																																																																																																																																																																																																	
769156																																																																																																																																																																																																																																																	
769334																																																																																																																																																																																																																																																	
770451																																																																																																																																																																																																																																																	
770545																																																																																																																																																																																																																																																	
770639																																																																																																																																																																																																																																																	
770657																																																																																																																																																																																																																																																	
