"IDRSSD"	RCONG554	RCONG555	RCONG556	RCONG557	RCONG558	RCONG559	RCONG560	RCONG561	RCONG562	RCONG563	RCONG564	RCONG565	RCONG566	RCONG567	RCONG568	RCONG569	RCONG570	RCONG571	RCONG572	RCONG573	RCONG574	RCONG575	RCONG576	RCONG577	RCONG578	RCONG579	RCONG580	RCONG581	RCONG582	RCONG583	RCONG584	RCONG585	RCONG586	RCONG587	RCONG588	RCONG589	RCONG590	RCONG804	RCONG805	RCONG806	RCONG807	RCONG808	RCONG809	RCONHT87	RCONHT88	RCONHT89	RCONHT91	RCONHT92	RCONHT93	RCONJA36	TEXTG546	TEXTG551	TEXTG556	TEXTG561	TEXTG571	TEXTG576	TEXTG581	TEXTG586	
719610																																																											
719656																																																											
719964																																																											
720157																																																											
720344																																																											
720746																																																											
720858																																																											
721350																																																											
721752																																																											
721949																																																											
722227																																																											
722432																																																											
722544																																																											
722777																																																											
722816																																																											
723112																																																											
723158																																																											
723550																																																											
723653																																																											
723756																																																											
723868																																																											
724230																																																											
724744																																																											
724904																																																											
724940																																																											
725077																																																											
725732																																																											
725741																																																											
726458																																																											
726953																																																											
727174																																																											
728948																																																											
728957																																																											
729011																																																											
729057																																																											
729178																																																											
729310																																																											
729570																																																											
729842																																																											
729945																																																											
730745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
731050																																																											
731247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8150	4758	0	11582	6770	0	776104									
731957																																																											
732178																																																											
732253																																																											
732637																																																											
732758																																																											
732918																																						0	0	0	0	0	0	0	0	0	0	0	0	154730									
732954																																																											
733054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
733540																																																											
733559																																																											
733661																																																											
733755																																																											
733951																																																											
734248																																																											
734350																																																											
734538																																																											
734613																																																											
735049																																																											
735067																																																											
735414																																																											
735441																																																											
735973																																																											
736158																																																											
736206																																																											
736550																																																											
737548																																																											
738013																																																											
738040																																						0	0	0	0	0	0	167641	54850	59774	167641	54850	59774	517465									
738143																																																											
738255																																																											
738303																																						0	0	0	0	0	0	0	0	0	0	0	0	96883									
738657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
738769																																																											
739346																																																											
739355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
739560	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	42	0	13922	0	0	13332	0	0	567428									
739832																																																											
740249																																																											
741068																																																											
741152																																																											
741330													156			156																						0	156	0	0	156	0	0	0	0	0	0	0	144690									
741358																																																											
741648																																																											
741844																																																											
741956																																																											
741974																																																											
742056																																																											
742542																																																											
742636																																																											
742944																																																											
743679																																																											
743950																																																											
744854																																																											
745150																																																											
745347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
746157																																																											
746429																																																											
746755																																																											
746942																																																											
746979																																																											
747051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
747257																																																											
748254																																																											
748357																																																											
748441																																																											
748964																																																											
749242													33185			33185																						0	33185	0	0	33185	0	110105	0	0	108143	0	0	1533942									
749635																																																											
749840																																																											
749943																																																											
750051																																																											
750127																																																											
750341																																																											
750444																																																											
750846																																																											
751254																																																											
751656																																						0	0	0	0	0	0	0	0	0	0	0	0	779654									
751852																																																											
752644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
752831																																																											
753052																																																											
753324																																																											
753641																																																											
753856																																																											
754068																																																											
754246																																																											
754536																																																											
754826																																																											
754853																																																											
754929																																						0	0	0	0	0	0	0	0	0	0	0	0	656852									
755252																																																											
755421																																																											
755458																																																											
756343																																																											
756848																																																											
757377																																																											
757452																																																											
757779																																																											
758703													47575			47575																						0	47575	0	0	47575	0	0	0	0	0	0	0	598231									
758842																																																											
758851																																																											
759045																																																											
759625																																																											
760210																																																											
760331																																																											
760340																																																											
760434																																																											
760649																																																											
760854																																																											
760939																																																											
760957																																																											
761244																																																											
761459																																																											
761543																																																											
761806																																																			Alternative Investments								
761833																																																											
761851																																																											
761954																																																											
762045																																																											
762447													3100			3100																						0	3100	0	0	3100	0	0	0	0	0	0	0	1216810									
762474																																																											
762773																																																											
763211																																																											
763677																																																											
763930																																																											
764030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390583	1495	0	389610	1350	0	1500441									
764058																																																											
764067																																																											
764142																																																											
764151																																																											
764816																																																											
765318																																																											
765354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
765505													4670			4670																						0	4670	0	0	4670	0	0	0	0	0	0	0	218410									
765662																																																											
765877																																																											
766052																																																											
766164		5515																575				575																9411	575	0	0	0	575	0	0	0	0	0	0	259695	Indemnification Asset	Revenue Share Asset			Return of Premium Liability				
767152																																																											
767246																																																											
767255																																																											
767554																																																											
767572																																																											
767611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
767732																																																											
767974																																																											
768074																																																											
768458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
768476																																																											
768953																																																											
769156																																																											
769334																																																											
770451																																																											
770545																																																											
770639																																																											
770657																																																											
770853																																																											
771047																																																											
771140																		1128			1128																	2155	1128	0	0	1128	0	0	0	0	0	0	0	410498	Derivative Assets				Derivative Liabilities				
771458																																																											
771609																																																											
771748																																																											
771878																																																											
772008																																																											
772446																																																											
772754																																																											
773032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
773171																																																											
773247													10446			10446																						0	10446	0	0	10446	0	1286	0	0	1244	0	0	775021									
773443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
773470																																																											
773742																																																											
774132																																																											
774235																																																											
774253																																																											
774347																																																											
775054																																																											
775241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
775456																																																											
775773																																																											
776369																																																											
776547																																																											
777254																																																											
777366																																																											
777441																																																											
777870																																																											
778738																																																											
779016																																																											
779351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
779360																																																											
779641																																																											
779650																																																											
779968																																																											
780049																																																											
780218																																																											
780263																																																											
780722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140242									
780955																																																											
782016																																																											
782306																																						0	0	0	0	0	0	0	0	0	0	0	0	354389									
782548																																																											
783161																																																											
783246																																																											
783349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
783648													116642			116642																						4	116644	0	0	116643	1	0	0	0	0	0	0	867440									
783844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230194									
783910																																																											
784159																																																											
784430																																																											
785147																																																											
785473																																						62542	110	0	0	95	15	0	0	0	0	0	0	326912									
785857																																																											
785923																																																											
785950																																																											
786210																																																											
786256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
786340																																																											
786555																																																											
786612																																						0	0	0	0	0	0	0	0	0	0	0	0	238308									
786733																																																											
786948																																																											
787141																																																											
787459																																																											
787842																																																											
788559																																																											
788652																																																											
788773																																																											
789051																																																											
790150																																																											
790271																																																											
790543																																																											
790703																																																											
790918																																																											
791072																																																											
791353																																																											
791821																																																											
791942																																																											
792453																																																											
792640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
792659																																																											
794149																																																											
794336																																																											
794345																																																											
794475																																																											
794653																																																											
795249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
795548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
795959																																																											
795968																																																											
796152																																																											
796451																																																											
796572																																																											
796657																																																											
797140																																																											
797775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314248									
798512																																																											
799359																																																											
799751																																																											
799854																																																											
799939																																																											
799948																																																											
800134																																																											
800442																																																											
800479																																																											
800657																																						25331	53	0	0	53	0	0	0	0	0	0	0	1754823									
800853																																																											
801047																																																											
801056																																																											
801654																																																											
802866																																																							Deferred Comp - Rabbi Trust				
803256																																																											
803265																																																											
803649																																																											
803658																																																											
803957																																																											
804150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
804338																																																											
804374																																																											
804422																																																											
804860																																																											
804963																																																											
805045																																																											
805250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
805335																																																											
805755																																						0	0	0	0	0	0	0	0	0	0	0	0	132016									
805876																																																											
806846																																																											
806958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
807348																																																											
807432																																																											
807656																																																											
807955																																																											
808260																																						0	0	0	0	0	0	0	0	0	0	0	0	152554									
808345																																																											
808354																																																											
808653																																																											
809070																																																											
809276																																																											
809379																																																											
809650																																																											
809771																																																											
809856																																																											
810544																																																											
811046																																																											
811457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
811541																																																											
811550																																																											
811747																																																											
812164																																																											
812379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
812436																																																											
812557																																						0	0	0	0	0	0	0	0	0	0	0	0	54556									
812614																																																											
813059																																																											
813572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13776									
813853																																																											
814074																																																											
814355																																																											
814430																																						0	0	0	0	0	0	0	0	0	0	0	0	3892335									
814458																																																											
814476																																																											
814551																																																											
814711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
815053																																																											
815147																																																											
815156																																																											
815277																																																											
815754																																																											
815772																																																											
816256																																																											
816304																																																											
816603													31334			31334																						0	31334	0	0	31334	0	8987	0	0	8860	0	0	996858									
816751																																																											
817477																																																											
817824																																																											
818401																																																											
818540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
818559																																																											
818652																																																											
819154																																																											
819172																																																											
819453																																																											
819556																																																											
819855																																																											
820048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389923									
820301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
820477																																																											
820842																																																											
820879																																																											
821036																																																											
821157																																																											
821559																																																											
821643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
821906																																																											
822042													447			447																						0	447	0	0	447	0	0	0	0	0	0	0	177810									
822051																																																											
822275																																																											
822556													36923		36923																							0	52429	0	52429	0	0	0	0	0	0	0	0	1338723	Securities Sold Under Agreement to Repurchase								
822631																																																											
823076																																																											
823133																																																											
823142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
823450																																																											
823478																																																											
823553																																																											
823638																																																											
823656																																																											
824242																																																											
824653																																																											
824671																																																											
824738																																																											
825146																							3180			3180												0	3180	0	0	3180	0	0	0	0	0	0	0	1728296						LOAN SWAP DERIVATIVE (BMO)			
825454																																																											
825548																																																											
825753																																																											
825847																																																											
825940																																																											
826451																																																											
826648																																																											
826956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2908	0	0	0	0	0	0	0	0	0	0	0	928021									
827355																																																											
827458																																																											
827560																																																											
828110																																																											
828174																																																											
828473																																																											
828651																																						0	0	0	0	0	0	0	0	0	0	0	0	401573									
829032																																																											
829041																																																											
829050																																																											
829452																																																											
830113																																																											
830252																																																											
830355																																																											
830542																																																											
830645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
830748																																																											
831008																																																											
831576																																																											
831642																																																											
831875																																																											
831941																																																											
832528																																																											
832546																																																											
833404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
833749																																																											
833758																																																											
833851																																																											
834175																																																											
835079																																																											
835257																																																											
835378																																																											
835444																																																											
835613																																																											
835659																																																											
835743																																																											
835770																																																											
836656																																																											
836843																																						13436	0	0	0	0	0	0	0	0	0	0	0	1155718									
837000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	673413									
837046																																																											
837149																																																											
837158																																																											
837354																																																											
837448																																																											
837541																																																											
837608																																																											
837653																																																											
837840																																																											
837952																																																											
837970																																																											
838155																																																											
839068																																																											
839246																																																											
839255																																																											
839572																																																											
839817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
839974																																																											
840019																																																											
840251																																																											
840354																																																											
840363																																																											
840578																																																											
840747																																																											
841472																																																											
841753																																																											
841838																																																											
842376																																																											
842460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	968237									
842853																																																											
843476																																																											
843542																																																											
843953																																																											
844053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276563									
844138																																																											
844455																																																											
844567																																																											
845247																																																											
845443																																																											
845573																																						0	0	0	0	0	0	0	0	0	0	0	0	391589									
846132																																																											
846945																																																											
847157																																																											
847979																																																											
848248																																																											
848453																																																											
849076																																																											
849348																																																											
849357																																																											
849432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
850036																																						0	0	0	0	0	0	0	0	0	0	0	0	3043413									
850054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
850456																																																											
851060																																																											
851172																																																											
851239																																																											
851631																																																											
852218																																																			Securities Provided as Collateral				Obligation to Return Securities Provided as Collateral				
852254																																																											
852320																																																											
852544																																																											
852704																																																											
852713																																																											
852973																																																											
853112																																																											
853251																																																											
853671																																																											
853747																																																											
853804																																																											
853934																																																											
853952													10629			10629																						0	10629	0	0	10629	0	4080	8423	0	4476	9299	0	6355085									
854173																																																											
854753																																																											
854847																																																											
855143																																																											
855264																																																											
855303																																																											
855563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
855741																																																											
855844																																																											
855956																																																											
856159																																																											
856243																																																											
856346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
856458																																																											
856542																																																											
856748																																																											
856869																																																											
856944																																																											
857259																																																											
857455																																																											
857576																																																											
857745																																																											
857811																																																											
857875																																																											
857941																																																											
858153																																																											
858443																																																											
858452																																																											
858528																																																											
858818																																																											
858854																																																											
859002																																																											
859141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406987									
859552																																																											
859655																																																											
859712																																						0	0	0	0	0	0	0	0	0	0	0	0	1365330									
860053																																						0	0	0	0	0	0	0	0	0	0	0	0	685187									
860147																																																											
860231																																																											
860259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
860334																																																											
860352																																																											
861153																																																											
861658																																																											
861742																																																											
861854																																																											
862057																																																											
862141																																																											
863362																																																											
863607																																																											
863652																																																											
863746																																																											
864378																																																											
864471																																																											
864846																																																											
864855																																																											
865142																																																											
865151																																																											
865450																																																											
865544																																																											
865759																																																											
865852																																																											
866000													6541			6541																						0	6541	0	0	6541	0	0	0	0	0	0	0	422911									
866055																																																											
866121																																																											
866251																																																											
867070																																																											
867258																																																											
867632																																																											
867650																																						0	0	0	0	0	0	0	0	0	0	0	0	717883									
867856																																																											
868059																																																											
868572																																																											
868956																																																											
869346																																																											
869551																																																											
869663																																																											
869953																																																											
870539																																																											
870650																																																											
870856																																																											
870913																																																											
871358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
871648																																																											
871769																																						0	0	0	0	0	0	0	0	0	0	0	0	123919									
871956																																																											
872047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
872579																																																											
873259																																																											
874050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
874452																																																											
874845																																						0	0	0	0	0	0	0	0	0	0	0	0	1183417									
875048																																																											
875057																																																											
875132																																																											
