"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
190956				false			false			false	false		false		false		false			false	false																	
191355	0	0						0	0																				0	0	0	0						
191935				false			false			false	false		false		false		false			false	false																	
192147	0	0						0	0																				0	0	0	0						
192558	0	0																											0	0	0	0						
192651				false			false			false	false		false		false		false			false	false																	
192857				false			false			false	false		true	1608	true	2128	false			false	false																	
193162				false			false			false	false		false		true	12918	false			false	false																	
193247	9376	0		true	0	0	true	11223	1749	false	false		true	1371	false		false			false	false																	
193537				false			false			false	false		false		false		false			false	false																	
193649	0	0						0	0																				0	0	0	0						
193809	680	0						459	687																				0	0	0	0						
194440				false			false			false	false		false		false		false			false	false																	
194570				false			false			false	false		false		true	97648	false			false	false																	
194936				false			false			false	false		false		false		false			false	false																	
195111	199893	0		true	0	0	true	1070	688	false	false		false		true	295977	false			false	false																	
195157				false			false			false	false		false		false		false			false	false																	
195456				false			false			false	false		false		false		false			false	false																	
196752	0	0						0	0																				0	0	0	0						
196800	0	0						17737	3740																				0	0	0	0						
197142				false			false			false	false		false		false		false			false	false																	
197254	0	0						0	0																				0	0	0	0						
197302	1981	0		true	0	0	false			false	false		true	41318	true	91776	false			false	false																	
197478								0	0																													
197759				false			false			false	false		false		false		false			false	false																	
198073				false			false			false	false		false		false		false			false	false																	
198149	1192	0		true	0	0	false			false	false		false		true	221571	false			false	false																	
198251	0	0		true	0	231	true	6879	231	true	false		true	50437	true	159554	false			false	false						74	0								4	0	
198961				false			false			false	false		false		false		false			false	false																	
199137				false			false			false	false		false		false		false			false	false																	
199351				false			false			false	false		false		false		false			false	false																	
199436				false			false			false	false		false		false		false			false	false																	
199463				false			false			false	false		false		false		false			false	false																	
200378	366371	0						0	4374																				0	0	0	0				55	0	
200435	0	0																											0	0	0	0						
201254				false			false			false	false		false		false		false			false	false																	
201834	39065	0						6416	2009																				0	0	0	0						
202514				false			false			false	false		false		true	82759	false			false	false																	
202541				false			false			false	false		true	18989	true	18989	false			false	false																	
202907	69	0						502	275																				0	0	0	0						
203043	517	0						2733	0																				0	0	0	0						
203052	0	0						0	0																				0	0	0	0						
203575				false			false			false	false		false		false		false			false	false																	
204004	410000	2477793						0	0																				0	0	0	0						
204237				false			false			false	false		false		false		false			false	false																	
204826				false			false			false	false		false		false		false			false	false																	
205243				false			false			false	false		false		false		false			false	false																	
205346	98	0		true	0	0	false			false	false		true	39	true	119824	false			false	false																	
205458				false			false			false	false		false		false		false			false	false																	
205542				false			false			false	false		true	907	false		false			false	false																	
206156				false			false			false	false		false		false		false			false	false																	
206174				false			false			false	false		false		false		false			false	false																	
206473				false			false			false	false		true	23587	true	87723	false			false	false																	
206772				false			false			false	false		false		false		false			false	false																	
206950				false			false			false	false		true	7969	true	7969	false			false	false																	
207041				false			false			false	false		false		false		false			false	false																	
207050	128021	0		true	0	0	true	58137	17175	true	false		true	206440	true	3827043	false			false	false						18451	381								-1431	-579	
207452	389	0		true	0	0	false			false	false		false		false		false			false	false																	
207470				false			false			false	false		false		true	118526	false			false	false																	
207555				false			false			false	false		false		false		false			false	false																	
207845	21582	0		true	0	0	true	1609	49	true	false		true	9480	true	335280	false			false	false						533178	849								-10	0	
207872				false			false			true	false		false		true	242138	false			false	false						1956	0								0	0	
208057	6304	0						1608	483																				0	0	0	0						
208244								66490	10584																											-56	0	
208347	0	0						0	0																				0	0	0	0						
208440	232	0		true	0	0	false			false	false		false		false		false			false	false																	
208459				false			false			false	false		false		false		false			false	false																	
208570				false			false			false	false		false		false		false			false	false																	
208655				false			false			false	false		false		false		false			false	false																	
208972				false			false			false	false		false		false		false			false	false																	
209148	0	0																											0	0	0	0						
209362				false			true	4402	0	true	false		false		true	248774	false			false	false						3170	0								-73	0	
209559				false			false			false	false		false		false		false			false	false																	
209858				false			false			false	false		false		true	9486	false			false	false																	
210238				false			false			false	false		false		true	17957	false			false	false																	
210256				false			false			false	false		true	53330	true	56473	false			false	false																	
210434								0	0																													
211114	0	0						0	0																				0	0	0	0						
211271	41241	0						202226	15043																				0	0	0	0				-1603	0	
211338				false			false			false	false		true	1364	false		false			false	false																	
211851				false			false			false	false		false		false		false			false	false																	
212018	24000	0																											0	0	0	0						
212344				false			false			false	false		false		false		false			false	false																	
212465								44427	0																											-5	0	
212522	1683	0						0	0																				0	0	0	0						
212577	9341	0						41647	60496																				0	0	0	0				30	0	
213471				false			false			false	false		false		false		false			false	false																	
213538	823	0		true	0	0	false			false	false		false		true	99799	false			false	false																	
213912	0	0						0	0																				0	0	0	0						
213958	4713	0						0	0																				0	0	0	0						
214106	0	0																											0	0	0	0						
214414	1929	0						5105	315																				0	0	0	0						
214722	50000	0																											0	0	0	0						
214807	19773000	0						0	0																				0	0	0	0				0	0	
214843				false			false			false	false		false		false		false			false	false																	
215345	10327	0		true	0	0	false			true	false		true	8512	true	167347	false			false	false						926	0								41	0	
215653				false			false			false	false		false		false		false			false	false																	
215662	652	0						7115	816																				0	0	0	0						
215710	0	0		true	0	20000	false			false	false		true	10488	true	10488	false			false	false																	
216164				false			false			false	false		false		false		false			false	false																	
216230				false			false			false	false		false		true	637	false			false	false																	
216922	19594	0						10859	2952																				0	0	0	0						
217059	2885	0						0	0																				0	0	0	0						
218131	670	0		true	0	0	false			false	false		false		false		false			false	false																	
218261				false			false			false	false		false		false		false			false	false																	
218850				false			false			false	false		false		false		false			false	false																	
218878	0	0																											0	0	0	0						
219044	572	0		true	0	0	false			false	false		true	16322	false		false			false	false																	
219651				false			false			false	false		false		true	129283	false			false	false																	
219679				false			false			false	false		false		false		false			false	false																	
220059	785	0		true	0	0	false			true	false		false		true	237723	false			false	false						2653	0								76	0	
220527	927	0						4621	417																				0	0	0	0						
220844	185	0		true	0	0	false			false	false		true	34888	true	34888	false			false	false																	
220974	0	2423		true	0	0	true	5511	455	false	false		false		true	68973	false			false	false																	
221775				false			false			false	false		false		false		false			false	false																	
222156				false			false			false	false		false		false		false			false	false																	
222558				false			false			false	false		false		false		false			false	false																	
222754	0	8146		true	0	0	false			false	false		false		false		false			false	false																	
223322	15660	0						7394	10499																				0	0	0	0						
223452				false			false			false	false		false		false		false			false	false																	
223751				false			false			false	false		false		false		false			false	false																	
223845				false			false			false	false		true	550	false		false			false	false																	
224954				false			false			false	false		false		false		false			false	false																	
225054				false			false			false	false		false		false		false			false	false																	
225157				false			false			false	false		false		false		false			false	false																	
225559				false			true	17087	2969	false	false		false		false		false			false	false																	
225942	0	0		true	0	0	false			false	false		false		false		false			false	false																	
226949	0	0																											0	0	0	0						
227151	1386	0		true	0	0	false			false	false		true	100832	true	100832	false			false	false																	
227357				false			false			false	false		false		false		false			false	false																	
227656	0	0	0					11157	5494																				0	0	0	0	0	0	0			
227777				false			false			false	false		false		true	302734	false			false	false																	
228000				false			false			false	false		false		true	24050	false			false	false																	
228158	2383	0		true	0	0	false			false	false		true	14097	false		false			false	false																	
228279				false			false			true	false		false		true	185316	false			false	false						1144	0								1	0	
228345				false			false			false	false		false		false		false			false	false																	
229070				false			false			false	false		false		false		false			false	false																	
229173				false			false			false	false		true	28682	false		false			false	false																	
229342	200	0						0	0																				0	0	0	0						
229454				false			false			false	false		false		false		false			false	false																	
229801	16440348	0						27330	17218																				0	0	0	0				489	0	
229913								0	0																													
230423				false			false			false	false		true	13888	true	22706	false			false	false																	
230610				false			false			false	false		false		false		false			false	false																	
230759	0	0																											0	0	0	0						
231279				false			false			false	false		false		false		false			false	false																	
232847				false			false			false	false		true	37275	true	47892	false			false	false																	
232856	10459	0		true	0	0	true	25747	9697	false	false		false		true	763758	false			false	false																	
233031								257000	203000																								2000	0	1000	4000	0	
233246				false			false			false	false		false		false		false			false	false																	
233358				false			false			false	false		false		true	20412	false			false	false																	
233442				false			false			false	false		false		false		false			false	false																	
233527	4355	0		true	0	0	true	51384	8924	false	false		false		true	2152751	false			false	false																	
233554	3942	0		true	0	0	true	1944	143	false	false		true	1490	true	280313	false			false	false																	
234355	77345	0						7325	2423																				0	0	0	0				-591	0	
234506	0	0																											0	0	0	0						
234739	619	0		true	0	0	false			false	false		false		false		false			false	false																	
234841				false			false			false	false		false		false		false			false	false																	
235174	1800	0		true	0	0	true	8295	607	false	false		true	21133	true	15653	false			false	false																	
235231				false			false			false	false		false		false		false			false	false																	
235316				false			false			false	false		false		true	610	false			false	false																	
235446				false			false			false	false		true	1	true	126	false			false	false																	
235530	4698	0		true	0	0	false			false	false		false		false		false			false	false																	
235558				false			false			false	false		false		false		false			false	false																	
235950				false			false			false	false		false		false		false			false	false																	
236153	38565	38957						21402	3720																				0	0	0	0						
236256				false			false			false	false		false		false		false			false	false																	
236603				false			false			false	false		false		false		false			false	false																	
236706	1524730	0						1477	0																				0	0	0	0						
236957	0	0						0	0																				0	0	0	0						
237066	0	0						0	0																				0	0	0	0						
237619	0	459910																											0	0	0	0						
237954				false			false			false	false		false		false		false			false	false																	
238139				false			false			false	false		false		false		false			false	false																	
238250				false			false			false	false		false		false		false			false	false																	
238737				false			false			false	false		false		true	8425	false			false	false																	
239556	0	684		true	0	0	false			false	false		false		true	268569	false			false	false																	
239613	70000	22079		true	0	4274	false			false	false		true	12695	true	71126	false			false	false																	
239659	34099	0		true	0	10974	true	57969	10974	true	false		true	34776	true	361663	false			false	false						11685	158								-10	0	
240954				false			false			false	false		false		false		false			false	false																	
241009				false			false			false	false		false		false		false			false	false																	
241157	1241	0																											0	0	0	0						
241559				false			false			false	false		true	23639	false		false			false	false																	
241607	167099	0		true	0	0	false			false	false		true	38086	true	39623	false			false	false																	
242257	0	704		true	0	0	false			false	false		false		false		false			false	false																	
242444	26296	0	0					0	0																				0	0	0	0	0	0	0			
242949				false			false			false	false		false		false		false			false	false																	
242958				false			false			false	false		false		true	52867	false			false	false																	
242976	0	0																											0	0	0	0						
243375				false			false			true	false		false		false		false			false	false						4597	0								-1523	0	
243414				false			false			false	false		false		true	84722	false			false	false																	
243955				false			false			false	true	43707	false		false		false			false	false																	
244037				false			false			false	false		false		false		false			false	false																	
244149	406156	0						437498	137562																				0	0	0	0				18841	0	
244158				false			false			false	false		false		false		false			false	false																	
244251	291	0		true	0	0	false			false	false		false		false		false			false	false																	
245016																																						
245276	26133	0						24547	13623																				0	0	0	0						
245351				false			false			false	false		false		false		false			false	false																	
245557	20692	0		true	0	0	true	30454	6419	false	false		false		false		false			false	false																	
246022	0	0						8469	1278																				0	0	0	0						
246134	639	0																											0	0	0	0						
246451	1160	0		true	0	0	false			false	false		true	102	true	66498	false			false	false																	
246657	0	0																											0	0	0	0						
246947				false			false			false	false		false		false		false			false	false																	
246956				false			false			false	false		false		false		false			false	false																	
247140				false			false			false	false		false		true	726900	false			false	false																	
247355	8595	0		true	0	0	true	10924	1524	false	false		false		false		false			false	false																	
247476	0	379		true	0	0	false			false	false		false		true	31727	false			false	false																	
247551				false			false			false	false		true	21452	false		false			false	false																	
247908				false			false			false	false		false		true	114702	false			false	false																	
248240	21308	0						11563	631																				0	0	0	0				100	-26	
248352				false			false			false	false		true	26638	true	26638	false			false	false																	
248455				false			false			false	false		false		false		false			false	false																	
248633				false			false			false	false		false		false		false			false	false																	
248745	2291	0		true	0	0	false			false	false		true	50903	true	117313	false			false	false																	
249416				false			false			false	false		false		false		false			false	false																	
249612	2057440	128247						0	0																				0	0	0	0				4033	-3167	
249658				false			false			false	true	3120	false		false		false			false	false																	
250430				false			false			false	false		false		false		false			false	false																	
250476				false			false			false	false		false		false		false			false	false																	
250850				false			false			false	false		true	812	true	23892	false			false	false																	
251352	0	0																											0	0	0	0						
251558				false			false			false	false		false		true	1305	false			false	false																	
251745				false			false			false	false		false		false		false			false	false																	
251978				false			false			false	false		false		false		false			false	false																	
252041	140	0		true	0	0	false			false	false		false		false		false			false	false																	
252452				false			false			false	false		false		false		false			false	false																	
252658				false			false			false	false		false		false		false			false	false																	
253356	0	0						0	0																				0	0	0	0						
253468	1649728	0																											0	0	0	0						
253646	630	0																											0	0	0	0						
253730				false			false			false	false		false		false		false			false	false																	
254317				false			false			false	false		false		false		false			false	false																	
254504				false			false			false	false		false		false		false			false	false																	
254849	396	0		true	0	0	false			true	false		false		false		false			false	false						84	0								-3	0	
255350				false			false			false	false		false		true	49295	false			false	false																	
255547	0	0																											0	0	0	0						
255556				false			false			false	false		true	59	false		false			false	false																	
255574	92170	0		true	0	0	true	66795	28324	true	false		true	3109	true	1386455	false			false	false						29386	177								2352	0	
255659	23189	0						39232	3483																				0	0	0	0						
256058				false			false			false	false		false		false		false			false	false																	
256076				false			false			false	false		false		false		false			false	false																	
256179				false			false			false	false		false		false		false			false	false																	
256553	0	0						2380	248																				0	0	0	0						
257233	150000	0		true	0	0	false			false	false		false		false		false			false	false																	
257345				false			false			false	false		false		false		false			false	false																	
257578	4958	0		true	0	0	true	11401	2278	true	false		true	3477	true	1271456	false			false	false						58631	0								182	0	
257653				false			false			false	false		false		false		false			false	false																	
257756				false			false			false	false		true	112811	true	120556	false			false	false																	
258146				false			false			false	false		false		false		false			false	false																	
258306				false			false			false	false		false		true	57787	false			false	false																	
258379				false			false			false	false		false		false		false			false	false																	
258445	5741	0		true	0	0	true	7937	60	false	false		true	255	true	781025	false			false	false																	
258539				false			false			false	false		false		false		false			false	false																	
258771	432365	0						63473	22243																				0	0	0	0				-1458	0	
258874				false			false			false	false		false		false		false			false	false																	
259059				false			false			false	false		false		false		false			false	false																	
259330	0	0																											0	0	0	0						
259442	2230	0		true	0	0	false			false	false		true	49390	true	179794	false			false	false																	
259956				false			false			false	false		false		false		false			false	false																	
260055	12538	200996						7907	2397																				0	0	0	0						
260831				false			false			false	false		false		false		false			false	false																	
261146	263848	0						153208	35207																				0	0	0	0						
261360				false			false			false	false		false		false		false			false	false																	
261940				false			false			false	false		false		false		false			false	false																	
262059				false			false			false	false		false		false		false			false	false																	
262237				false			false			false	false		false		false		false			false	false																	
262358				false			false			false	false		false		false		false			false	false																	
262741				false			false			false	false		false		false		false			false	false																	
262844	0	463		true	0	0	false			false	false		true	68131	true	49101	false			false	false																	
262956				false			false			false	false		false		true	33285	false			false	false																	
263243	0	0																											0	0	0	0						
263627				false			false			false	false		false		false		false			false	false																	
264455				false			false			false	false		false		false		false			false	false																	
264772	130088	0						0	0																				0	0	0	0	0	0	0	19578	0	
265340				false			false			false	false		false		false		false			false	false																	
265407	589	0		true	0	20000	true	589	589	false	false		true	5039	true	22979	false			false	false																	
265452	0	0		true	0	0	false			false	false		true	5999	false		false			false	false																	
265676				false			false			false	false		false		false		false			false	false																	
266066				false			false			false	false		false		false		false			false	false																	
266244				false			false			false	false		true	92895	true	110598	false			false	false																	
266253				false			false			false	false		true	9165	true	9165	false			false	false																	
266655				false			false			false	false		false		false		false			false	false																	
266851	7561	0		true	0	0	false			false	false		false		true	28317	false			false	false																	
266945				false			false			false	false		false		true	78184	false			false	false																	
267652				false			false			false	false		false		false		false			false	false																	
268006	36774	0						3798	4822																				0	0	0	0						
268136				false			false			false	false		false		false		false			false	false																	
268677	0	0						0	0																				0	0	0	0						
268828	0	0																											0	0	0	0						
268976				false			false			false	false		false		true	120705	false			false	false																	
269049				false			true	6662	170	false	false		false		true	125085	false			false	false																	
269058	1000	0																											0	0	0	0						
269571				false			false			false	false		false		false		false			false	false																	
269759				false			false			false	false		false		false		false			false	false																	
270148				false			false			false	false		false		false		false			false	false																	
270353				false			false			false	false		false		false		false			false	false																	
270504	400	0		true	0	0	false			false	false		true	19589	true	140907	false			false	false																	
270531				false			false			false	false		false		false		false			false	false																	
270652				false			false			false	false		false		false		false			false	false																	
271136				false			false			false	false		false		false		false			false	false																	
271275	719	0						0	0																				0	0	0	0						
271341				false			false			false	false		false		true	58584	false			false	false																	
271529				false			true	35163	4776	false	false		false		false		false			false	false																	
272030				false			false			false	false		false		false		false			false	false																	
272058				false			false			false	false		false		false		false			false	false																	
272151				false			false			false	false		false		false		false			false	false																	
272272	0	781		true	0	0	true	2226	235	false	false		true	33053	true	205771	false			false	false																	
272302	0	0																											0	0	0	0						
273336	100273	0																											0	0	0	0				-285	0	
273550	2	0		true	0	0	false			true	false		true	119723	true	115620	false			false	false						0	0								54	0	
273653				false			false			false	false		false		false		false			false	false																	
273662				false			false			false	false		false		false		false			false	false																	
273840				false			false			false	false		false		false		false			false	false																	
273859				false			false			false	false		false		false		false			false	false																	
274025				false			false			false	false		false		false		false			false	false																	
274052				false			false			false	false		false		false		false			false	false																	
274548				false			false			false	false		true	96	true	95287	false			false	false																	
274829	0	0																											0	0	0	0						
274856				false			false			false	false		false		false		false			false	false																	
275255	0	0						0	0																				0	0	0	0						
275358	7217	0		true	0	0	true	10988	216	false	false		true	67277	true	313772	false			false	false																	
275479				false			false			false	false		false		false		false			false	false																	
275657				false			false			false	false		false		false		false			false	false																	
276074				false			false			false	false		false		true	25867	false			false	false																	
276159				false			false			false	false		false		false		false			false	false																	
276551				false			false			false	false		false		false		false			false	false																	
276579	21569951	0						42603	4785																				0	0	0	0				0	0	
276645				false			false			false	false		false		false		false			false	false																	
276654	0	0						0	0																				0	0	0	0						
276850	9864	5000		true	0	0	true	8139	251	false	false		true	138044	true	138044	false			false	false																	
276953				false			false			false	false		false		false		false			false	false																	
277240				false			false			false	false		false		false		false			false	false																	
277277	0	0																											0	0	0	0						
277679	0	0																											0	0	0	0						
277736				false			false			false	false		false		false		false			false	false																	
277820				false			false			true	false		false		true	121950	false			false	false						2020	0								0	0	
278256				false			false			false	false		true	7843	true	7843	false			false	false																	
278555			0	false			true	47277	16251	false	false		false		true	75866	false			false	false												0	0	0			
278733				false			false			false	false		false		false		false			false	false																	
278751				false			false			false	false		false		false		false			false	false																	
278818	125000	416294																											0	0	0	0						
278872	559	0		true	0	0	true	6824	417	false	false		true	231687	true	467	false			false	false																	
279105	0	0																											0	0	0	0						
279842	428	0		true	0	0	false			false	false		true	48897	true	48897	false			false	false																	
279954	0	0																											0	0	0	0						
280110								133764	44521																								1459	0	452	758	0	
280138				false			false			false	false		false		false		false			false	false																	
280352				false			false			false	false		false		false		false			false	false																	
280558				false			false			false	false		false		false		false			false	false																	
282075	18626	0						0	0																				0	0	0	0						
282226				false			false			false	false		false		false		false			false	false																	
282824				false			false			false	false		false		false		false			false	false																	
283157				false			false			false	false		false		false		false			false	false																	
283438	0	0																											0	0	0	0						
283652				false			false			false	false		false		false		false			false	false																	
283737				false			false			false	false		false		true	22423	false			false	false																	
283867				false			false			false	false		false		true	467795	false			false	false																	
284154				false			false			false	false		false		false		false			false	false																	
284239				false			false			false	false		false		false		false			false	false																	
284556				false			false			false	false		true	2693	false		false			false	false																	
284752				false			false			true	false		true	32	true	35428	false			false	false						323	0								-46	0	
284958				false			false			false	false		false		false		false			false	false																	
285151	0	0																											0	0	0	0						
285348				false			false			false	false		true	1600	true	12468	false			false	false																	
285544	0	0						0	0																				0	0	0	0						
285553	0	0						0	0																				0	0	0	0						
285740	0	0						1323	527																				0	0	0	0						
285777				false			false			false	false		false		false		false			false	false																	
285852				false			false			false	false		false		true	49896	false			false	false																	
285928	513	0		true	0	0	false			false	false		false		false		false			false	false																	
286251				false			false			false	false		false		false		false			false	false																	
286457	28027	0		true	0	0	true	1703	466	true	false		false		true	339068	false			false	false						4297	1154								-263	0	
286840				false			false			false	false		false		false		false			false	false																	
287007				false			false			false	false		false		false		false			false	false																	
287342	0	0																											0	0	0	0						
287922				false			false			false	false		false		false		false			false	false																	
287959				false			false			false	false		true	3	false		false			false	false																	
288152				false			false			false	false		false		false		false			false	false																	
288376	0	0																											0	0	0	0						
288853	303714	0						14082	4015																				0	0	0	0						
289056				false			false			false	false		false		false		false			false	false																	
289225				false			false			false	false		false		false		false			false	false																	
289515	0	0		true	0	6416	true	5007	0	false	false		false		true	21419	false			false	false																	
289702	0	0		true	0	5313	false			true	false		false		true	81808	false			false	false						764	0								-59	0	
289739				false			false			false	false		false		false		false			false	false																	
289757				false			false			false	false		false		false		false			false	false																	
290249	13305	0						2653	1461																				0	0	0	0						
290838				false			false			false	false		false		false		false			false	false																	
290922				false			false			false	false		false		false		false			false	false																	
291059				false			false			false	false		false		false		false			false	false																	
291330				false			false			false	false		false		false		false			false	false																	
291376	0	0																											0	0	0	0						
291611				false			false			false	false		false		false		false			false	false																	
291732				false			false			false	false		false		false		false			false	false																	
292234				false			false			false	false		false		false		false			false	false																	
292467				false			false			false	false		false		false		false			false	false																	
292850				false			false			false	false		false		false		false			false	false																	
292908	0	0						1282	0																				0	0	0	0						
293053	5058	0		true	0	0	true	8306	1221	false	false		false		false		false			false	false																	
293352				false			false			false	false		false		false		false			false	false																	
293437				false			false			false	false		false		false		false			false	false																	
293651				false			false			false	false		false		false		false			false	false																	
293754				false			false			false	false		false		false		false			false	false																	
294023				false			false			false	false		false		true	124042	false			false	false																	
294564	37865	46187						37757	10425																				0	0	0	0						
294751	0	0																											0	0	0	0						
294779	200	0						2387	200																				0	0	0	0						
294827				false			false			false	false		false		false		false			false	false																	
295011	0	0																											0	0	0	0						
295057				false			false			false	false		false		false		false			false	false																	
295646				false			false			false	false		false		false		false			false	false																	
296456				false			false			false	false		false		false		false			false	false																	
296474				false			false			false	false		false		false		false			false	false																	
296559				false			false			false	false		true	17598	true	17598	false			false	false																	
296755				false			false			false	false		false		false		false			false	false																	
296858				false			false			false	false		false		false		false			false	false																	
297051	620	0		true	0	0	false			false	false		true	18967	true	18967	false			false	false																	
297631	0	0																											0	0	0	0						
297761				false			false			false	false		false		true	10519	false			false	false																	
298049				false			false			false	false		false		false		false			false	false																	
298218				false			false			true	false		true	115609	true	14337	false			false	false						9676	0								43	0	
298245	0	0						0	0																				0	0	0	0						
299868	0	0						0	0																				0	0	0	0						
300009	12991	0		true	0	13888	true	27189	9557	true	false		false		true	137294	false			false	false						5636	0								27	0	
300063				false			false			false	false		false		false		false			false	false																	
300157				false			false			false	false		false		false		false			false	false																	
300353				false			false			false	false		false		false		false			false	false																	
300456				false			false			false	false		false		false		false			false	false																	
300933	0	0																											0	0	0	0						
300942	0	0						0	0																				0	0	0	0						
300960	10454	0		true	0	0	true	7098	1509	false	false		false		true	15425	false			false	false																	
301574	6000	0		true	0	0	false			false	false		false		true	41580	false			false	false																	
301800	7405	0						10092	1658																				0	0	0	0						
302030				false			false			false	false		false		false		false			false	false																	
302133				false			false			false	false		false		false		false			false	false																	
302553				false			false			false	false		true	39497	true	34616	false			false	false																	
302656	251347	0						6304	1388																				0	0	0	0						
303653				false			false			false	false		false		false		false			false	false																	
303701				false			false			false	false		true	10214	false		false			false	false																	
303747				false			false			false	false		false		false		false			false	false																	
303952				false			false			false	false		false		false		false			false	false																	
304173				false			false			true	false		true	77764	true	77764	false			false	false						3369	0								-47	0	
304520				false			false			false	false		false		false		false			false	false																	
304575				false			false			false	false		true	3902	false		false			false	false																	
304762				false			false			false	false		false		false		false			false	false																	
304913	0	0						0	0																				0	0	0	0				0	0	
305059				false			false			false	false		false		false		false			false	false																	
305077				false			false			false	false		true	7727	true	18227	false			false	false																	
305237				false			false			false	false		false		false		false			false	false																	
305442				false			false			false	false		false		false		false			false	false																	
306056				false			false			false	false		false		false		false			false	false																	
306140	0	0						0	0																				0	0	0	0						
306159	1632	0																											0	0	0	0						
306337				false			false			false	false		false		true	67069	false			false	false																	
306908				false			false			false	false		false		false		false			false	false																	
307062				false			false			false	false		false		false		false			false	false																	
307334				false			false			false	false		false		false		false			false	false																	
307361				false			false			false	false		false		false		false			false	false																	
307679	895	0		true	0	0	false			false	false		false		false		false			false	false																	
307932	0	5		true	0	0	false			false	false		false		true	90839	false			false	false																	
308256				false			false			false	false		true	193	false		false			false	false																	
308340				false			false			false	false		false		true	178276	false			false	false																	
308836				false			false			false	false		false		false		false			false	false																	
309150				false			false			false	false		false		false		false			false	false																	
309655				false			true	9944	1018	false	false		true	41894	false		false			false	false																	
309851				false			false			false	false		false		false		false			false	false																	
310754	214000	0		true	0	0	true	416220	30063	true	false		true	24450	true	374736	false			false	false						30879	0								811	0	
310950	652	0		true	0	0	false			false	false		false		false		false			false	false																	
310978	734278	0						385604	161325																				0	0	0	0						
311050	734	0		true	0	0	false			true	false		false		true	37922	false			false	false						7990	1235								54	39	
311144				false			false			false	false		false		false		false			false	false																	
311256				false			false			false	false		true	866	true	866	false			false	false																	
311265				false			false			false	false		false		false		false			false	false																	
311603	80	0		true	0	5640	false			false	false		false		true	149229	false			false	false																	
311658				false			false			false	false		false		true	23492	false			false	false																	
311845	1798063	2323424						124925	43995																				0	0	0	0				-10532	0	
311939				false			false			false	false		false		false		false			false	false																	
312244				false			false			false	false		false		true	113415	false			false	false																	
312356				false			false			false	false		false		false		false			false	false																	
313009				false			false			false	false		false		false		false			false	false																	
313157	15000	0		true	0	0	false			false	false		false		false		false			false	false																	
313223	364	0		true	0	0	false			true	false		false		true	135712	false			false	false						2420	0								37	0	
313577				false			false			false	false		true	16224	true	266863	false			false	false																	
314257	19597	0		true	0	0	true	642	0	true	false		true	42	true	460466	false			false	false						18685	0								26	0	
314444				false			false			false	false		false		false		false			false	false																	
315656				false			false			false	false		false		false		false			false	false																	
316840	9115	257543						16210	1034																				0	0	0	0				821	0	
316859				false			false			false	false		false		false		false			false	false																	
316934				false			false			false	false		false		false		false			false	false																	
317258	1566	0		true	0	0	true	2882	301	false	false		false		true	51869	false			false	false																	
317342	355119	0						21088	6398																				0	0	0	0						
317379	4128	0		true	0	0	false			false	false		false		true	148594	false			false	false																	
317650				false			false			false	false		false		false		false			false	false																	
318639	0	0						0	0																				0	0	0	0						
318974	601633	0		true	0	0	true	40792	4151	true	false		true	22372	true	1904920	false			false	false						269351	2154								972	0	
319047				false			false			false	false		false		true	143832	false			false	false																	
319458	0	0																											0	0	0	0						
319551				false			false			false	false		true	33542	true	33542	false			false	false																	
320034				false			false			false	false		false		false		false			false	false																	
320052	0	0																											0	0	0	0						
320070				false			false			false	false		false		true	23879	false			false	false																	
320119	1148545	5481827																											0	0	0	0						
321152	0	0																											0	0	0	0						
321255	0	0						0	0																				0	0	0	0						
321273				false			false			false	false		false		false		false			false	false																	
321330				false			false			false	false		true	41	true	1211	false			false	false																	
321947	0	0						0	0																				0	0	0	0						
322449				false			false			false	false		false		false		false			false	false																	
322476				false			false			false	false		false		false		false			false	false																	
322551				false			false			false	false		false		false		false			false	false																	
323204	8514	0		true	0	0	true	20100	1694	true	false		true	61099	true	427103	false			false	false						246	0								-23	0	
323651				false			false			false	false		false		false		false			false	false																	
324153				false			false			false	false		false		false		false			false	false																	
324229				false			false			false	false		false		false		false			false	false																	
324256				false			false			false	false		false		false		false			false	false																	
324340	400950	0						11515	3603																				0	0	0	0						
324854				false			false			false	false		false		false		false			false	false																	
324863	2177	0						3010	951																				0	0	0	0						
324975	3324	0		true	0	0	false			false	false		true	6060	true	42762	false			false	false																	
325141	0	0						0	0																				0	0	0	0						
325459				false			false			false	false		false		false		false			false	false																	
325534	460	0		true	0	0	false			false	true	3247	false		true	274732	false			false	false																	
326054				false			false			false	false		false		false		false			false	false																	
326344	63	0		true	0	0	false			false	false		true	38	true	40132	false			false	false																	
326858				false			false			false	false		false		true	46030	false			false	false																	
326979				false			false			true	false		true	116	true	38391	false			false	false						351	0								1	0	
327220				false			false			false	false		false		false		false			false	false																	
