"IDRSSD"	RCONFT04	RCONFT05	RCONHT81	RCONHT82	RCONHT86	RCONL191	RCONL192	RCONM288	RIADHT85	
519146						CONF	CONF			
519360						CONF	CONF			
519445						CONF	CONF			
519874						CONF	CONF			
520003						CONF	CONF			
520423						CONF	CONF			
520777						CONF	CONF			
521064						CONF	CONF			
521158						CONF	CONF			
521970						CONF	CONF			
522034						CONF	CONF			
522454						CONF	CONF			
522605	12480	2126	12976	0	510	CONF	CONF	0	515	
522669						CONF	CONF			
522753						CONF	CONF			
523161						CONF	CONF			
524579	7694	2939				CONF	CONF			
524757						CONF	CONF			
524766						CONF	CONF			
524953						CONF	CONF			
524971	0	0	0	0	0	CONF	CONF	0	0	
525053						CONF	CONF			
525549						CONF	CONF			
526452						CONF	CONF			
526519	0	0	0	0	0	CONF	CONF	0	0	
526854						CONF	CONF			
527057						CONF	CONF			
527178						CONF	CONF			
527600						CONF	CONF			
527749						CONF	CONF			
527954	201704	46353	186872	0	931	CONF	CONF	250	3546	
528102						CONF	CONF			
528241						CONF	CONF			
528849						CONF	CONF			
528960	0	0	0	0	0	CONF	CONF	0	0	
529275	30328	3614				CONF	CONF			
529341	364695	120156				CONF	CONF			
529659						CONF	CONF			
529958	14499	3148	136	14802	0	CONF	CONF	25	349	
530655						CONF	CONF			
530851						CONF	CONF			
531157						CONF	CONF			
531250						CONF	CONF			
532042						CONF	CONF			
532453						CONF	CONF			
532752						CONF	CONF			
533124						CONF	CONF			
533227						CONF	CONF			
533535						CONF	CONF			
534073						CONF	CONF			
534242						CONF	CONF			
534466						CONF	CONF			
534756						CONF	CONF			
534859						CONF	CONF			
534877						CONF	CONF			
535034						CONF	CONF			
535575						CONF	CONF			
535753	15759	6554				CONF	CONF			
535931						CONF	CONF			
535940						CONF	CONF			
536059	0	0	0	0	0	CONF	CONF	0	0	
536349						CONF	CONF			
536527						CONF	CONF			
536554						CONF	CONF			
536853						CONF	CONF			
537243						CONF	CONF			
537449	0	0	0	0	0	CONF	CONF	0	0	
537551						CONF	CONF			
537560	3131	1747	1165	0	0	CONF	CONF	0	125	
538222	0	0	0	0	0	CONF	CONF	0	0	
538473	100618	47750				CONF	CONF			
538754						CONF	CONF			
538802	0	0	0	0	0	CONF	CONF	0	0	
539032	11293	289	11106	0	0	CONF	CONF	0	171	
539340						CONF	CONF			
539377						CONF	CONF			
539452						CONF	CONF			
539872						CONF	CONF			
540056						CONF	CONF			
540542						CONF	CONF			
540551	10784	3407	17872	0	0	CONF	CONF	0	416	
540739						CONF	CONF			
540775						CONF	CONF			
540850						CONF	CONF			
541101	0	0	0	0	0	CONF	CONF	0	0	
541231						CONF	CONF			
541307						CONF	CONF			
541642						CONF	CONF			
541754						CONF	CONF			
541857						CONF	CONF			
542153						CONF	CONF			
542340	1511	0				CONF	CONF			
542528	14284	1725	14815	0	0	CONF	CONF	0	490	
542667						CONF	CONF			
542854						CONF	CONF			
543262	8020	3053	9344	0	0	CONF	CONF	0	215	
543459						CONF	CONF			
543945						CONF	CONF			
544335						CONF	CONF			
544447						CONF	CONF			
544652	4722	502				CONF	CONF			
544951						CONF	CONF			
545604						CONF	CONF			
546003						CONF	CONF			
546320						CONF	CONF			
546535						CONF	CONF			
546544	27697	5637				CONF	CONF			
547251						CONF	CONF			
547550						CONF	CONF			
547840	2043	249	1842	0	0	CONF	CONF	0	183	
548052						CONF	CONF			
548267						CONF	CONF			
548351	1501	0	1501	0	0	CONF	CONF	0	37	
548472						CONF	CONF			
548771						CONF	CONF			
548829						CONF	CONF			
549862	0	0	0	0	0	CONF	CONF	0	0	
550279						CONF	CONF			
550354						CONF	CONF			
550448						CONF	CONF			
550635	5740	0				CONF	CONF			
550653						CONF	CONF			
550952						CONF	CONF			
551016						CONF	CONF			
552059						CONF	CONF			
552161						CONF	CONF			
552545						CONF	CONF			
552956						CONF	CONF			
552974						CONF	CONF			
553038						CONF	CONF			
553926						CONF	CONF			
553944						CONF	CONF			
554268						CONF	CONF			
554343						CONF	CONF			
554857						CONF	CONF			
555256						CONF	CONF			
556011						CONF	CONF			
556459						CONF	CONF			
556815	2737	392	2787	0	0	CONF	CONF	0	45	
556936	0	0	0	0	0	CONF	CONF	0	0	
557317	0	0	0	0	0	CONF	CONF	0	0	
557438						CONF	CONF			
557858	0	1022	0	0	0	CONF	CONF	100	125	
559179						CONF	CONF			
560214						CONF	CONF			
560353						CONF	CONF			
560438						CONF	CONF			
560830						CONF	CONF			
561145						CONF	CONF			
561574						CONF	CONF			
561659	8933	2539	9853	0	0	CONF	CONF	0	178	
561864	1324	0				CONF	CONF			
562058	2573	0				CONF	CONF			
563233						CONF	CONF			
563336						CONF	CONF			
563457						CONF	CONF			
563934						CONF	CONF			
564052						CONF	CONF			
564324	5428	380				CONF	CONF			
564463						CONF	CONF			
564557	0	0	0	0	0	CONF	CONF	0	0	
564678						CONF	CONF			
564838						CONF	CONF			
564977						CONF	CONF			
565143						CONF	CONF			
565170						CONF	CONF			
565536						CONF	CONF			
565750	4485	183				CONF	CONF			
565844	0	0	0	0	0	CONF	CONF	0	0	
566056						CONF	CONF			
566243						CONF	CONF			
567240						CONF	CONF			
567679						CONF	CONF			
567736						CONF	CONF			
568126						CONF	CONF			
568135						CONF	CONF			
568359						CONF	CONF			
568377						CONF	CONF			
568470	9282	340	7565	0	0	CONF	CONF	0	352	
568939						CONF	CONF			
570558						CONF	CONF			
570651						CONF	CONF			
571135						CONF	CONF			
571265	7274	4824	7741	0	0	CONF	CONF	0	269	
571920						CONF	CONF			
571957						CONF	CONF			
572347						CONF	CONF			
572374	28830	5849	29002	0	0	CONF	CONF	0	521	
572459						CONF	CONF			
572655						CONF	CONF			
573036	9059	517				CONF	CONF			
573335						CONF	CONF			
574079						CONF	CONF			
574949						CONF	CONF			
574976	7570	4				CONF	CONF			
575133						CONF	CONF			
575254	92354	14499	86580	0	294	CONF	CONF	600	1470	
575348						CONF	CONF			
575375						CONF	CONF			
575759						CONF	CONF			
575834						CONF	CONF			
576354						CONF	CONF			
576578						CONF	CONF			
576608	14403	0	12829	0	0	CONF	CONF	0	208	
576644						CONF	CONF			
576952						CONF	CONF			
577128	7368	1866	6505	0	0	CONF	CONF	0	338	
577137						CONF	CONF			
577230						CONF	CONF			
578116						CONF	CONF			
578237						CONF	CONF			
578255	14639	2549				CONF	CONF			
578554						CONF	CONF			
578741						CONF	CONF			
578862						CONF	CONF			
579140						CONF	CONF			
579319						CONF	CONF			
579364						CONF	CONF			
579636						CONF	CONF			
580155	2169	0				CONF	CONF			
580548						CONF	CONF			
580847						CONF	CONF			
580874						CONF	CONF			
581237						CONF	CONF			
581358						CONF	CONF			
582654						CONF	CONF			
582878						CONF	CONF			
582953	75976	14190				CONF	CONF			
582971	11779	2006				CONF	CONF			
583071						CONF	CONF			
583268						CONF	CONF			
583352						CONF	CONF			
583754						CONF	CONF			
583905						CONF	CONF			
584377						CONF	CONF			
584724						CONF	CONF			
584920	20645	8169				CONF	CONF			
585235						CONF	CONF			
585749						CONF	CONF			
586027						CONF	CONF			
586072	28104	3307				CONF	CONF			
586335						CONF	CONF			
586960						CONF	CONF			
587677						CONF	CONF			
587752						CONF	CONF			
587800	0	0	0	0	0	CONF	CONF	0	0	
588245						CONF	CONF			
588348						CONF	CONF			
588478	0	0	0	0	0	CONF	CONF	0	0	
589158						CONF	CONF			
589523						CONF	CONF			
589943	24265	2506	22032	0	225	CONF	CONF	0	535	
590220	24193	4695	24304	0	0	CONF	CONF	0	776	
590640						CONF	CONF			
590976						CONF	CONF			
591209						CONF	CONF			
591320	0	0	0	0	0	CONF	CONF	0	0	
591357						CONF	CONF			
591366						CONF	CONF			
592439						CONF	CONF			
592448	100496	21424	90061	0	1063	CONF	CONF	325	1757	
592550	1760	0	2457	0	0	CONF	CONF	0	18	
592644						CONF	CONF			
593007	47569	10320	46702	0	0	CONF	CONF	0	1044	
593052	886926	241256				CONF	CONF			
593249						CONF	CONF			
593333						CONF	CONF			
593771						CONF	CONF			
593940						CONF	CONF			
594433	8589	1573				CONF	CONF			
594451						CONF	CONF			
594853	5589	218				CONF	CONF			
594938						CONF	CONF			
594947	17479	3142	19465	0	0	CONF	CONF	0	1252	
595270	5284	0	5357	0	0	CONF	CONF	105	10440	
595337						CONF	CONF			
595430						CONF	CONF			
595869	0	0	0	0	0	CONF	CONF	0	0	
595944						CONF	CONF			
596062						CONF	CONF			
596156						CONF	CONF			
596277						CONF	CONF			
596455						CONF	CONF			
596978						CONF	CONF			
597041	12932	3077				CONF	CONF			
597313						CONF	CONF			
597452						CONF	CONF			
597546						CONF	CONF			
597658						CONF	CONF			
598002						CONF	CONF			
598048						CONF	CONF			
598132						CONF	CONF			
598543						CONF	CONF			
599643						CONF	CONF			
599764	10568	960	11079	0	0	CONF	CONF	419	343	
600419	14069	663				CONF	CONF			
601032	45	0	0	0	0	CONF	CONF	0	2	
601041						CONF	CONF			
601050	8653	1585	9829	0	0	CONF	CONF	0	703	
601153						CONF	CONF			
601416	10063	1370	9501	0	0	CONF	CONF	0	300	
601443	1308	0				CONF	CONF			
601658						CONF	CONF			
602048	6683	747				CONF	CONF			
602543						CONF	CONF			
602842						CONF	CONF			
603232						CONF	CONF			
603540						CONF	CONF			
603559						CONF	CONF			
603755						CONF	CONF			
604024						CONF	CONF			
604033						CONF	CONF			
604547						CONF	CONF			
604640	25932	2937	22506	0	0	CONF	CONF	0	505	
605571						CONF	CONF			
605610						CONF	CONF			
605656						CONF	CONF			
606046	224810	100185	237352	0	1662	CONF	CONF	2261	-2476	
606176						CONF	CONF			
606653						CONF	CONF			
607146						CONF	CONF			
608358						CONF	CONF			
608844						CONF	CONF			
609010						CONF	CONF			
609467						CONF	CONF			
609476						CONF	CONF			
609609						CONF	CONF			
609645						CONF	CONF			
609832						CONF	CONF			
610128						CONF	CONF			
610164	4427	145				CONF	CONF			
610539						CONF	CONF			
610557						CONF	CONF			
610913						CONF	CONF			
611031						CONF	CONF			
612159						CONF	CONF			
612878						CONF	CONF			
613008	22904	6368	25145	0	0	CONF	CONF	0	325	
613156						CONF	CONF			
613343						CONF	CONF			
613400	0	0	0	0	0	CONF	CONF	0	21	
613558						CONF	CONF			
613679	4118	2161	5766	0	0	CONF	CONF	0	209	
613839						CONF	CONF			
613950	20690	6285				CONF	CONF			
613978						CONF	CONF			
614256						CONF	CONF			
614313	33362	2525	32681	0	0	CONF	CONF	0	1341	
614368						CONF	CONF			
614751						CONF	CONF			
614948						CONF	CONF			
615217						CONF	CONF			
615253						CONF	CONF			
615851						CONF	CONF			
615879						CONF	CONF			
615954						CONF	CONF			
616036						CONF	CONF			
616540						CONF	CONF			
617051						CONF	CONF			
617079						CONF	CONF			
617145						CONF	CONF			
617275	0	0	0	0	0	CONF	CONF	0	0	
617743						CONF	CONF			
618647						CONF	CONF			
618740						CONF	CONF			
618777						CONF	CONF			
618807	41649	7149	42654	0	0	CONF	CONF	0	1855	
619701						CONF	CONF			
619859						CONF	CONF			
619877	971000	356000	821000	0	2000	CONF	CONF	10000	10000	
621151						CONF	CONF			
621245						CONF	CONF			
621357						CONF	CONF			
621441						CONF	CONF			
622037						CONF	CONF			
622774						CONF	CONF			
623052						CONF	CONF			
623454						CONF	CONF			
623548						CONF	CONF			
623874						CONF	CONF			
624246						CONF	CONF			
624648						CONF	CONF			
624778						CONF	CONF			
624956						CONF	CONF			
625056						CONF	CONF			
625065	8178	0				CONF	CONF			
625159						CONF	CONF			
625654	2854	225	6536	0	0	CONF	CONF	0	0	
625757						CONF	CONF			
625850						CONF	CONF			
625953						CONF	CONF			
626101						CONF	CONF			
627108						CONF	CONF			
627854						CONF	CONF			
628039						CONF	CONF			
628123						CONF	CONF			
628356						CONF	CONF			
628552						CONF	CONF			
629148						CONF	CONF			
629353						CONF	CONF			
629522						CONF	CONF			
629746						CONF	CONF			
630041						CONF	CONF			
630340						CONF	CONF			
630555						CONF	CONF			
630658						CONF	CONF			
631039						CONF	CONF			
631150						CONF	CONF			
631178						CONF	CONF			
631422						CONF	CONF			
631570						CONF	CONF			
632410						CONF	CONF			
632607						CONF	CONF			
632858	0	0	0	0	0	CONF	CONF	0	0	
633378	11885	4330	10339	1932	0	CONF	CONF	86	104	
633640						CONF	CONF			
634544						CONF	CONF			
634955						CONF	CONF			
635840						CONF	CONF			
635907						CONF	CONF			
636276						CONF	CONF			
636753						CONF	CONF			
636771	81250	12063	79334	0	529	CONF	CONF	1229	-514	
637170						CONF	CONF			
637451	1692237	922339	1581614	0	370	CONF	CONF	951	69231	
637554	0	0	0	0	0	CONF	CONF	0	0	
638131						CONF	CONF			
638355						CONF	CONF			
638850						CONF	CONF			
639549						CONF	CONF			
639567						CONF	CONF			
639633						CONF	CONF			
639857						CONF	CONF			
640143						CONF	CONF			
640246	0	0	0	0	0	CONF	CONF	0	0	
640442						CONF	CONF			
640956						CONF	CONF			
641449						CONF	CONF			
641579						CONF	CONF			
642437	0	0	0	0	0	CONF	CONF	0	0	
643078						CONF	CONF			
643274						CONF	CONF			
643340						CONF	CONF			
643658	0	0	0	0	0	CONF	CONF	0	0	
644057	0	0	0	0	0	CONF	CONF	0	0	
644141						CONF	CONF			
644646						CONF	CONF			
644776						CONF	CONF			
644842						CONF	CONF			
644954						CONF	CONF			
644963						CONF	CONF			
645157						CONF	CONF			
645317	365	0	365	0	0	CONF	CONF	0	82	
645465	0	0	0	0	0	CONF	CONF	0	0	
645540						CONF	CONF			
645577						CONF	CONF			
645625	60693	16354	59370	0	0	CONF	CONF	0	562	
646042						CONF	CONF			
646145						CONF	CONF			
646172						CONF	CONF			
646444						CONF	CONF			
646471						CONF	CONF			
646556	2526	241	2767	0	0	CONF	CONF	0	49	
646743	2882	0				CONF	CONF			
646873						CONF	CONF			
647218						CONF	CONF			
647245						CONF	CONF			
647414	0	0	0	0	0	CONF	CONF	0	0	
647759						CONF	CONF			
647777						CONF	CONF			
647955						CONF	CONF			
648130						CONF	CONF			
648242	3605	247	3852	0	0	CONF	CONF	0	106	
648251						CONF	CONF			
648345	0	0	0	0	0	CONF	CONF	0	0	
648550						CONF	CONF			
649342						CONF	CONF			
649632						CONF	CONF			
651121						CONF	CONF			
651149						CONF	CONF			
651158						CONF	CONF			
651354						CONF	CONF			
651448	0	0	0	0	0	CONF	CONF	0	0	
651541						CONF	CONF			
651756						CONF	CONF			
651859	70182	11136	64435	0	0	CONF	CONF	0	2212	
651952						CONF	CONF			
652043						CONF	CONF			
652070						CONF	CONF			
652874	243306	69217	3580	227139	1378	CONF	CONF	0	3539	
652959						CONF	CONF			
653134						CONF	CONF			
653433						CONF	CONF			
653611						CONF	CONF			
653778						CONF	CONF			
653947						CONF	CONF			
654047						CONF	CONF			
654300	0	0	0	0	0	CONF	CONF	0	0	
654579						CONF	CONF			
655530						CONF	CONF			
655839						CONF	CONF			
656032						CONF	CONF			
656377						CONF	CONF			
656470	7622	2000				CONF	CONF			
656658						CONF	CONF			
656779						CONF	CONF			
657178						CONF	CONF			
657271	60321	5380	53422	0	0	CONF	CONF	0	1977	
657365	0	0	0	0	0	CONF	CONF	0	0	
657459	14589	1664	14029	0	0	CONF	CONF	0	439	
657758						CONF	CONF			
657954						CONF	CONF			
658072						CONF	CONF			
658474						CONF	CONF			
658924						CONF	CONF			
659341						CONF	CONF			
659556	0	0	0	0	0	CONF	CONF	0	0	
659640						CONF	CONF			
659734						CONF	CONF			
659855	18413	565	14250	0	398	CONF	CONF	0	1466	
660066						CONF	CONF			
660253						CONF	CONF			
660271						CONF	CONF			
660570						CONF	CONF			
660655	5778	99				CONF	CONF			
660879						CONF	CONF			
660927	0	0	0	0	0	CONF	CONF	0	0	
661072						CONF	CONF			
661157						CONF	CONF			
661223	0	0	0	0	0	CONF	CONF	0	0	
661308	770	1817	1595	0	0	CONF	CONF	0	2	
661474						CONF	CONF			
662350						CONF	CONF			
662369						CONF	CONF			
662949						CONF	CONF			
663245	57455	8713	55079	0	0	CONF	CONF	0	1618	
663638						CONF	CONF			
663656						CONF	CONF			
663834	1257	425	1682	0	0	CONF	CONF	0	75	
663955						CONF	CONF			
664176						CONF	CONF			
664206	106415	14712	42513	0	0	CONF	CONF	0	1533	
664653						CONF	CONF			
664756	44541	5734	39989	0	541	CONF	CONF	0	543	
665146						CONF	CONF			
665258						CONF	CONF			
665865						CONF	CONF			
666059						CONF	CONF			
666358						CONF	CONF			
666554						CONF	CONF			
666844						CONF	CONF			
666974						CONF	CONF			
667029						CONF	CONF			
667252						CONF	CONF			
667346						CONF	CONF			
667524						CONF	CONF			
667551						CONF	CONF			
667757	64691	16852	66452	0	0	CONF	CONF	127	-642	
668053						CONF	CONF			
668147						CONF	CONF			
669555	0	288				CONF	CONF			
670430						CONF	CONF			
670467						CONF	CONF			
670560	0	0	0	0	0	CONF	CONF	0	0	
670654						CONF	CONF			
670748						CONF	CONF			
670878						CONF	CONF			
671053						CONF	CONF			
671147						CONF	CONF			
671334						CONF	CONF			
671464	2598	1121	3719	0	0	CONF	CONF	0	123	
671558						CONF	CONF			
672238						CONF	CONF			
672247						CONF	CONF			
672537						CONF	CONF			
672573						CONF	CONF			
673244						CONF	CONF			
673440	19488	2553	18424	0	0	CONF	CONF	0	0	
673477						CONF	CONF			
673851						CONF	CONF			
673909						CONF	CONF			
674344						CONF	CONF			
674849	12973	762				CONF	CONF			
675042						CONF	CONF			
675051						CONF	CONF			
675079	0	0	0	0	0	CONF	CONF	0	0	
675248						CONF	CONF			
675341						CONF	CONF			
675659						CONF	CONF			
675855						CONF	CONF			
676049						CONF	CONF			
676151						CONF	CONF			
677176						CONF	CONF			
677354						CONF	CONF			
677448						CONF	CONF			
677644						CONF	CONF			
677756						CONF	CONF			
677970						CONF	CONF			
678052						CONF	CONF			
678070						CONF	CONF			
678258						CONF	CONF			
678454						CONF	CONF			
678557						CONF	CONF			
678744						CONF	CONF			
679451						CONF	CONF			
680130						CONF	CONF			
680457						CONF	CONF			
680813	12508	2072	12305	0	0	CONF	CONF	0	505	
681043						CONF	CONF			
681249						CONF	CONF			
682143						CONF	CONF			
682563	0	0	0	0	0	CONF	CONF	0	0	
682648						CONF	CONF			
683449						CONF	CONF			
683814						CONF	CONF			
684455						CONF	CONF			
685023						CONF	CONF			
685649	4925	435	4763	0	0	CONF	CONF	0	333	
685676	88135	11432				CONF	CONF			
685779						CONF	CONF			
686459						CONF	CONF			
686570						CONF	CONF			
686758						CONF	CONF			
687009	11871	664	11283	0	0	CONF	CONF	0	272	
687054						CONF	CONF			
687830						CONF	CONF			
687951						CONF	CONF			
688079	0	0	0	0	0	CONF	CONF	0	0	
688257						CONF	CONF			
688453						CONF	CONF			
688556						CONF	CONF			
689209						CONF	CONF			
689357						CONF	CONF			
689759						CONF	CONF			
691042						CONF	CONF			
691556						CONF	CONF			
691743						CONF	CONF			
691958						CONF	CONF			
692450						CONF	CONF			
692704						CONF	CONF			
692946	0	0	0	0	0	CONF	CONF	0	0	
693073						CONF	CONF			
693224	31023	6710	31843	0	0	CONF	CONF	237	774	
693345	5365	2593	4723	0	0	CONF	CONF	0	318	
693952						CONF	CONF			
694146						CONF	CONF			
694771						CONF	CONF			
694847						CONF	CONF			
694904	4486820	895355	238476	3872353	8732	CONF	CONF	10294	17548	
695349	0	0	0	0	0	CONF	CONF	0	0	
695947						CONF	CONF			
696047						CONF	CONF			
696168						CONF	CONF			
696430	12137	919				CONF	CONF			
696645						CONF	CONF			
697035						CONF	CONF			
697147						CONF	CONF			
697156						CONF	CONF			
697231	5625	571				CONF	CONF			
697763						CONF	CONF			
697950						CONF	CONF			
698144						CONF	CONF			
698546						CONF	CONF			
698649						CONF	CONF			
699105						CONF	CONF			
699253						CONF	CONF			
700140						CONF	CONF			
700252						CONF	CONF			
700430						CONF	CONF			
700458						CONF	CONF			
701062	8035	1772	9807	0	0	CONF	CONF	300	499	
701222						CONF	CONF			
701839						CONF	CONF			
701857						CONF	CONF			
702117	2737	444	2611	0	0	CONF	CONF	0	211	
702359						CONF	CONF			
702612						CONF	CONF			
702836						CONF	CONF			
702911						CONF	CONF			
702966						CONF	CONF			
703039						CONF	CONF			
703552						CONF	CONF			
703767						CONF	CONF			
705378						CONF	CONF			
705556						CONF	CONF			
706030						CONF	CONF			
706058						CONF	CONF			
706236						CONF	CONF			
706254						CONF	CONF			
706450						CONF	CONF			
706656						CONF	CONF			
707354	18678	2661	19335	0	0	CONF	CONF	0	459	
708379						CONF	CONF			
709143	0	0	0	0	0	CONF	CONF	0	0	
709451						CONF	CONF			
709554						CONF	CONF			
709602	1137	0	1137	0	0	CONF	CONF	0	110	
709639						CONF	CONF			
709956	0	0	0	0	0	CONF	CONF	0	0	
710176						CONF	CONF			
710859						CONF	CONF			
711472	0	0	0	0	0	CONF	CONF	0	0	
711520						CONF	CONF			
711548						CONF	CONF			
711753						CONF	CONF			
711801						CONF	CONF			
712059						CONF	CONF			
712648						CONF	CONF			
712956						CONF	CONF			
713252						CONF	CONF			
713476						CONF	CONF			
713926						CONF	CONF			
714165						CONF	CONF			
714437						CONF	CONF			
714839						CONF	CONF			
714978						CONF	CONF			
715032						CONF	CONF			
715050						CONF	CONF			
715144						CONF	CONF			
715340						CONF	CONF			
715470						CONF	CONF			
715630						CONF	CONF			
715872	4646	0	2254	0	0	CONF	CONF	0	135	
715975						CONF	CONF			
716374						CONF	CONF			
716833	8580	2294	9494	0	0	CONF	CONF	0	293	
716851						CONF	CONF			
716954						CONF	CONF			
717232						CONF	CONF			
717670						CONF	CONF			
717737						CONF	CONF			
717924	13681	3844	12519	0	0	CONF	CONF	1550	372	
718145						CONF	CONF			
718275						CONF	CONF			
718538						CONF	CONF			
719030						CONF	CONF			
719610						CONF	CONF			
719656						CONF	CONF			
719964						CONF	CONF			
720157						CONF	CONF			
720344						CONF	CONF			
720746						CONF	CONF			
720858						CONF	CONF			
721350						CONF	CONF			
721752						CONF	CONF			
721949						CONF	CONF			
722227						CONF	CONF			
722432						CONF	CONF			
722544						CONF	CONF			
722777	0	0	0	0	0	CONF	CONF	0	0	
722816						CONF	CONF			
723112	1007000	334000	452000	358000	8000	CONF	CONF	7000	-20000	
723158						CONF	CONF			
723550						CONF	CONF			
723653						CONF	CONF			
723756						CONF	CONF			
723868						CONF	CONF			
724230						CONF	CONF			
724744						CONF	CONF			
724904	12593	1709				CONF	CONF			
724940						CONF	CONF			
725077						CONF	CONF			
725732	5974	0	0	0	0	CONF	CONF	0	519	
725741						CONF	CONF			
726458						CONF	CONF			
726953						CONF	CONF			
727174	46635	20917				CONF	CONF			
728948						CONF	CONF			
728957						CONF	CONF			
729011						CONF	CONF			
729057						CONF	CONF			
729178						CONF	CONF			
729310						CONF	CONF			
729570						CONF	CONF			
729842						CONF	CONF			
729945						CONF	CONF			
731050						CONF	CONF			
731247	32867	2023	30483	0	0	CONF	CONF	0	405	
731957						CONF	CONF			
732178						CONF	CONF			
732253						CONF	CONF			
732637						CONF	CONF			
732758						CONF	CONF			
732918	11986	0	11896	0	0	CONF	CONF	0	178	
732954						CONF	CONF			
733054						CONF	CONF			
733540						CONF	CONF			
733559						CONF	CONF			
733661						CONF	CONF			
733755						CONF	CONF			
733951						CONF	CONF			
734248						CONF	CONF			
734350						CONF	CONF			
734538						CONF	CONF			
734613						CONF	CONF			
735049						CONF	CONF			
735067						CONF	CONF			
735414						CONF	CONF			
735441	8967	655				CONF	CONF			
735973						CONF	CONF			
736158						CONF	CONF			
736206						CONF	CONF			
736550						CONF	CONF			
737548	1027	0				CONF	CONF			
738013	3049	1198				CONF	CONF			
738040	4113	3052	4992	0	0	CONF	CONF	0	76	
738143						CONF	CONF			
738255						CONF	CONF			
738303						CONF	CONF			
738657	0	0	0	0	0	CONF	CONF	0	0	
738769						CONF	CONF			
739346						CONF	CONF			
739355						CONF	CONF			
739560	5686	5676	6798	2226	0	CONF	CONF	340	2532	
739832						CONF	CONF			
740249						CONF	CONF			
741068						CONF	CONF			
741152						CONF	CONF			
741330	37295	0	30504	0	6106	CONF	CONF	0	436	
741358						CONF	CONF			
741648						CONF	CONF			
741844						CONF	CONF			
741956						CONF	CONF			
741974						CONF	CONF			
742056						CONF	CONF			
742542						CONF	CONF			
742636						CONF	CONF			
742944						CONF	CONF			
743679						CONF	CONF			
743950						CONF	CONF			
744854						CONF	CONF			
745347	0	0	0	0	0	CONF	CONF	0	0	
746157						CONF	CONF			
746429						CONF	CONF			
746755						CONF	CONF			
746942						CONF	CONF			
746979						CONF	CONF			
747051	0	0	0	0	0	CONF	CONF	0	0	
747257						CONF	CONF			
748254						CONF	CONF			
748357						CONF	CONF			
748441						CONF	CONF			
748964						CONF	CONF			
749242	338164	179756	180852	147749	5081	CONF	CONF	0	4091	
749635						CONF	CONF			
749840						CONF	CONF			
749943						CONF	CONF			
750051						CONF	CONF			
750127						CONF	CONF			
750341						CONF	CONF			
750444						CONF	CONF			
750846						CONF	CONF			
751254						CONF	CONF			
751656	13510	1924	13769	1408	0	CONF	CONF	0	869	
751852						CONF	CONF			
752831						CONF	CONF			
753052						CONF	CONF			
753324						CONF	CONF			
753641						CONF	CONF			
753856						CONF	CONF			
754068						CONF	CONF			
754246						CONF	CONF			
754536						CONF	CONF			
754826						CONF	CONF			
754853						CONF	CONF			
754929	611	406	935	0	0	CONF	CONF	0	14	
755252	6229	636				CONF	CONF			
755421						CONF	CONF			
755458						CONF	CONF			
756343						CONF	CONF			
756848						CONF	CONF			
757377						CONF	CONF			
757452						CONF	CONF			
757779						CONF	CONF			
758703	33565	2332	33585	0	0	CONF	CONF	0	705	
758842						CONF	CONF			
758851						CONF	CONF			
759045						CONF	CONF			
759625						CONF	CONF			
760210						CONF	CONF			
760331						CONF	CONF			
760340						CONF	CONF			
760434						CONF	CONF			
760649						CONF	CONF			
760854						CONF	CONF			
760939						CONF	CONF			
760957						CONF	CONF			
761244						CONF	CONF			
761459						CONF	CONF			
761543						CONF	CONF			
761806	22515	2610	3419	0	0	CONF	CONF	744	2336	
761833						CONF	CONF			
761851						CONF	CONF			
761954						CONF	CONF			
762045						CONF	CONF			
762447	12009	4980	14773	0	0	CONF	CONF	0	1237	
762474	28928	6367				CONF	CONF			
762773						CONF	CONF			
763211						CONF	CONF			
763677	3491	967				CONF	CONF			
763930						CONF	CONF			
764030	900683	281332	660618	133228	6684	CONF	CONF	444	30558	
764058						CONF	CONF			
764067						CONF	CONF			
764142						CONF	CONF			
764151						CONF	CONF			
764816						CONF	CONF			
765318						CONF	CONF			
765354						CONF	CONF			
765505	1347	529	1326	0	0	CONF	CONF	0	67	
765662						CONF	CONF			
765877						CONF	CONF			
766052						CONF	CONF			
766164						CONF	CONF			
767152						CONF	CONF			
767246						CONF	CONF			
767255						CONF	CONF			
767554	10403	1101				CONF	CONF			
767572						CONF	CONF			
767611	0	0	0	0	0	CONF	CONF	0	0	
767732						CONF	CONF			
767974						CONF	CONF			
768074						CONF	CONF			
768458	0	0	0	0	0	CONF	CONF	0	0	
768476						CONF	CONF			
768953						CONF	CONF			
769156						CONF	CONF			
769334						CONF	CONF			
770451						CONF	CONF			
770545						CONF	CONF			
770639						CONF	CONF			
770657						CONF	CONF			
770853						CONF	CONF			
771047						CONF	CONF			
771140	1886	0	1886	0	0	CONF	CONF	0	228	
771458	11873	1543				CONF	CONF			
771609	54773	8718				CONF	CONF			
771748						CONF	CONF			
771878						CONF	CONF			
772008						CONF	CONF			
772446						CONF	CONF			
772754						CONF	CONF			
773032	0	0	0	0	0	CONF	CONF	0	0	
773171						CONF	CONF			
773247	15794	3811	13263	0	0	CONF	CONF	113	572	
773443	0	0	0	0	0	CONF	CONF	0	0	
773470						CONF	CONF			
773742	3235	1019				CONF	CONF			
774132						CONF	CONF			
774235						CONF	CONF			
774253						CONF	CONF			
