"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
801056																																																																																																																																																																																																																																																	
801654																																																																																																																																																																																																																																																	
803256																																																																																																																																																																																																																																																	
803265																																																																																																																																																																																																																																																	
803649																																																																																																																																																																																																																																																	
803658																																																																																																																																																																																																																																																	
803957																																																																																																																																																																																																																																																	
804150																																																																																																																																																																																																																																																	
804338																																																																																																																																																																																																																																																	
804374																																																																																																																																																																																																																																																	
804422																																																																																																																																																																																																																																																	
804860																																																																																																																																																																																																																																																	
805045																																																																																																																																																																																																																																																	
805250																																																																																																																																																																																																																																																	
805335																																																																																																																																																																																																																																																	
805755																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	113470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113470	0	0	113470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
805876																																																																																																																																																																																																																																																	
806846																																																																																																																																																																																																																																																	
806958																																																																																																																																																																																																																																																	
807348																																																																																																																																																																																																																																																	
807432																																																																																																																																																																																																																																																	
807656																																																																																																																																																																																																																																																	
807955																																																																																																																																																																																																																																																	
808260																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	182202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182202	0	0	182202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
808345																																																																																																																																																																																																																																																	
808653																																																																																																																																																																																																																																																	
809070																																																																																																																																																																																																																																																	
809276																																																																																																																																																																																																																																																	
809379																																																																																																																																																																																																																																																	
809650																																																																																																																																																																																																																																																	
809771																																																																																																																																																																																																																																																	
810544																																																																																																																																																																																																																																																	
811046																																																																																																																																																																																																																																																	
811457																																																																																																																																																																																																																																																	
811541																																																																																																																																																																																																																																																	
811550																																																																																																																																																																																																																																																	
811747																																																																																																																																																																																																																																																	
812164																																																																																																																																																																																																																																																	
812379																																																																																																																																																																																																																																																	
812436																																																																																																																																																																																																																																																	
812557																																																																																																																																																																																																																																																	
812614																																																																																																																																																																																																																																																	
813059																																																																																																																																																																																																																																																	
813572																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	17759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17759	0	0	17759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
813853																																																																																																																																																																																																																																																	
814074																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	10325	0	0	10325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10325	0	0	10325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
814355																																																																																																																																																																																																																																																	
814430																																																																																																																																																												72451	31937	0	0	0	0	0	0				0	0	0	0	0	0		0	0		160365	0	0	160365	0	0	3900326	0	57565	0	57565	0	0	0	0	0	0	0	0	0	72451	0	0	0	0	0	0	4190707	0	57565	4133142	0	0	0	31937	0	0	0	0	0	0	31937	0	0	31937	0						160365			160365										
814458																																																																																																																																																																																																																																																	
814476																																																																																																																																																																																																																																																	
814551																																																																																																																																																																																																																																																	
814711																																																																																																																																																																																																																																																	
815053																																																																																																																																																																																																																																																	
815147																																																																																																																																																																																																																																																	
815156																																																																																																																																																																																																																																																	
815277																																																																																																																																																																																																																																																	
815754																																																																																																																																																																																																																																																	
815772																																																																																																																																																																																																																																																	
816256																																																																																																																																																																																																																																																	
816304																																																																																																																																																																																																																																																	
816603																																																																																																																																																												51695	52101	0	0	0	0	0	0				0	0	0	0	0	0		0	0		271	1119	0	1390	0	0	1003740	0	20077	0	0	20077	0	0	0	0	0	0	6757	0	58452	0	0	0	0	0	0	1075783	7876	0	1083659	0	6757	0	58858	0	0	0	0	0	0	52814	7876	0	60690	0						271	1119		1390										
816751																																																																																																																																																																																																																																																	
817477																																																																																																																																																																																																																																																	
817824	2076190	4654287	0	0	0	0	0	0	99285	0	99285	0	0	0	0	0	0	0	0	0	0	5142650	118149	66632	1503403	0	6840999	34500541	940637	0	0	0	0	0	712252	0	0	598246	114006	1238455	0	0	512510	725945	9833171	0	11907573	1788	288806	0	275352	13454	0	51740530	9951320	7182983	49035727	5473140	0	0	0	0	0	5615533	0	10264313	5507	375126	0	375126	0	0	39430	0	0	30449	8981	0	0	0	0	0	8794751	5715780	385982	13864651	259898	3686210	0	0	0	3686210	1377526	118149	28522	1462599	4554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3626623	100247	10856	3569889	146125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3690764	3725908	100247	10856	3569889	245410	1712422	238469	0	1947835	228836	0	42282177																																																																																						
818401																																																																																																																																																																																																																																																	
818540																																																																																																																																																																																																																																																	
818559																																																																																																																																																																																																																																																	
818652																																																																																																																																																																																																																																																	
819154																																																																																																																																																																																																																																																	
819172																																																																																																																																																																																																																																																	
819453																																																																																																																																																																																																																																																	
819556																																																																																																																																																																																																																																																	
819855																																																																																																																																																																																																																																																	
820048																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1221	0	0	1221	0	0	365886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367107	0	0	367107	0	0	0	0	0	0	0	0	0	0	732	0	0	732	0						1221			1221										
820301																																																																																																																																																																																																																																																	
820477																																																																																																																																																																																																																																																	
820842																																																																																																																																																																																																																																																	
820879																																																																																																																																																																																																																																																	
821036																																																																																																																																																																																																																																																	
821157																																																																																																																																																																																																																																																	
821559																																																																																																																																																																																																																																																	
821643																																																																																																																																																																																																																																																	
822042																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		333	0	0	333	0	0	167922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168255	0	0	168255	0	0	0	0	0	0	0	0	0	0	333	0	0	333	0						333			333										
822051																																																																																																																																																																																																																																																	
822275																																																																																																																																																																																																																																																	
822556																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		31274	0	31274	0	0	1119972	0	0	14188	0	14188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1165434	0	1165434	0	0	0	0	0	0	0	0	0	0	0	71137	0	71137	0	0											30763		30763						
822631																																																																																																																																																																																																																																																	
823076																																																																																																																																																																																																																																																	
823133																																																																																																																																																																																																																																																	
823142																																																																																																																																																																																																																																																	
823450																																																																																																																																																																																																																																																	
823478																																																																																																																																																																																																																																																	
823553																																																																																																																																																																																																																																																	
823638																																																																																																																																																																																																																																																	
823656																																																																																																																																																																																																																																																	
824242																																																																																																																																																																																																																																																	
824653																																																																																																																																																																																																																																																	
824671																																																																																																																																																																																																																																																	
824738																																																																																																																																																																																																																																																	
825146																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		2399	0	0	2399	0	0	1562835	8828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1574062	0	0	1565234	8828	0	0	0	0	0	0	0	0	0	1481	0	0	1481	0						2180			2180										
825454																																																																																																																																																																																																																																																	
825548																																																																																																																																																																																																																																																	
825753																																																																																																																																																																																																																																																	
825847																																																																																																																																																																																																																																																	
825940																																																																																																																																																																																																																																																	
826451																																																																																																																																																																																																																																																	
826648																																																																																																																																																																																																																																																	
826956																																																																																																																																																												65	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		2899	0	0	0	0	24477	1230282	49593	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	1307316	0	24477	1230282	52557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2899				2899														
827355																																																																																																																																																																																																																																																	
827458																																																																																																																																																																																																																																																	
827560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	112	0	0	0	90393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17234	0	17234	0	0	107739	0	17346	90393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	192	112	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	192	0	0	0	0	0	0	90393																																																																																						
828110																																																																																																																																																																																																																																																	
828174																																																																																																																																																																																																																																																	
828473																																																																																																																																																																																																																																																	
828651																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	163024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163024	0	0	163024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
829032																																																																																																																																																																																																																																																	
829041																																																																																																																																																																																																																																																	
829050																																																																																																																																																																																																																																																	
830113																																																																																																																																																																																																																																																	
830252																																																																																																																																																																																																																																																	
830355																																																																																																																																																																																																																																																	
830542																																																																																																																																																																																																																																																	
830645																																																																																																																																																																																																																																																	
830748																																																																																																																																																																																																																																																	
831008																																																																																																																																																																																																																																																	
831576																																																																																																																																																																																																																																																	
831642																																																																																																																																																																																																																																																	
831875																																																																																																																																																																																																																																																	
831941																																																																																																																																																																																																																																																	
832528																																																																																																																																																																																																																																																	
832546																																																																																																																																																																																																																																																	
833404																																																																																																																																																																																																																																																	
833749																																																																																																																																																																																																																																																	
833851																																																																																																																																																																																																																																																	
834175																																																																																																																																																																																																																																																	
835079																																																																																																																																																																																																																																																	
835257																																																																																																																																																																																																																																																	
835378																																																																																																																																																																																																																																																	
835444																																																																																																																																																																																																																																																	
835613																																																																																																																																																																																																																																																	
835659																																																																																																																																																																																																																																																	
835743																																																																																																																																																																																																																																																	
835770																																																																																																																																																																																																																																																	
836656																																																																																																																																																																																																																																																	
836843																																																																																																																																																												22530	22385	0	0	0	0	0	0				0	0	0	0	0	0		0	0		16678	0	0	2075	0	0	797335	0	0	0	0	0	0	0	0	0	0	0	0	0	22530	0	0	0	0	0	0	836543	0	0	821940	14603	0	0	22385	0	0	0	0	0	0	24404	0	0	24404	0	13333				13333														
837000																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		582	0	0	582	0	0	695685	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	696459	0	0	696267	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0						582			582										
837046																																																																																																																																																																																																																																																	
837149																																																																																																																																																																																																																																																	
837158																																																																																																																																																																																																																																																	
837354																																																																																																																																																																																																																																																	
837448																																																																																																																																																																																																																																																	
837541																																																																																																																																																																																																																																																	
837608																																																																																																																																																																																																																																																	
837653																																																																																																																																																																																																																																																	
837840																																																																																																																																																																																																																																																	
837952																																																																																																																																																																																																																																																	
837970																																																																																																																																																																																																																																																	
838155																																																																																																																																																																																																																																																	
839068																																																																																																																																																																																																																																																	
839246																																																																																																																																																																																																																																																	
839255																																																																																																																																																																																																																																																	
839572																																																																																																																																																																																																																																																	
839817																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
839974																																																																																																																																																																																																																																																	
840019																																																																																																																																																																																																																																																	
840251																																																																																																																																																																																																																																																	
840354																																																																																																																																																																																																																																																	
840363																																																																																																																																																																																																																																																	
840747																																																																																																																																																																																																																																																	
841472																																																																																																																																																																																																																																																	
841753																																																																																																																																																																																																																																																	
841838																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	192508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192508	0	192508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
842376																																																																																																																																																																																																																																																	
