"IDRSSD"	RCONG554	RCONG555	RCONG556	RCONG557	RCONG558	RCONG559	RCONG560	RCONG561	RCONG562	RCONG563	RCONG564	RCONG565	RCONG566	RCONG567	RCONG568	RCONG569	RCONG570	RCONG571	RCONG572	RCONG573	RCONG574	RCONG575	RCONG576	RCONG577	RCONG578	RCONG579	RCONG580	RCONG581	RCONG582	RCONG583	RCONG584	RCONG585	RCONG586	RCONG587	RCONG588	RCONG589	RCONG590	RCONG804	RCONG805	RCONG806	RCONG807	RCONG808	RCONG809	RCONHT87	RCONHT88	RCONHT89	RCONHT91	RCONHT92	RCONHT93	RCONJA36	TEXTG546	TEXTG551	TEXTG556	TEXTG561	TEXTG571	TEXTG576	TEXTG581	TEXTG586	
207470																																																											
207555																																																											
207845																																																											
207872																																																											
208057																																						1845	0	0	0	0	0	0	0	0	0	0	0	371494									
208244																																																											
208347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
208440																																																											
208459																																																											
208570																																																											
208655																																																											
208972																																																											
209148																																																											
209362																																																											
209559																																																											
209858																																																											
210238																																																											
210256																																																											
210434																																																											
211114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
211271													2				2																					26294	2	0	0	0	2	8750	0	0	8361	0	0	214345									
211338																																																											
211851																																																											
212018																																																											
212344																																																											
212522																																						0	0	0	0	0	0	0	0	0	0	0	0	598959									
212577																																						4744	0	0	0	0	0	0	0	0	0	0	0	151926									
213471																																																											
213538																																																											
213912																																						319	0	0	0	0	0	0	0	0	0	0	0	28008									
213958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
214106																																						0	0	0	0	0	0	0	0	0	0	0	0	280678									
214414																																						0	0	0	0	0	0	0	0	0	0	0	0	357516									
214722																																						0	0	0	0	0	0	0	0	0	0	0	0	417494									
214807	0	0	0	0	0	0	0	0	0	0	0	0	687000	5000	0	692000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687000	5000	0	692000	0	0	0	0	0	0	0	617000									
214843																																																											
215345																																																											
215653																																																											
215662																																						0	0	0	0	0	0	0	0	0	0	0	0	458322									
215710																																																											
216164																																																											
216230																																																											
216922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2219786									
217059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
218131																																																											
218261																																																											
218850																																																											
218878																																																											
219044																																																											
219651																																																											
219679																																																											
220059																																																											
220527																																						0	0	0	0	0	0	0	0	0	0	0	0	394084									
220844																																																											
220974																																																											
221775																																																											
222156																																																											
222558																																																											
222754																																																											
223322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7484	0	0	0	0	0	0	0	0	0	0	0	92932									
223452																																																											
223751																																																											
223845																																																											
224954																																																											
225054																																																											
225157																																																											
225559																																																											
225942																																																											
226949																																																											
227151																																																											
227357																																																											
227656																																																											
227777																																																											
228000																																																											
228158																																																											
228279																																																											
228345																																																											
229070																																																											
229173																																																											
229342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
229454																																																											
229801													579881			579881																						0	579881	0	0	579881	0	23044	10000	0	23003	10000	0	1272460									
229913																																																											
230423																																																											
230610																																																											
230759																																						0	0	0	0	0	0	0	0	0	0	0	0	1695307									
231279																																																											
232847																																																											
232856																																																											
233031																																																											
233246																																																											
233358																																																											
233442																																																											
233527																																																											
233554																																																											
234355																		1178			1178																	11411	1339	0	161	1178	0	0	0	0	0	0	0	399362					FV Adjustable Rate Hedges				
234506																																																											
234739																																																											
234841																																																											
235174																																																											
235231																																																											
235316																																																											
235446																																																											
235530																																																											
235558																																																											
235950																																																											
236153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	549423									
236256																																																											
236603																																																											
236706													36331			36331																						0	36331	0	0	36331	0	0	0	0	0	0	0	553504									
236957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
237066																																						0	0	0	0	0	0	0	0	0	0	0	0	610190									
237619																																						0	0	0	0	0	0	0	0	0	0	0	0	434079									
237954																																																											
238139																																																											
238250																																																											
238737																																																											
239556																																																											
239613																																																											
239659																																																											
240954																																																											
241009																																																											
241157																																						0	0	0	0	0	0	0	0	0	0	0	0	216514									
241559																																																											
241607																																																											
242257																																																											
242444	0	0	0	0	0	0	0	0	0	0	0	0	553	0	553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553	0	553	0	0	0	0	0	0	0	0	629426									
242949																																																											
242958																																																											
242976																																																											
243375																																																											
243414																																																											
243955																																																											
244037																																																											
244149																																						0	0	0	0	0	0	168328	0	0	169384	0	0	67310									
244158																																																											
244251																																																											
245016																																																				Life Insurance	CONST IN PROGRESS						
245276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49966	0	0	0	0	0	0	0	0	0	0	0	1141525									
245351																																																											
245557																																																											
246022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
246134																																																											
246451																																																											
246657																																						0	0	0	0	0	0	0	0	0	0	0	0	405553									
246947																																																											
246956																																																											
247140																																																											
247355																																																											
247476																																																											
247551																																																											
247908																																																											
248240																																						211	39	0	0	39	0	0	0	0	0	0	0	151149									
248352																																																											
248455																																																											
248633																																																											
248745																																																											
249416																																																											
249612													1467			1467																						0	1467	0	0	1467	0	0	0	0	0	0	0	2811128									
249658																																																											
250430																																																											
250476																																																											
250850																																																											
251352																																						0	0	0	0	0	0	0	0	0	0	0	0	104189									
251558																																																											
251745																																																											
251978																																																											
252041																																																											
252452																																																											
252658																																																											
253356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	463245									
253468																																						0	0	0	0	0	0	0	0	0	0	0	0	610410									
253646																																																											
253730																																																											
254317																																																											
254504																																																											
254849																																																											
255350																																																											
255547																																																											
255556																																																											
255574																																																											
255659																																						0	0	0	0	0	0	0	0	0	0	0	0	2052978									
256058																																																											
256076																																																											
256179																																																											
256553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	582970	Foreclosed Assets								
257233																																																											
257345																																																											
257578																																																											
257653																																																											
257756																																																											
258146																																																											
258306																																																											
258379																																																											
258539																																																											
258771													13117	85		13055	147																					76539	13117	85	0	13055	147	31653	0	0	32049	0	0	1351412									
258874																																																											
259059																																																											
259330																																						0	0	0	0	0	0	0	0	0	0	0	0	122933									
259442																																																											
259956																																																											
260055	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	24	0	3218	0	0	3222	0	0	720330									
260831																																																											
261146																																																											
261360																																																											
261940																																																											
262059																																																											
262237																																																											
262358																																																											
262741																																																											
262844																																																											
262956																																																											
263243																																																											
263627																																																											
264455																																																											
264772	0	0	0	0	0	0	0	0	0	0	0	0	4726	0	0	4726	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16885	5673	0	0	4726	947	0	0	641015	0	0	692466	515466	Loan Servicing Asset								
265340																																																											
265407																																																											
265452																																																											
265676																																																											
266066																																																											
266244																																																											
266253																																																											
266655																																																											
266851																																																											
266945																																																											
267652																																																											
268006																																						0	0	0	0	0	0	0	0	0	0	0	0	391231									
268136																																																											
268677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	52191									
268828																																																											
268976																																																											
269049																																																											
269058																																																											
269571																																																											
269759																																																											
270148																																																											
270353																																																											
270504																																																											
270531																																																											
270652																																																											
271136																																																											
271275																																																											
271341																																																											
271529																																																											
272030																																																											
272058																																																											
272151																																																											
272272																																																											
272302																																						0	0	0	0	0	0	0	0	0	0	0	0	501253									
273336	4765		4520				4520											4765			4765																	6209	4765	0	0	4765	0	0	0	0	0	0	0	667634	Investment in Renewable Energy Tax Credit	Gross Positive Fair Value of Back to Back SWAPs	Net FV of LLP fund assets		Gross Negative Fair Value of Back to Back SWAPs				
273550																																																											
273653																																																											
273662																																																											
273840																																																											
273859																																																											
274025																																																											
274052																																																											
274548																																																											
274829																																																											
274856																																																											
275255																																																											
275358																																																											
275479																																																											
275657																																																											
276074																																																											
276159																																																											
276551																																																											
276579	0	0	0	0	0	0	0	0	0	0	0	0	408636	0	0	408636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100783	408636	0	0	408636	0	0	19841	0	0	19987	0	10934644	Bank owned life insurance								
276645																																																											
276654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
276850																																																											
276953																																																											
277240																																																											
277277																																																											
277679																																																											
277736																																																											
277820																																																											
278256																																																											
278555																																																											
278733																																																											
278751																																																											
278818													227			227																						0	227	0	0	227	0	0	0	0	0	0	0	395826									
278872																																																											
279105																																						0	0	0	0	0	0	0	0	0	0	0	0	312609									
279842																																																											
279954																																						0	0	0	0	0	0	0	0	0	0	0	0	354261									
280110																																																			Equity securities that do not have readily determinable fair values								
280138																																																											
280352																																																											
280558																																																											
282075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331141	Derivative								
282226																																																											
282824																																																											
283157																																																											
283438																																						0	0	0	0	0	0	0	0	0	0	0	0	404989									
283652																																																											
283737																																																											
283867																																																											
284154																																																											
284239																																																											
284556																																																											
284752																																																											
284958																																																											
285151																																																											
285348																																																											
285544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4522									
285553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
285740																																						0	0	0	0	0	0	0	0	0	0	0	0	139688									
285777																																																											
285852																																																											
285928																																																											
286251																																																											
286457																																																											
286840																																																											
287007																																																											
287342																																																											
287922																																																											
287959																																																											
288152																																																											
288376																																																											
288853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12528	231	0	0	9	222	0	262241	0	0	289140	0	6303313									
289056																																																											
289225																																																											
289515																																																											
289702																																																											
289739																																																											
289757																																																											
290249																																																											
290838																																																											
290922																																																											
291059																																																											
291330																																																											
291376																																																											
291611																																																											
291732																																																											
292234																																																											
292467																																																											
292850																																																											
292908																																						1113	0	0	0	0	0	0	0	0	0	0	0	351593									
293053																																																											
293352																																																											
293437																																																											
293651																																																											
293754																																																											
294023																																																											
294751																																																											
294779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44679									
294827																																																											
295011																																																											
295057																																																											
295646																																																											
296456																																																											
296474																																																											
296559																																																											
296755																																																											
296858																																																											
297051																																																											
297631																																																											
297761																																																											
298049																																																											
298218																																																											
298245																																																											
299868																																																											
300009																																																											
300063																																																											
300157																																																											
300353																																																											
300456																																																											
300933																																																											
300942																																																											
300960																																																											
301574																																																											
301800																																						0	0	0	0	0	0	0	0	0	0	0	0	180132									
302030																																																											
302133																																																											
302553																																																											
302656	0	0	0	0	0	0	0	0	0	0	0	0	2791	0	0	2791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2791	0	0	2791	0	0	0	0	0	0	0	585536									
303653																																																											
303701																																																											
303747																																																											
303952																																																											
304173																																																											
304520																																																											
304575																																																											
304762																																																											
304913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
305059																																																											
305077																																																											
305237																																																											
305442																																																											
306056																																																											
306159																																																											
306337																																																											
306908																																																											
307062																																																											
307334																																																											
307361																																																											
307679																																																											
308256																																																											
308340																																																											
308836																																																											
309150																																																											
309655																																																											
309851																																																											
310754																																																											
310950																																																											
310978													15005			13996	1009																					3513	15005	0	0	13996	1009	203268	0	0	201585	0	0	195274									
311050																																																											
311144																																																											
311256																																																											
311265																																																											
311603																																																											
311658																																																											
311845																		28130				28130																450520	30139	484	0	2205	28418	636554	0	0	702556	0	0	7614606					GNMA ROAP early buyout eligible loans				
311939																																																											
312244																																																											
312356																																																											
313009																																																											
313157																																																											
313223																																																											
313577																																																											
314257																																																											
314444																																																											
315656																																																											
316840	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4038	0	5757	3961	0	5793	598791	Mandatory Foward Contracts	Rate Lock Loan Commitments							
316859																																																											
316934																																																											
317258																																																											
317342													9720			9720																						0	9720	0	0	9720	0	0	0	0	0	0	0	1089742									
317379																																																											
317650																																																											
318974																																																											
319047																																																											
319458																																																											
319551																																																											
320034																																																											
320052																																																											
320070																																																											
320119													34061			34061																						0	34061	0	0	34061	0	0	0	0	0	0	0	1691018									
321152																																																											
321255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
321273																																																											
321330																																																											
321947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
322449																																																											
322551																																																											
323204																																																											
323651																																																											
324153																																																											
324229																																																											
324256																																																											
324340																																						0	0	0	0	0	0	0	0	0	0	0	0	526569									
324854																																																											
324863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215678									
324975																																																											
325141																																																											
325459																																																											
325534																																																											
326054																																																											
326344																																																											
326858																																																											
326979																																																											
327220																																																											
327305																																						0	0	0	0	0	0	0	0	0	0	0	0	145740									
327435																																																											
327556																																																											
327855																																																											
328058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
328357																																						0	0	0	0	0	0	0	1927	0	0	1955	0	42020									
328656																																																											
328777																																						0	0	0	0	0	0	0	0	0	0	0	0	619732	SBIC Investment								
329149																																																											
329345																																																											
329550																																																											
329952																																																											
330239																																																											
330248																																																											
330855																																						0	0	0	0	0	0	0	0	0	0	0	0	301188									
330873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
330949																																																											
331076																																																											
331375																																																											
331544																																																											
331713																																																											
332224																																																											
332345																																																											
332671																																																											
332756																																																											
333034																																																											
333203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268832									
333650																																																											
333856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
333940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
334264																																																											
335346																																																											
336147																																																											
336361																																																											
336576																																																											
337340																																																											
338646																																																											
338851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
338945																																																											
339072																																						521	0	0	0	0	0	39462	0	0	38866	0	0	38504									
339353																																																											
339456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
339607																																																											
339773	0	0	0	0	0	0	0	0	0	0	0	0	31398	0	0	31398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31398	0	0	31398	0	0	0	0	0	0	0	202977									
339858	0	0	0	0	0	0	0	0	0	0	0	0	4181	0	0	4181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304722	4181	0	0	4181	0	92250	0	0	93379	0	0	11952846									
339876																																																											
340135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
340144																																																											
340256																																																											
340443																																																											
340742	266	0	86	0	0	86	0	109	0	0	109	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	13	0	0	13	0	38	0	0	38	0	0	56	0	0	56	0	0	0	0	0	0	0	114662	Interest rate swap	Mortgage interest rate lock commitments	Mortgage written options	TBAs related to mortgage banking		Mortgage interest rate lock commitments	Mortgage written options	TBAs related to mortgage banking	
340751																																																											
341310																																																											
342054																																																											
342362																																																											
342410	0	0	0	0	0	0	0	0	0	0	0	0	1043	0	0	1043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	1043	0	0	1043	0	6232	218	0	7240	216	0	508494									
342634	0	0	0	0	0	0	0	0	0	0	0	0	378	0	0	287	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134912	378	0	0	287	91	128968	0	0	128430	0	0	1871883	Loans held for sale								
343051																																																											
343248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
343770																																																											
343903																																																											
343958																																																											
344647																																						0	0	0	0	0	0	0	0	0	0	0	0	347003									
344852																																																											
345309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384847									
345345																																																											
345747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										
345756																																						0	0	0	0	0	0	0	0	0	0	0	0	41927									
345877																																																											
346379																																																											
346566																																																											
346771																																																											
347022																																																											
347639																																																											
347956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14643	0	0	14643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14643	0	0	14643	0	0	0	0	0	0	0	47825	INTEREST RATE SWAPS				INTEREST RATE SWAPS				
348159																																																											
348720																																																											
349129																																																											
349343																																																											
350572																																																											
350657																																																											
350750																																																											
351131																																																											
351560																																																											
351878																																																											
352370																																																											
352651																																																											
352745																																																											
352772													36829	23103		59932																						11316	36831	23103	0	59932	2	17201	0	0	16774	0	0	2472419	Investments in limited partnerships at fair value								
353238																																																											
353546																																																											
353555																																						0	0	0	0	0	0	0	0	0	0	0	0	433251									
353957																																																											
354057																																																											
354253																																																											
354310	161																	10391			10391																	0	11853	0	0	10391	1462	0	0	0	0	0	0	358941	Interest Rate Locks	Forward Contracts			Interest Rate Swaps				
354552																																																											
354851																																																											
355120																																																											
355559																																																											
355858																																						0	0	0	0	0	0	0	0	0	0	0	0	201059									
356239																																																											
356659																																																											
356752																																																											
357526																																																											
357553																																																											
357777																																																											
357937																																																											
358112																																																											
358448																																																											
358756																																																											
359472																																																											
359650																																																											
359744																																																											
360777																																																											
361055																																																											
361167													21282			21282																						2166	21282	0	0	21282	0	0	0	0	0	0	0	1345056									
361279																																																											
361354																																																											
361439																																																											
362043																																																											
362155																																																											
362717																																						0	0	0	0	0	0	0	0	0	0	0	0	304513									
362856																																																											
362940																																																											
363442																																																											
363648																																																											
363657																																						0	0	0	0	0	0	0	0	0	0	0	0	559009									
363778																																																											
364131																																																											
364270																																																											
364430																																																											
364850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
365325													92				92																					1790	92	0	0	0	92	91296	0	0	90230	0	0	4001474									
365745																																																											
365848																																																											
365950																																																											
366078																																																											
366238																																						0	0	0	0	0	0	0	0	0	0	0	0	388251									
366247																																																											
366359																																																											
366658																																																											
366854																																																											
367150																																																											
