"IDRSSD"	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	RCONMG95	
206156																								0	0	0	0	0	0	31640	28902	0	0	2007	1998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14141	13839		
206174																								0	0	32502	29319	0	0	63766	53674	0	0	0	0	0	0	47	48	0	0	0	0	0	0	0	0	0	0	0	0		
206473																								0	0	0	0	0	0	4791	4086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
206772																								0	0	1583	1441	0	0	6839	5422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
206950																								0	0	743	722	0	0	679	597	0	0	0	0	0	0	496	475	0	0	0	0	0	0	414	406	0	0	0	0		
207041																								0	0	4078	3927	0	0	7026	6396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
207050																								0	0	18242	17903	0	0	8632	7319	0	0	0	0	0	0	1877	1715	0	0	0	0	0	0	692	684	0	0	0	0	-3612	
207452																								0	0	4233	4295	0	0	2279	2224	0	0	6008	5920	0	0	225	227	0	0	0	0	0	0	5300	5263	0	0	4556	4419		
207470																								1642	1640	0	0	63292	57121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
207555																								0	0	4883	4363	0	0	6195	5502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
207845																								0	0	160621	137162	0	0	86323	79825	0	0	0	0	0	0	2271	2250	0	0	0	0	0	0	0	0	0	0	0	0		
207872																								0	0	0	0	35448	31748	3366	3256	0	0	0	0	0	0	0	0	0	0	0	0	6222	5258	5960	5852	0	0	0	0		
208057																								0	0	236896	225272					0	0	0	0	0	0	14270	14057	0	0	0	0	0	0	18898	18609	0	0	0	0		
208244																																																					
208347																								0	0	1449	1270					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	46		
208440																								0	0	239	241	0	0	11083	9938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
208459																								0	0	2996	2809	0	0	101	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
208570																								0	0	0	0	1248	1202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
208655																								0	0	9841	8587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
208972																								0	0	941	936	0	0	18568	16063	0	0	0	0	0	0	2778	2545	0	0	0	0	0	0	1925	1776	0	0	0	0		
209148																								0	0	18001	16173					0	0	0	0	0	0	4870	4081	0	0	0	0	0	0	0	0	0	0	0	0		
209362																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
209559																								0	0	29271	27478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
209858																								0	0	2748	2740	40921	35927	6323	5714	4451	4158	4087	3947	14709	12075	4786	4570	0	0	0	0	0	0	0	0	3110	2554	30534	29302		
210238																								0	0	22093	20961	2569	2415	81699	72651	0	0	0	0	0	0	15377	14076	0	0	0	0	1490	1302	1969	1578	0	0	0	0		
210256																								0	0	23825	23341	0	0	1078	1078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
210434																																																					
211114																								0	0	1196	1085					0	0	1108	967	0	0	568	457	0	0	0	0	0	0	516	436	0	0	9496	8819		
211271																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
211338																								0	0	0	0	0	0	1	1	0	0	1505	1495	0	0	5778	5237	0	0	0	0	0	0	1648	1319	0	0	0	0		
211851																								0	0	1194	1134	0	0	2625	2444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
212018																								0	0	41413	37185					0	0	0	0	0	0	6049	5787	0	0	0	0	0	0	2522	2371	0	0	0	0		
212344																								0	0	7695	6419	0	0	15091	12962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
212522																								0	0	11016	10963					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
212577																								0	0	27294	26613					0	0	30360	29616	0	0	32025	31242	0	0	0	0	0	0	8604	8003	0	0	0	0		
213471																								10096	9420	0	0	1428	1484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
213538																								0	0	10152	9019	0	0	5027	4495	0	0	0	0	0	0	967	921	0	0	0	0	0	0	0	0	0	0	0	0		
213912																								0	0	28000	24548					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
213958																								674	640	3024	2556					0	0	0	0	0	0	2110	1769	0	0	0	0	0	0	0	0	0	0	0	0		
214106																								0	0	13054	10823					0	0	0	0	155046	134722	91016	72086	0	0	0	0	0	0	0	0	0	0	0	0		
214414																								0	0	144048	127891					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
214722																								0	0	3008	3037					0	0	14282	14140	0	0	0	0	0	0	0	0	0	0	9511	8872	0	0	28897	27529		
214807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
214843																								0	0	61198	54680	0	0	33368	29476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
215345																								0	0	39016	35676	0	0	46961	41556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
215653																								0	0	1324	1312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
215662																								0	0	28312	26369					0	0	2961	2470	0	0	10615	9129	0	0	0	0	0	0	6017	4969	0	0	0	0		
215710																								29052	28983	15500	13852	98938	100047	8029	7369	2582	2556	0	0	4080	4023	0	0	0	0	0	0	43411	40578	398	378	0	0	0	0		
216164																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4903	4555	0	0	0	0		
216230																								5932	5931	548	508	53	52	2326	2130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
216922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6000	4782	0	0	87407	72844					0	0	6000	4782	0	0	617828	502991	0	0	0	0	0	0	327334	261605	0	0	0	0		
217059																								0	0	164753	150163					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
218131																								0	0	7953	6983	0	0	30318	27626	0	0	8859	7933	0	0	4261	4040	0	0	0	0	0	0	18801	15229	0	0	0	0		
218261																								0	0	6490	6174	0	0	4632	4197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
218850																								0	0	2130	1885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
218878																								0	0	1000	799					0	0	0	0	0	0	222	205	0	0	0	0	0	0	0	0	0	0	0	0		
219044																								0	0	908	879	0	0	3601	3105	0	0	0	0	0	0	3140	2980	0	0	0	0	0	0	0	0	0	0	0	0		
219651																								0	0	42063	40012	0	0	40602	35937	0	0	5268	4777	0	0	27395	24797	0	0	0	0	0	0	8721	8300	0	0	0	0		
219679																								0	0	2485	2224	0	0	3885	3517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
220059																								0	0	41409	35528	54851	53608	3266	3051	0	0	0	0	2889	2855	0	0	0	0	0	0	0	0	6081	5915	0	0	0	0		
220527																								0	0	11714	11020					0	0	0	0	0	0	0	0	0	0	0	0	0	0	40246	34502	0	0	17070	15990		
220844																								0	0	215	208	0	0	3032	2614	0	0	0	0	0	0	1194	1140	0	0	0	0	0	0	0	0	0	0	0	0		
220974																								19713	16459	15587	14477	22291	18841	51139	45547	0	0	0	0	3166	2563	4318	4168	0	0	0	0	2544	2135	1965	1782	0	0	0	0		
221775																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
222156																								0	0	21407	18602	0	0	38213	34229	0	0	0	0	0	0	2381	2210	0	0	0	0	0	0	0	0	0	0	0	0		
222558																								0	0	12620	11741	0	0	10869	12828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
222754																								0	0	947	932	0	0	413	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11697	11634	0	0	0	0		
223322																								0	0	461	465					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
223452																								0	0	13806	13138	0	0	2197	2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
223751																								0	0	6777	6550	0	0	992	905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
223845																								0	0	24672	22434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
224954																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
225054																								0	0	2507	2256	0	0	1052	940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
225157																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
225559																								0	0	25881	22221	0	0	62586	55322	0	0	0	0	0	0	47048	40098	0	0	0	0	0	0	4789	4109	0	0	0	0		
225942																								0	0	10874	9226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
226949																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
227151																								0	0	6880	6462	0	0	55116	47345	0	0	6433	5802	0	0	5951	5460	0	0	0	0	0	0	2892	2327	0	0	0	0		
227357																								4061	4020	52185	44616	0	0	11219	9546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
227656																								0	0	1000	895					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
227777																								0	0	1915	1884	46	47	23859	21602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
228000																								0	0	5000	4768	0	0	55988	46272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
228158																								0	0	565	560	0	0	10838	10085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6691	6002	0	0	0	0		
228279																								0	0	74	72	0	0	3474	2959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22019	19194	0	0	0	0		
228345																								8857	7590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
229070																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
229173																								0	0	514	461	0	0	17300	14667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
229342																								0	0	26819	24639					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
229454																								0	0	0	0	0	0	38722	33942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
229801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261197	215039	26799	24192					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229913																																																					
230423																								0	0	52393	45186	0	0	13986	12383	0	0	0	0	0	0	1973	1904	0	0	0	0	0	0	5429	4893	0	0	0	0		
230610																								0	0	38325	35041	0	0	11202	9515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
230759																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
231279																								0	0	7500	7043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
232847																								0	0	0	0	0	0	43568	37925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
232856																								0	0	241	220	0	0	11957	10279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
233031																																																					
233246																								888	847	12275	11093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
233358																								0	0	111225	100653	0	0	7984	7094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
233442																								0	0	0	0	0	0	5964	5106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
233527																								0	0	79583	67217	0	0	173194	143655	0	0	0	0	0	0	14575	12561	0	0	0	0	0	0	13774	11276	0	0	0	0		
233554																								0	0	27456	26265	0	0	22096	20006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
234355																								0	0	93362	89707					0	0	34311	30542	0	0	46830	43940	0	0	0	0	0	0	1167	1150	0	0	0	0		
234506																								0	0	20337	18371					0	0	0	0	0	0	5679	5493	0	0	0	0	0	0	3639	3550	0	0	0	0		
234739																								0	0	0	0	0	0	258	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
234841																								0	0	62713	62462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2545	2532	0	0	0	0		
235174																								0	0	0	0	0	0	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
235231																								0	0	16500	14809	0	0	23502	20661	0	0	0	0	0	0	2904	2601	0	0	0	0	0	0	667	544	0	0	0	0		
235316																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
235446																								0	0	4014	3901	0	0	8430	7285	0	0	0	0	0	0	187	172	0	0	0	0	0	0	0	0	0	0	0	0		
235530																								0	0	15500	14256	0	0	4742	4228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
235558																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
235950																								0	0	10220	9277	0	0	12011	11221	0	0	179	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
236153																								0	0	10803	9961					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
236256																								0	0	12672	12078	0	0	5513	5175	0	0	0	0	0	0	4509	4456	0	0	0	0	0	0	0	0	0	0	0	0		
236603																								0	0	13972	12444	0	0	46139	38821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3991	3679	0	0	0	0		
236706																								40000	35752	245113	193457					0	0	0	0	0	0	54799	47147	0	0	0	0	0	0	40281	39028	0	0	0	0	0	
236957																								0	0	10487	9456					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
237066																								0	0	74994	69411					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
237619																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
237954																								0	0	0	0	0	0	18405	17216	0	0	0	0	0	0	164	152	0	0	0	0	0	0	0	0	0	0	0	0		
238139																								0	0	79525	73299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
238250																								0	0	396	385	0	0	13360	11919	0	0	0	0	0	0	4561	4251	0	0	0	0	0	0	0	0	0	0	0	0		
238737																								0	0	101250	89292	0	0	56631	47852	0	0	0	0	0	0	1420	1309	0	0	0	0	0	0	0	0	0	0	0	0		
239556																								0	0	87979	79147	0	0	20859	17476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
239613																								0	0	0	0	0	0	20672	17963	0	0	8633	8238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43771	38210		
239659																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
240954																								33733	31119	187	187	15659	13803	921	905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
241009																								0	0	63332	58398	0	0	756	724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
241157																								0	0	30416	27562					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
241559																								0	0	13487	12438	0	0	20	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
241607																								0	0	5816	5099	0	0	224302	182701	0	0	0	0	0	0	58354	49469	0	0	0	0	0	0	3822	3163	0	0	0	0	-858	
242257																								0	0	44866	40951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
242444																								0	0	28159	26335					0	0	10018	9115	0	0	0	0	0	0	0	0	0	0	317	305	0	0	0	0		
242949																								0	0	0	0	0	0	22138	20087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
242958																								0	0	9000	7806	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
242976																								4006	3950	4001	3980					0	0	12233	11768	0	0	1180	1068	0	0	0	0	1829	1476	1969	1962	0	0	0	0		
243375																								0	0	240358	195121	0	0	483033	399951	0	0	286713	271446	0	0	477150	441778	0	0	0	0	0	0	104140	96691	0	0	0	0		
243414																								0	0	980	837	0	0	45297	39439	0	0	0	0	0	0	2289	2071	0	0	0	0	0	0	0	0	0	0	0	0		
243955																								0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
244037																								0	0	1734	1672	0	0	3611	3460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
244149																								0	0	53614	51998					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
244158																								0	0	86299	75961	0	0	1093	1035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
244251																								0	0	7959	6743	0	0	143766	127688	0	0	1090	944	0	0	15588	13277	0	0	0	0	0	0	17942	14019	0	0	0	0		
245016																																																					
245276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
245351																								0	0	8647	8002	0	0	52967	47365	0	0	0	0	0	0	853	817	0	0	0	0	0	0	0	0	0	0	0	0		
245557																								0	0	104911	88660	0	0	8577	6986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
246022																								0	0	62280	52593					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
246134																								0	0	34732	29600					0	0	0	0	0	0	2331	2127	0	0	0	0	0	0	0	0	0	0	0	0		
246451																								0	0	2000	1689	0	0	2530	2242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
246657																								0	0	80034	67369					43484	42704	57193	54586	0	0	8839	7501	0	0	0	0	0	0	19008	14805	0	0	0	0		
246947																								0	0	6227	5658	0	0	13963	12499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
246956																								0	0	4919	4486	0	0	27579	25201	0	0	3961	3537	0	0	11002	9743	0	0	0	0	0	0	10468	9201	0	0	13325	13117		
247140																								0	0	16565	13818	1	1	76784	65892	0	0	0	0	1137	1056	10225	9068	0	0	0	0	0	0	1868	1823	0	0	0	0		
247355																								0	0	94939	85872	3420	3183	5829	5387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
247476																								2664	2405	0	0	12963	11174	61	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
247551																								0	0	2012	1978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
247908																								0	0	3011	2589	0	0	288589	238608	0	0	0	0	0	0	8965	7149	0	0	0	0	0	0	9948	7940	0	0	0	0		
248240																								0	0	1000	997					0	0	0	0	0	0	389	359	0	0	0	0	0	0	3263	3093	0	0	0	0		
248352																								0	0	0	0	0	0	4827	4150	0	0	1079	960	0	0	3	3	0	0	0	0	0	0	564	513	0	0	0	0		
248455																								0	0	2927	2606	0	0	107937	92633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
248633																								0	0	49480	43733	0	0	1400	1309	0	0	500	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
248745																								0	0	15352	13227	0	0	2125	1866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
249416																								0	0	2181	2066	0	0	47193	38895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
249612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	884739	817097					0	0	0	0	0	0	0	0	0	0	0	0	0	0	522516	435439	0	0	907733	819060	54353	
249658																								0	0	0	0	0	0	11685	11560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
250430																								0	0	9748	8403	0	0	2429	2193	0	0	0	0	0	0	2011	1590	0	0	0	0	0	0	0	0	0	0	0	0		
250476																								0	0	0	0	0	0	579	507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
250850																								0	0	5962	5919	0	0	11353	10076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
251352																								0	0	1350	1336					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
251558																								0	0	80895	71151	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
251745																								0	0	64198	60757	0	0	39597	35536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
251978																								5000	4771	4000	3800	32	32	312	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
252041																								0	0	10564	10107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
252452																								0	0	1071	940	0	0	16615	14640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
252658																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
253356																								0	0	21588	19447					0	0	0	0	0	0	394	362	0	0	0	0	0	0	0	0	0	0	0	0		
253468																								0	0	126979	126380					0	0	4738	4702	0	0	5052	5060	0	0	0	0	0	0	973	794	0	0	0	0	0	
253646																								0	0	5000	3922					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
253730																								0	0	0	0	0	0	7433	6909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
254317																								0	0	0	0	69	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
254504																								0	0	4020	3545	0	0	2111	1949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687	603	4130	3871	29934	26717		
254849																								0	0	55986	51772	0	0	13439	11077	0	0	0	0	0	0	4090	3723	0	0	0	0	0	0	0	0	0	0	4934	4753		
255350																								0	0	13059	11527	0	0	9083	8268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
255547																								0	0	4450	3844					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
255556																								13834	12054	12461	10644	10707	9180	17953	15498	0	0	0	0	0	0	2031	1706	0	0	0	0	0	0	0	0	0	0	0	0		
255574																								0	0	161103	147770	0	0	31336	29075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
255659																								0	0	189018	173530					0	0	0	0	0	0	0	0	0	0	0	0	0	0	619882	575714	0	0	0	0		
256058																								0	0	4784	4405	0	0	22440	19691	0	0	0	0	0	0	1996	1888	0	0	0	0	0	0	0	0	0	0	0	0		
256076																								0	0	0	0	0	0	11345	9900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
256179																								58	55	15361	14419	380	359	3155	2856	0	0	0	0	138	127	938	844	0	0	0	0	0	0	0	0	0	0	0	0		
256553																								0	0	139986	122257					0	0	3151	2900	0	0	17614	15448	0	0	0	0	0	0	0	0	0	0	0	0		
257233																								0	0	3277	3103	0	0	11340	10499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
257345																								0	0	24133	21149	0	0	17582	15130	0	0	250	250	0	0	2728	2522	0	0	0	0	0	0	0	0	0	0	0	0		
257578																								0	0	0	0	0	0	2715	2380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
257653																								0	0	6197	5797	0	0	6826	6171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
257756																								0	0	981	941	0	0	11887	10634	0	0	618	616	0	0	677	615	0	0	0	0	0	0	0	0	0	0	0	0		
258146																								0	0	2690	2395	0	0	3696	3279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
258306																								2605	2510	29275	25597	1346	1271	28017	24199	0	0	0	0	0	0	45511	36446	0	0	0	0	0	0	0	0	0	0	0	0		
258379																								0	0	2438	2332	0	0	2880	2562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
258539																								0	0	2594	2524	0	0	0	0	0	0	0	0	0	0	3705	3601	0	0	0	0	0	0	0	0	0	0	0	0		
258771																								0	0	61110	60368					0	0	185813	183821	0	0	68902	59092	0	0	64	64	0	0	64014	58447	0	0	2509	1982		
258874																								0	0	2300	2084	45	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
259059																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
259330																								346	313	5112	4312					0	0	0	0	0	0	0	0	0	0	0	0	0	0	531	471	0	0	0	0		
259442																								0	0	5100	4539	0	0	18218	15596	0	0	0	0	0	0	3261	3073	0	0	0	0	0	0	1094	957	0	0	0	0		
259956																								0	0	30100	26223	0	0	2131	1795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
260055																								138284	132391	436586	371357					4329	2551	0	0	4010	3966	20923	19158	0	0	0	0	0	0	0	0	0	0	0	0		
260831																								0	0	511	503	0	0	44	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
261146																								0	0	72116	68225					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
261360																								0	0	21020	20409	0	0	35929	32487	0	0	0	0	0	0	3526	3267	0	0	0	0	0	0	0	0	0	0	0	0		
261940																								0	0	30170	28086	0	0	47122	40631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
262059																								0	0	993	909	0	0	68462	59301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
262237																								0	0	11020	9655	0	0	9412	8110	0	0	0	0	0	0	7244	6259	0	0	0	0	0	0	735	685	0	0	0	0		
262358																								0	0	0	0	0	0	3781	3085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
